מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
1370,"פס' ב, א (כח ע""ג, 55)",רבי יודה,,"הש' מדר""י 28; מדרשב""י 17",,"פס' כז ע""ב",,
1380,"פס' ב, א (כח ע""ג, 56)",בשריפה,"הש' ויקרא ז, יז-יח",,,,,
1390,"פס' ב, א (כח ע""ג, 59)",תשביתו שאור,"שמות יב, טו",,,,,
1400,"פס' ב, א (כח ע""ג, 60)",אשה כי,"ויקרא יב, ב","ספ' נז ע""ד",,,,
1410,"פס' ב, א (כח ע""ג, 60)",וטמאה שבעת,"ויקרא יב, ב",,,,,
1420,"פס' ב, א (כח ע""ג, 61)",וביום השמיני,"ויקרא יב, ג",,,,,
1430,"פס' ב, א (כח ע""ד, 4)",זכר,"ויקרא יב, ב",,,,,
1440,"פס' ב, א (כח ע""ד, 5)",אמר רבי,,"ספ' קג ע""ג",,"סוכה לו ע""ב",,
1450,"פס' ב, א (כח ע""ד, 5)",תשבו בסוכות,"ויקרא כג, מב",,,,"צ""ל: ישבו בסוכות",
1460,"פס' ב, א (כח ע""ד, 10)",תשבו בסוכות,"ויקרא כג, מב",,,,"צ""ל: ישבו בסוכות",
1470,"פס' ב, א (כח ע""ד, 11)",ואשר ישמיעו,"נחמיה ח, טו",,,,,
1480,"פס' ב, א (כח ע""ד, 12)",חמץ אסור,,"מדרשב""י 18; הש' מדר""י 28",,"פס' כז ע""ב",,
1490,"פס' ב, א (כח ע""ד, 22)",בשיטתך,,"הש' מ' תמ' ז, ו",,,,
1500,"פס' ב, א (כח ע""ד, 25)",עד שלא,,"מדר""י 29",,,,
1510,"פס' ב, א (כח ע""ד, 26)",תשביתו שאור,"שמות יב, טו",,,,,
1520,"פס' ב, ב (כח ע""ד, 34)",לא ישכיר,,"ת' פס' ב, יג",,,,
1530,"פס' ב, ב (כח ע""ד, 43)",ישראל וגוי,,"ת' פס' ב, יב",,,,
1540,"פס' ב, ב (כח ע""ד, 45)",אומר הוא,,"ת' פס' ב, יג",,,,
1550,"פס' ב, ב (כח ע""ד, 49)",אמר רבי יודה,,,"קד' ס ע""ב",,"צ""ל: רבי יודה",
550,"פס' א, ו (כז ע""ד, 32)",בר קפרא,,,"מע""ש נד ע""ב; שק' נא ע""ב; הש' פס' כז ע""ד (54); פס' כח ע""א (6)","פס' טו ע""ב",,
570,"פס' א, ו (כז ע""ד, 36)",בית שמאי,,"ת' פס' א, ו",,"פס' טו ע""ב",,
590,"פס' א, ו (כז ע""ד, 45)",לא כן,,,"שבת ג ע""ד; כת' לב ע""ג","שבת יד ע""ב",,
600,"פס' א, ו (כז ע""ד, 50)",על ספק,,"מ' טה' ד, ה",,,,
610,"פס' א, ז (כז ע""ד, 53)",דרבי יוחנן,,,"הש' פס' כז ע""ד (33)",,,
620,"פס' א, ז (כז ע""ד, 54)",דבר קפרה,,,"הש' פס' כז ע""ד (32)",,,
630,"פס' א, ז (כז ע""ד, 56)",תיפתר בטבול,,,"הש' סוטה כ ע""א",,,
640,"פס' א, ז (כז ע""ד, 56)",רבי חנניה,,,"פס' כז ע""ד (40)",,,
580,"פס' א, ו (כז ע""ד, 40)",רבי חנניה,,,"פס' כז ע""ד (56)",,,
650,"פס' א, ז (כז ע""ד, 58)",דרבי עקיבה,,,"סוטה כ ע""ב","פס' יח ע""א",,
660,"פס' א, ז (כז ע""ד, 61)",וכל כלי,"במדבר יט, טו",,,,,
670,"פס' א, ח (כח ע""א, 5)",דאמר רבי,,,"פס' כז ע""ד (63)",,,
680,"פס' א, ח (כח ע""א, 6)",דבר קפרא,,,"פס' כז ע""ד (32, 54)",,,
690,"פס' א, ח (כח ע""א, 7)",דמר רבי,,,"פס' כז ע""ד (33, 53)",,,
700,"פס' א, ח (כח ע""א, 16)",בין זה,,,"פס' כז ע""ד (33, 53)",,,
560,"פס' א, ו (כז ע""ד, 33)",רבי יוחנן,,,"פס' כז ע""ד (53); פס' כח ע""א (7, 16)",,,
710,"פס' א, ח (כח ע""א, 22)",דרבי מאיר,,,"ערלה סא ע""ד",,,
720,"פס' א, ח (כח ע""א, 23)",הרואה כתם,,"מ' נדה ו, יג",,,,
730,"פס' א, ח (כח ע""א, 25)",חבית של,,"מ' תר' ח, ח",,,,
740,"פס' א, ח (כח ע""א, 28)",אמר רבי,,,"תר' מו ע""א",,,
750,"פס' א, ח (כח ע""א, 36)",מודה רבי,,"מ' פס' א, ז",,,,
760,"פס' א, ח (כח ע""א, 37)",רבי שמעון,,"הש' ת' פס' א, ו",,"פס' כ ע""ב",,
770,"פס' א, ח (כח ע""א, 38)",תרומה תלויה,,"ת' פס' ג, י","פס' כח ע""א (62)",,,
780,"פס' א, ח (כח ע""א, 42)",תרומה תלויה,,"ת' תר' ז, יח",,,,
790,"פס' א, ח (כח ע""א, 49)",אמר לו,,"מ' פס' א, ז",,,,
800,"פס' א, ח (כח ע""א, 53)",מדברי רבי,,,"פס' כז ע""ד (63)",,,
810,"פס' א, ח (כח ע""א, 61)",מדור גוים,,"ת' אה' יח, ז",,,,
9930,"פס' י, ג (לז ע""ד, 8)",הביאו לפניו,,"מ' פס' י, ג",,,,
1100,"פס' ב, א (כח ע""ג, 28)",פן תקדש,"דברים כב, ט",,,,,
250,"פס' א, א (כז ע""ב, 51)",לא מצוה,,"ת' סנ' יג, א (6:434)",,,,
270,"פס' א, ב (כז ע""ג, 5)",אמר רבי,,,"ר""ה נז ע""ד",,,
280,"פס' א, ג (כז ע""ג, 15)",לא יראה,"שמות יג, ז; דברים טז, ד",,,,,
290,"פס' א, ג (כז ע""ג, 16)",תשביתו שאור,"שמות יב, טו",,,,,
300,"פס' א, ג (כז ע""ג, 16)",שבעת ימים,"שמות יב, יט",,,,,
310,"פס' א, ג (כז ע""ג, 18)",לא יראה,"שמות יג, ז","ת' פס' ב, יא; מדר""י 66; מדרשב""י 23","הש' פס' כח ע""ד (53)",,,
320,"פס' א, ג (כז ע""ג, 18)",לא ימצא,"שמות יב, יט",,,,,
330,"פס' א, ג (כז ע""ג, 20)",לא יראה,"שמות יג, ז",,,,,
340,"פס' א, ג (כז ע""ג, 21)",רבי יודה,,"מ' פס' א, ג",,,,
350,"פס' א, ג (כז ע""ג, 30)",אבד כזית,,"ת' אה' ד, ח",,,,
360,"פס' א, ג (כז ע""ג, 34)",אמר רבי,,"ת' אה' טו, יג",,"פס' ט ע""א",,
370,"פס' א, ג (כז ע""ג, 40)",רבי מאיר,,,"סנ' כב ע""ד",,,
380,"פס' א, ג (כז ע""ג, 41)",רבי יודה,,"ס""ד קל (187)",,,,
390,"פס' א, ג (כז ע""ג, 42)",אך ביום,"שמות יב, טו",,,,,
400,"פס' א, ד (כז ע""ג, 43)",אך ביום,"שמות יב, טו",,,"פס' ד ע""ב",,
410,"פס' א, ד (כז ע""ג, 44)",הא כיצד,,"הש' מדר""י 4:28",,,,
420,"פס' א, ד (כז ע""ג, 47)",לא תאכל,"דברים טז, ג",,,,,
430,"פס' א, ד (כז ע""ג, 48)",לא תאכל,"דברים טז, ג",,,,,
440,"פס' א, ד (כז ע""ג, 49)",שבעת ימים,"דברים טז, ג",,,,,
450,"פס' א, ד (כז ע""ג, 51)",לא תאכל,"דברים טז, ג",,,,,
460,"פס' א, ד (כז ע""ג, 51)",תשביתו שאור,"שמות יב, טו",,,,,
470,"פס' א, ד (כז ע""ג, 52)",שבעת ימים,"שמות יב, יט",,,,,
480,"פס' א, ד (כז ע""ג, 56)",תמן הוא,,"הש' מ' סנ' ה, ג",,,,
490,"פס' א, ד (כז ע""ג, 59)",שבתחילת חמש,,"ת' סנ' ט, א",,,,
500,"פס' א, ד (כז ע""ג, 61)",רב אמר,,,"קד' נח ע""ג",,,
510,"פס' א, ד (כז ע""ג, 63)",חד בר,,,"ב""מ ט ע""א","פס' יג ע""א",,
520,"פס' א, ה (כז ע""ד, 20)",שמא לתמיד,,"הש' מ' סוכה ה, ה",,,,
2160,"פס' ב, ד (כט ע""ב, 53)",ושמרתם את,"שמות יב, יז",,,,,
2180,"פס' ב, ד (כט ע""ב, 55)",יוצאין במצה,,"הש' ת' פס' ב, כא",,,,
2190,"פס' ב, ד (כט ע""ב, 57)",יכול שאינו,,"ס""ד קל (187)",,"פס' לו ע""ב",,
1120,"פס' ב, א (כח ע""ג, 30)",ממשמע שנאמר,,"מדרשב""י 178","ע""ז מה ע""ב","פס' כב ע""ב","ע""ז מה ע""ב וש""נ",
1130,"פס' ב, א (כח ע""ג, 30)",סקול יסקל,"שמות כא, כח",,,,,
1140,"פס' ב, א (כח ע""ג, 30)",לא יאכל,"שמות כא, כח",,,,,
1160,"פס' ב, א (כח ע""ג, 37)",וכל חטאת,"ויקרא ו, כג",,,,,
1170,"פס' ב, א (כח ע""ג, 39)",חלב שור,"ויקרא ז, כג",,,,,
1180,"פס' ב, א (כח ע""ג, 40)",וחלב נבילה,"ויקרא ז, כד",,,,,
1190,"פס' ב, א (כח ע""ג, 40)",אפילו למלאכת,,"הש' ספ' לח ע""ד",,"פס' כג ע""א",,
1200,"פס' ב, א (כח ע""ג, 41)",רק הדם,"דברים יב, טז",,,,,
1210,"פס' ב, א (כח ע""ג, 41)",על הארץ,"דברים יב, טז",,,,,
1220,"פס' ב, א (כח ע""ג, 42)",מה המים,,"ס""ד עא (136)","פס' כח ע""ב (26)",,,
1230,"פס' ב, א (כח ע""ג, 42)",לא תאכלו,"דברים יד, כא",,,,,
1240,"פס' ב, א (כח ע""ג, 43)",לגר אשר,"דברים יד, כא",,,,,
1250,"פס' ב, א (כח ע""ג, 43)",בא להודיעך,,"הש' ס""ד קד (163)",,"ע""ז סד ע""ב",,
1260,"פס' ב, א (כח ע""ג, 44)",ובשר בשדה,"שמות כב, ל",,,,,
1270,"פס' ב, א (כח ע""ג, 45)",לכלב תשליכון,"שמות כב, ל",,,,,
1280,"פס' ב, א (כח ע""ג, 45)",אותו את,,"ספ' יג ע""ד (7)",,"פס' כב ע""א",,
1290,"פס' ב, א (כח ע""ג, 47)",לא יאכל,"שמות יג, ג","מדר""י 61",,,,
1310,"פס' ב, א (כח ע""ג, 48)",לא תאכל,"דברים טז, ג",,,,,
1320,"פס' ב, א (כח ע""ג, 49)",לא יאכל,"שמות יג, ג",,,,,
1330,"פס' ב, א (כח ע""ג, 50)",מאכיל כאוכל,,"הש' ספ' נז ע""א",,,,
1340,"פס' ב, א (כח ע""ג, 52)",לא יאכל,"שמות יג, ג",,,,,
1350,"פס' ב, א (כח ע""ג, 53)",מלא תאכל,"דברים טז, ג",,,,,
1110,"פס' ב, א (כח ע""ג, 29)",לא תאכלו,"ויקרא יט, כג",,,,"צ""ל: לא יאכל",
1150,"פס' ב, א (כח ע""ג, 32)",אסור בהנייה,,"הש' ספ' לח ע""ד (9)",,,,
2200,"פס' ב, ד (כט ע""ב, 58)",תאכלו מצות,"שמות יב, כ",,,,,
2210,"פס' ב, ד (כט ע""ב, 59)",לחם עוני,"דברים טז, ג",,,,,
2220,"פס' ב, ד (כט ע""ב, 59)",ולאשישה,,"הש' ס""ד קל (187)",,,,
2230,"פס' ב, ד (כט ע""ב, 61)",מצה הישנה,,"ת' פס' ב, כא","סוכה נב ע""ב",,,
2240,"פס' ב, ד (כט ע""ב, 63)",יוצאין בסרוקין,,"ת' פס' ב, יט",,,,
2170,"פס' ב, ד (כט ע""ב, 53)",מצה שצריכה,,"הש' מדרשב""י 5:22",,,,
2040,"פס' ב, ד (כט ע""ב, 21)",אין חמצו,,,"פס' כט ע""ד (52)",,,
2560,"פס' ג, א (כט ע""ד, 52)",אין חימוצו,,,"פס' כט ע""ב (21)",,,
2250,"פס' ב, ד (כט ע""ג, 1)",אמר רבי,,"ת' פס' ב, יט (53:148)",,,,
2260,"פס' ב, ד (כט ע""ג, 2)",מפני שהאשה,,,"הש' פס' כז ע""ג (58); פס' כט ע""ג (39)",,,
2270,"פס' ב, ד (כט ע""ג, 4)",רבי יוסה,,"ת' פס' ב, יט (56:149)",,,,
2280,"פס' ב, ה (כט ע""ג, 6)",בעולשין טרוקסימון,,,"כל' כז ע""א",,,
2290,"פס' ב, ה (כט ע""ג, 7)",ופניו מכסיפין,,"הש' ת' פס' ב, כא (63:149)",,,,
2300,"פס' ב, ה (כט ע""ג, 8)",רבי חייה,,,"ב""ר 1233",,,
2310,"פס' ב, ה (כט ע""ג, 10)",במיטב הארץ,"בראשית מז, ו",,,,,
2320,"פס' ב, ה (כט ע""ג, 11)",וימררו את,"שמות א, יד",,,,,
2330,"פס' ב, ה (כט ע""ג, 13)",רבי חייה,,,"בר' י ע""א",,,
2340,"פס' ב, ה (כט ע""ג, 16)",אבל לא,,"מ' פס' ב, ה",,,,
2350,"פס' ב, ה (כט ע""ג, 17)",אמר רבי,,,,"הש' בר' לח ע""ב",,
2360,"פס' ב, ו (כט ע""ג, 23)",תני רבי,,"ת' חלה א, ב","חלה נח ע""א","פס' לז ע""ב",,
2370,"פס' ב, ו (כט ע""ג, 24)",חליטה קמח,,"ת' חלה א, א",,,,
2380,"פס' ב, ו (כט ע""ג, 26)",מלוגמה שנסרחה,,"ת' פס' ג, ג",,,,
2390,"פס' ב, ז (כט ע""ג, 30)",ובשל מבושל,"שמות יב, ט","מדר""י 20",,"פס' מא ע""א",,
2400,"פס' ב, ז (כט ע""ג, 34)",אין לשין,,"ת' פס' ג, ה",,"פס' לו ע""א",,
2410,"פס' ב, ז (כט ע""ג, 36)",אין לשין,,"ת' פס' ג, ה",,"פס' לו ע""א",,
2420,"פס' ב, ז (כט ע""ג, 37)",כל המנחות,,"מ' מנ' ה, ב",,,,
2430,"פס' ב, ז (כט ע""ג, 39)",והנשים עצילות,,,"פס' כז ע""ג (58); הש' פס' כט ע""ג (2)",,"והכהנים זריזין (ש' 38). ראה אצו""י 37",
530,"פס' א, ה (כז ע""ד, 21)",שלש להבטיל,,"מ' סוכה ה, ה",,,,
540,"פס' א, ו (כז ע""ד, 31)",הלכה כרבן,,,"פס' ל ע""ב (33)",,,
1920,"פס' ב, ד (כט ע""ב, 4)",הייתי אומר,,"הש' מדרשב""י 24; ס""ב 113",,,,
1930,"פס' ב, ד (כט ע""ב, 5)",מלחם,"במדבר טו, יט",,,,,
1940,"פס' ב, ד (כט ע""ב, 6)",ראשית עריסותיכם,"במדבר טו, כ",,,,,
1950,"פס' ב, ד (כט ע""ב, 10)",נאמר לחם,,"ס""ב 113; הש' מדר""י 65",,"מנ' ע ע""ב",,
1960,"פס' ב, ד (כט ע""ב, 10)",לחם (1),"דברים טז, ג",,,,,
1970,"פס' ב, ד (כט ע""ב, 10)",לחם (2),"במדבר טו, יט",,,,,
1980,"פס' ב, ד (כט ע""ב, 12)",ושאר כל,,"ס""ב 113",,"פס' לה ע""א",,
1990,"פס' ב, ד (כט ע""ב, 13)",רבי יוחנן,,"ת' חלה א, א",,"פס' לה ע""א",,
2000,"פס' ב, ד (כט ע""ב, 15)",על עיקר,,,"הש' תר' מב ע""א (22)",,,
1870,"פס' ב, ג (כט ע""א, 63)",אינו ראוי,,,"הש' קד' נח ע""ג (39)",,,
2010,"פס' ב, ד (כט ע""ב, 17)",תפוח שריסקו,,"מ' תר' י, ב","תר' מז ע""א; חלה נז ע""א; שבת ה ע""ד","מנ' נד ע""א",,
2020,"פס' ב, ד (כט ע""ב, 19)",רבי יוסי,,"ת' תר' ח, ט",,,,
2030,"פס' ב, ד (כט ע""ב, 21)",אין תבשילו,,"הש' מ' שבת ג, ג",,,,
2050,"פס' ב, ד (כט ע""ב, 22)",פגה שטמנה,,,"כל' כז ע""ב",,,
2060,"פס' ב, ד (כט ע""ב, 23)",מניין שהכהנים,,"מדרשב""י 14:24","מג' עב ע""ד",,,
2070,"פס' ב, ד (כט ע""ב, 24)",תאכלו מצות,"שמות יב, כ",,,"פס' לה ע""ב",,
2080,"פס' ב, ד (כט ע""ב, 24)",יכול יצאו,,"מדרשב""י 10:24",,"פס' לו ע""א",,
2090,"פס' ב, ד (כט ע""ב, 25)",בכל מושבותיכם,"שמות יב, כ",,,,,
2100,"פס' ב, ד (כט ע""ב, 28)",לקוח בכסף,,"מ' מע""ש ג, י",,,,
2110,"פס' ב, ד (כט ע""ב, 35)",יכול יצאו,,"מדרשב""י 7:17; ספ' ק ע""ב; ס""ז 260",,"פס' לח ע""ב",,
2120,"פס' ב, ד (כט ע""ב, 35)",שבעת ימים,"שמות יב, טו",,,,,
2130,"פס' ב, ד (כט ע""ב, 44)",דרבי יהודה,,,"מג' א, יג (עב ע""ג, 10); מג' א, יד (עב ע""ד, 20); מג' א, יד (עב ע""ד, 40)",,,
2140,"פס' ב, ד (כט ע""ב, 46)",מכיון שנזרק,,"מ' נזיר ו, ט",,,"צ""ל: מכיון",
2150,"פס' ב, ד (כט ע""ב, 51)",חלות תודה,,"מ' פס' ב, ד",,,,
820,"פס' א, ח (כח ע""א, 62)",תרומה תלויה,,"ת' פס' ג, י","פס' כח ע""א (38)",,,
10100,"פס' י, ח (לז ע""ד, 47)",מיני מתיקה,,"הש' ת' פס' י, יא (30:198)",,,,
10,"פס' א, א (כז ע""א, 40)",ושמרתם את,"שמות יב, יז",,,,,
20,"פס' א, א (כז ע""א, 42)",בראשון,"שמות יב, יח",,,,,
30,"פס' א, א (כז ע""א, 43)",שבעת ימים,"שמות יב, טו",,,,,
40,"פס' א, א (כז ע""א, 44)",עד יום,"שמות יב, יח",,,,,
50,"פס' א, א (כז ע""א, 45)",אלא אם,,"הש' מדרשב""י 22",,,,
60,"פס' א, א (כז ע""א, 48)",ושמרתם את,"שמות יב, יז","הש' מדרשב""י 7:22",,,,
70,"פס' א, א (כז ע""א, 53)",אף על,,"ת' פס' א, א; מדרשב""י 22",,"פס' ז ע""ב","להוסיף עמוד שורה, וכן בהמשך המסכת",
80,"פס' א, א (כז ע""א, 54)",והיה ביום ההוא,"צפניה א, יב",,,,"צ""ל: והיה בעת ההיא",
90,"פס' א, א (כז ע""א, 55)",נר ה',"משלי כ, כז",,,,,
100,"פס' א, א (כז ע""א, 56)",רבי יודה,,"מ' פס' א, ג",,,,
110,"פס' א, א (כז ע""א, 58)",וחכמים אומרים,,"מ' פס' א, ג",,,,
120,"פס' א, א (כז ע""א, 59)",אין בודקין,,"ת' פס' א, א",,"פס' ז ע""ב",,
130,"פס' א, א (כז ע""ב, 1)",דאמר רב,,,"ב""ר 283",,,
150,"פס' א, א (כז ע""ב, 7)",כמאן דאמר,,,"הש' ב""ר 240",,,
140,"פס' א, א (כז ע""ב, 7)",צוהר תעשה,"בראשית ו, טז",,,,,
160,"פס' א, א (כז ע""ב, 12)",ייבא כהדא,,,"שבת כט ע""ג",,,
170,"פס' א, א (כז ע""ב, 17)",חורי הבית,,"ת' פס' א, ג",,"פס' ח ע""א",,
180,"פס' א, א (כז ע""ב, 27)",רבן שמעון,,"ת' פס' א, ג",,"פס' ח ע""א",,
190,"פס' א, א (כז ע""ב, 36)",יש חצר,,,"כת' לא ע""ב",,,
200,"פס' א, א (כז ע""ב, 39)",היוצא לפרש,,"ת' פס' א, ד",,"פס' ו ע""א",,
210,"פס' א, א (כז ע""ב, 46)",כל זמן,,"הש' ת' פס' ב, ב","כות' ב, ה (10)",,,
220,"פס' א, א (כז ע""ב, 48)",דאינון דרשין,,,"הש' ע""ז מד ע""ד (51)",,,
230,"פס' א, א (כז ע""ב, 48)",לא ימצא,"שמות יב, יט",,,,,
240,"פס' א, א (כז ע""ב, 49)",רבן שמעון,,"ת' פס' ב, ג",,"חו' ד ע""א",,
260,"פס' א, א (כז ע""ב, 52)",שואלין בהילכות,,"ת' מג' ג, ה; ספ' קג ע""ב; ס""ב סו (62); ס""ד קכז (186)",,"מג' ד ע""א; מג' לב ע""א",,
1560,"פס' ב, ב (כח ע""ד, 51)",המוסר מפתיחו,,"מ' טה' ז, א",,,,
1570,"פס' ב, ב (כח ע""ד, 52)",רבי שמעון,,"ת' טה' ח, א",,,,
1580,"פס' ב, ב (כח ע""ד, 53)",הפקיד אצלו,,,"הש' פס' כז ע""ג (18)",,,
1590,"פס' ב, ב (כח ע""ד, 56)",לא יראה,"שמות יג, ז","מ' פס' ב, ב",,,,
1600,"פס' ב, ב (כח ע""ד, 56)",האוכל חמץ,,"ת' פס' א, ח",,"פס' כח ע""א",,
1610,"פס' ב, ב (כח ע""ד, 60)",לא יאכל,"שמות יג, ג",,,,,
1620,"פס' ב, ב (כח ע""ד, 61)",היום,"שמות יג, ד",,,,,
1630,"פס' ב, ב (כח ע""ד, 61)",לא תאכל,"דברים טז, ג",,,,,
1640,"פס' ב, ב (כח ע""ד, 63)",לא יאכל,"שמות יג, ג",,,,,
1650,"פס' ב, ב (כח ע""ד, 63)",היום,"שמות יג, ד",,,,,
1660,"פס' ב, ב (כח ע""ד, 64)",ר' יוסי,,"ת' פס' ח, כא; מדרשב""י 14:38","פס' לז ע""א",,,
1670,"פס' ב, ב (כט ע""א, 1)",לא יאכל,"שמות יג, ג",,,,,
1680,"פס' ב, ב (כט ע""א, 1)",היום,"שמות יג, ד",,,,,
1690,"פס' ב, ב (כט ע""א, 1)",לא יראה,"שמות יג, ז",,,,,
1700,"פס' ב, ב (כט ע""א, 2)",רואה את,,"מדרשב""י 39; ס""ד קלא (188)",,"פס' ה ע""ב",,
1710,"פס' ב, ב (כט ע""א, 5)",כרבי שמעון,,"הש' מ' ב""ק ז, ד",,,,
1720,"פס' ב, ב (כט ע""א, 5)",לא יראה,"שמות יג, ז",,,,,
1730,"פס' ב, ב (כט ע""א, 6)",לך אין,,"מדרשב""י 39; ס""ד קלא (188)",,,,
1740,"פס' ב, ב (כט ע""א, 13)",כרבי יוסה,,,"הש' פאה יט ע""ב",,,
1750,"פס' ב, ב (כט ע""א, 14)",כרבי מאיר,,,"הש' פאה יט ע""ב",,,
1770,"פס' ב, ב (כט ע""א, 18)",עבד שעשאו,,"מ' גט' ד, ד",,,,
1780,"פס' ב, ב (כט ע""א, 21)",מי משחרר,,,"גט' מה ע""ד","פס' מ ע""ב",,
1790,"פס' ב, ב (כט ע""א, 23)",ישראל שהלוה,,"מ' פס' ב, ג",,,,
1800,"פס' ב, ב (כט ע""א, 24)",אמר רבי,,,"יב' ח ע""א",,,
1810,"פס' ב, ב (כט ע""א, 26)",רבן שמעון,,"מ' גט' ד, ד",,,,
1820,"פס' ב, ב (כט ע""א, 32)",שטר יש,,"ת' ב""מ ה, כב","ב""מ י ע""א; גט' מו ע""א","ב""ק ל ע""ב; ב""מ עב ע""א; ב""ב צד ע""ב","צ""ל: שטר שיש",
1830,"פס' ב, ג (כט ע""א, 37)",בשהפרישה מצה,,"הש' ת' פס' א, י",,"פס' לב ע""א",,
1760,"פס' ב, ב (כט ע""א, 15)",נפלה עליו,,"הש' מדר""י 4:66",,,,
1840,"פס' ב, ג (כט ע""א, 51)",תפלוגתא דרבי,,,"תר' מד ע""א",,,
1850,"פס' ב, ג (כט ע""א, 57)",ואת אשר,"ויקרא ה, טז","ספ' כו ע""ב",,,,
1860,"פס' ב, ג (כט ע""א, 61)",האוכל תרומת,,"מ' פס' ב, ד",,,,
1880,"פס' ב, ג (כט ע""ב, 1)",שוגג בתרומה,,,"תר' מד ע""ד; כת' כז ע""ג",,,
1890,"פס' ב, ג (כט ע""ב, 3)",מחלוקת רבי,,,"הש' תר' מד ע""ד; כת' כז ע""ג",,,
1900,"פס' ב, ד (כט ע""ב, 3)",כתיב והיה,,,"חלה נז ע""א",,,
1910,"פס' ב, ד (כט ע""ב, 4)",והיה באכלכם,"במדבר טו, יט",,,,,
850,"פס' א, ח (כח ע""ב, 6)",אבל היאך,,"ת' פס' א, ה",,,,
860,"פס' א, ח (כח ע""ב, 16)",הבכור שאחזו,,"מ' בכ' ה, ב",,,,
870,"פס' א, ח (כח ע""ב, 23)",לא תאכלנו,"דברים יב, כד",,,,אולי הכוונה לפס' טז (ושם כתיב 'לא תאכלו'),
880,"פס' א, ח (כח ע""ב, 25)",לא תאכלנו,"דברים יב, כד",,,,,
890,"פס' א, ח (כח ע""ב, 26)",מה המים,,"ס""ד עא (136)","פס' כח ע""ג (42)",,,
900,"פס' א, ח (כח ע""ב, 27)",תמים יהיה,"ויקרא כב, כא",,,,,
910,"פס' ב, א (כח ע""ג, 3)",רבי מאיר,,"הש' מ' פס' א, ד",,,,
920,"פס' ב, א (כח ע""ג, 3)",כרבי יודה,,"הש' מ' פס' א, ד",,,,
930,"פס' ב, א (כח ע""ג, 4)",שיעור ישרף,,"מ' פס' ג, ה",,,"צ""ל: שאור",
940,"פס' ב, א (כח ע""ג, 5)",ואמר רב,,,"פס' ל ע""ב (18); פס' לב ע""ב (63)",,,
950,"פס' ב, א (כח ע""ג, 8)",מפרר,,"מ' פס' ב, א",,,,
960,"פס' ב, א (כח ע""ג, 9)",לא יאכל,"שמות יג, ג","מדרשב""י 14:38","הש' פס' כח ע""ג (48)",,,
1300,"פס' ב, א (כח ע""ג, 48)",או אינו,,,"הש' פס' כח ע""ג (9)",,,
970,"פס' ב, א (כח ע""ג, 12)",רבי אבהו,,,"ערלה סב ע""ד","פס' כא ע""ב",,
980,"פס' ב, א (כח ע""ג, 15)",ובשר בשדה,"שמות כב, ל",,,,,
990,"פס' ב, א (כח ע""ג, 15)",לא תאכלו,,"הש' מדר""י 232; מדרשב""י 214",,,,
1000,"פס' ב, א (כח ע""ג, 16)",לא תאכלו,"דברים יד, כא",,,,,
1010,"פס' ב, א (כח ע""ג, 17)",כל חלב,"ויקרא ז, כג",,,,,
1020,"פס' ב, א (כח ע""ג, 19)",וחלב נבילה,"ויקרא ז, כד",,,,,
1030,"פס' ב, א (כח ע""ג, 20)",רק הדם,"דברים יב, טז",,,,,
1040,"פס' ב, א (כח ע""ג, 21)",על הארץ,"דברים יב, טז",,,,,
1050,"פס' ב, א (כח ע""ג, 21)",מה מים,,"ס""ד עא (136)",,,,
1060,"פס' ב, א (כח ע""ג, 22)",על כן,"בראשית לב, לב",,,,,
1070,"פס' ב, א (כח ע""ג, 24)",ולחם וקלי,"ויקרא כג, יד",,,,,
1080,"פס' ב, א (כח ע""ג, 25)",לא תאכלום,"ויקרא יא, מב",,,,,
1090,"פס' ב, א (כח ע""ג, 27)",אמר ר',,,"כל' לא ע""ב",,,
2470,"פס' ג, א (כט ע""ד, 35)",בראשונה שהיו,,,"הש' דמאי כא ע""ד (10)","פס' מב ע""ב",וראה רטנר (41),
2480,"פס' ג, א (כט ע""ד, 42)",כל מחמצת,"שמות יב, כ","מדרשב""י 24",,"פס' מג ע""א",,
2490,"פס' ג, א (כט ע""ד, 43)",כי כל,"שמות יב, טו",,,,,
2500,"פס' ג, א (כט ע""ד, 44)",כל (1),"שמות יב, כ",,,,,
2510,"פס' ג, א (כט ע""ד, 44)",כל (2),"שמות יב, טו",,,,,
2520,"פס' ג, א (כט ע""ד, 46)",יוצאין במצה,,"ת' פס' ב, כא",,,,
2530,"פס' ג, א (כט ע""ד, 47)",לחם,"דברים טז, ג",,,,,
2540,"פס' ג, א (כט ע""ד, 49)",שבעת ימים,"דברים טז, ג",,,,,
2550,"פס' ג, א (כט ע""ד, 50)",יוצא הוא,,"ת' פס' ב, יט",,"פס' מא ע""א",,
2570,"פס' ג, ב (ל ע""א, 7)",בנקלף כולו,,,,,,
2580,"פס' ג, ב (ל ע""א, 8)",רבי ירמיה,,,"פס' ל ע""א (54); פס' לב ע""ב (59)",,,
2750,"פס' ג, ג (ל ע""א, 54)",תמן אמר,,,"פס' ל ע""א (8); פס' לב ע""ב (59)",,,
2590,"פס' ג, ב (ל ע""א, 9)",פחות מיכן,,"מ' פס' ג, ב",,,,
2600,"פס' ג, ב (ל ע""א, 13)",תמן אמר,,,"פס' ל ע""א (54)",,יש להשמיט. נשתרבב מלמטה (54),
