מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
1950,"יומא ב, ג (לט ע""ד, 42)",דרבי שמעון,,"הש' ת' יומא א, יג (63:225)",,,"ש' 44 (או 43) מילין צריכין. ר' תר' מד ע""ד, הע' ד",
1960,"יומא ב, ג (לט ע""ד, 45)",בבוקר בבוקר,"שמות ל, ז",,,,,
1970,"יומא ב, ג (לט ע""ד, 46)",מחוץ לפרוכת,"שמות כז, כ",,,,,
1980,"יומא ב, ג (לט ע""ד, 57)",פעמים בארבעה,,"ת' יומא א, יג (71:225)",,,,
1990,"יומא ב, ג (לט ע""ד, 62)",תביאינה,"ויקרא ו, יד","ספ' לא ע""ג",,,,
2000,"יומא ב, ג (לט ע""ד, 62)",תקריב,"ויקרא ו, יד",,,,,
2030,"יומא ב, ד (מ ע""א, 9)",חדשים לקטרת,,"מ' יומא ב, ד",,,,
2010,"יומא ב, ג (מ ע""א, 4)",הראש והרגל,,"ת' יומא א, יג (70:225)",,,,
2020,"יומא ב, ג (מ ע""א, 5)",והקטרת את,"שמות כט, יח",,,,,
2040,"יומא ב, ד (מ ע""א, 10)",מי שזכה,,"ת' יומא א, יא (52:224)","יומא לט ע""ד (10)",,,
2050,"יומא ב, ד (מ ע""א, 11)",רב אמר,,,"הש' תר' מה ע""ב (22)",,,
2060,"יומא ב, ד (מ ע""א, 11)",ברך ה',"דברים לג, יא",,,,,
2070,"יומא ב, ד (מ ע""א, 12)",ברך ה',"דברים לג, יא",,,,,
2080,"יומא ב, ה (מ ע""א, 13)",וערכו,"ויקרא א, ח","ספ' ז ע""ב",,,,
2090,"יומא ב, ה (מ ע""א, 14)","א""ר עקיבה",,"ספ' עט ע""א (2)",,,,
2100,"יומא ב, ה (מ ע""א, 17)",אמר ר',,"ספ' עט ע""א",,,,
2110,"יומא ב, ה (מ ע""א, 18)",ימים,"ויקרא טו, כה",,,,,
2120,"יומא ב, ה (מ ע""א, 19)",רבי מנא,,"הש' ספרא, זבים, פר' ה, ט (עט ע""א, 8); ס""ד, רג (238:19);","הש' ו""ר, יט ה (תל:5);  אס""ר, ב ב (ה ע""א, 19); פד""כ יב, ד (7:206); הש' משנת ר""א, יג 247","הש' כתובות, עה ע""א; גיטין, מו ע""א;",,
2130,"יומא ב, ה (מ ע""א, 19)",ימים,"ויקרא טו, כה",,,,,
2140,"יומא ב, ה (מ ע""א, 20)",רבים,"ויקרא טו, כה",,,,,
2150,"יומא ב, ה (מ ע""א, 21)",רבים,"ויקרא טו, כה",,,,,
2160,"יומא ב, ה (מ ע""א, 24)",וערכו בני,"ויקרא א, ח","ספ' ז ע""ב",,,,
2170,"יומא ב, ה (מ ע""א, 25)",וערך הכהן,"ויקרא א, יב",,,,,
2180,"יומא ב, ה (מ ע""א, 26)",וערכו,"ויקרא א, ח",,,,,
2190,"יומא ב, ה (מ ע""א, 28)",וערכו,"ויקרא א, ח",,,,,
2200,"יומא ב, ה (מ ע""א, 28)",בני אהרן,"ויקרא א, ח",,,,,
2210,"יומא ב, ה (מ ע""א, 29)",הכהנים,"ויקרא א, ח",,,,,
2220,"יומא ב, ה (מ ע""א, 29)",הכהנים,"ויקרא א, ח",,,,,
2230,"יומא ב, ה (מ ע""א, 29)",לרבות הקרחים,,"הש' מ' בכ' ז, ב",,,,
2240,"יומא ב, ה (מ ע""א, 31)",עריכה,"ויקרא א, ז",,,,,
2250,"יומא ב, ה (מ ע""א, 31)",וערך הכהן,"ויקרא א, יב",,,,,
2260,"יומא ב, ה (מ ע""א, 34)",וערכו,"ויקרא א, ח",,,,,
2270,"יומא ב, ה (מ ע""א, 35)",וערכו שני,"ויקרא א, ח",,,,,
2280,"יומא ב, ה (מ ע""א, 35)",הכהנים,"ויקרא א, ח",,,,,
2310,"יומא ב, ה (מ ע""א, 38)",בבית אלהים,"תהלים נה, טו",,,,,
2320,"יומא ב, ה (מ ע""א, 38)",וערכו,"ויקרא א, ח",,,,,
2330,"יומא ב, ה (מ ע""א, 39)",בני אהרן,"ויקרא א, ח",,,,,
2340,"יומא ב, ה (מ ע""א, 39)",הכהנים,"ויקרא א, ח",,,,,
2350,"יומא ג, א (מ ע""ב, 20)",מהו בורקי,,,"ר""ה נז ע""ד",,,
2360,"יומא ג, ב (מ ע""ב, 29)",אמר רבי,,,"בר' ב ע""ג; ב""ר נ, י (525)",,"בר' וש""נ",ז
2370,"יומא ג, ב (מ ע""ב, 31)",וכמו השחר,"בראשית יט, טו",,,,,
2380,"יומא ג, ב (מ ע""ב, 34)",וכמו,"בראשית יט, טו",,,,,
2390,"יומא ג, ב (מ ע""ב, 40)",כי אשב,"מיכה ז, ח",,,,,
2400,"יומא ג, ב (מ ע""ב, 41)",ומרדכי יושב,"אסתר ב, כא",,,,,
2410,"יומא ג, ב (מ ע""ב, 41)",וישב מרדכי,"אסתר ו, יב",,,,,
2420,"יומא ג, ב (מ ע""ב, 42)",ויקח המן,"אסתר ו, יא",,,,,
2430,"יומא ג, ב (מ ע""ב, 42)",ומרדכי יצא,"אסתר ח, טו",,,,,
2440,"יומא ג, ב (מ ע""ב, 43)",ליהודים היתה,"אסתר ח, טז",,,,,
2450,"יומא ג, ב (מ ע""ב, 43)",כהן שיצא,,"ת' יומא א, טז (86:226)",,,"וש""נ",
2460,"יומא ג, ב (מ ע""ב, 46)",לא כן,,,"פס' לב ע""ד; סוטה כב ע""א; מד""ש כז, א (127); מת""ה א, ב (1)",,,ז
2470,"יומא ג, ב (מ ע""ב, 49)",ויבא המלך,"שמ""ב ז, יח",,,,,
2480,"יומא ג, ג (מ ע""ב, 51)",שאלו את,,"ת' יומא א, טז (82:226)",,,,
2490,"יומא ג, ג (מ ע""ב, 56)",השתחוה או,,"מ' שבו' ב, ג",,,,
2500,"יומא ג, ג (מ ע""ב, 57)",עד כמה,,,"ע""ז מג ע""ד",,,
2510,"יומא ג, ג (מ ע""ב, 58)",ויכרעו אפים,"דה""ב ז, ג",,,,,
2520,"יומא ג, ג (מ ע""ב, 59)",והודו לה',"דה""ב ז, ג",,,,,
2530,"יומא ג, ג (מ ע""ב, 59)",כי לעולם,"דה""ב ז, ג",,,,,
2540,"יומא ג, ד (מ ע""ב, 60)",אמ' רבי,,"ת' יומא א, טז (84:227)","יומא מ ע""ג (1)",,,
2550,"יומא ג, ד (מ ע""ב, 62)",המשמשת שראת,,"מ' בר' ג, ו",,,,
2560,"יומא ג, ד (מ ע""ג, 1)",אמ' רבי,,"ת' יומא א, טז (84:227)","יומא מ ע""ב (62)",,,
2570,"יומא ג, ד (מ ע""ג, 5)",קרץ מצפון,"ירמיה מו, כ",,"דבר""ל 21",,,
2580,"יומא ג, ד (מ ע""ג, 7)",הביאו לו,,"מ' יומא ג, ד",,,,
2590,"יומא ג, ד (מ ע""ג, 8)",מחומר קורצתי,"איוב לג, ו",,,,,
2600,"יומא ג, ה (מ ע""ג, 8)",בבוקר (1),"שמות כט, לט",,,,,
2610,"יומא ג, ה (מ ע""ג, 8)",בבוקר (2),"שמות ל, ז",,,,"וכתיב בעצים בבוקר. צ""ל: וכתיב בקטורת בבוקר. האם ההגהה הכרחית"" כאן ובש' 11?",
2620,"יומא ג, ה (מ ע""ג, 9)",בבוקר בבוק',"שמות ל, ז",,,,,
2630,"יומא ג, ה (מ ע""ג, 9)",בבוקר,"שמות כט, לט",,,,,
2640,"יומא ג, ה (מ ע""ג, 10)",תעשה,"שמות כט, לט",,"יומא מ ע""ג (21)",,,
2650,"יומא ג, ה (מ ע""ג, 10)",בבוקר,"שמות כט, לט",,,,,
2660,"יומא ג, ה (מ ע""ג, 11)",בבוקר בבוקר,"ויקרא ו, ה",,,,"וכתיב בקטורת בבוקר. צ""ל: וכתיב בעצים בבוקר",
2670,"יומא ג, ה (מ ע""ג, 11)",בבוקר בבוקר,"ויקרא ו, ה",,,,,
2680,"יומא ג, ה (מ ע""ג, 12)",בבוקר,"שמות כט, לט",,,,,
2690,"יומא ג, ה (מ ע""ג, 13)",כתיב בעצים,,"ספ' ל ע""ב",,,,
2700,"יומא ג, ה (מ ע""ג, 13)",בבוקר בבוקר (1),"ויקרא ו, ה",,,,,
2710,"יומא ג, ה (מ ע""ג, 13)",בבוקר בבוקר (2),"שמות כט, לט",,,,,
2720,"יומא ג, ה (מ ע""ג, 18)",בין הערבים (1),"שמות כט, לט",,,,,
2730,"יומא ג, ה (מ ע""ג, 18)",בין הערבים (2),"שמות ל, ח",,,,,
2740,"יומא ג, ה (מ ע""ג, 19)",מערב ועד,"שמות כז, כא",,,,,
2750,"יומא ג, ה (מ ע""ג, 19)",בין הערבים,"שמות ל, ח",,,,,
2760,"יומא ג, ה (מ ע""ג, 20)",בין הערבים,"שמות כט, לט",,,,,
2770,"יומא ג, ה (מ ע""ג, 21)",תעשה (1),"שמות כט, מא",,,,,
2780,"יומא ג, ה (מ ע""ג, 21)",תעשה (2),"שמות כט, לט",,"יומא מ ע""ג (10)",,,
2790,"יומא ג, ה (מ ע""ג, 22)",תעשה,"שמות כט, מא",,,,,
2800,"יומא ג, ה (מ ע""ג, 24)",תעשה (1),"שמות כט, לט",,,,,
2810,"יומא ג, ה (מ ע""ג, 24)",תעשה (2),"שמות כט, מא",,,,,
2820,"יומא ג, ה (מ ע""ג, 25)",והוה רבי,,,"גט' מח ע""ד",,,
2830,"יומא ג, ה (מ ע""ג, 26)",אמר רבי,,"ת' יומא א, כ (97:228)",,,,
2840,"יומא ג, ה (מ ע""ג, 29)",רבי יוסי,,,"שבת ח ע""א",,,
2850,"יומא ג, ה (מ ע""ג, 30)",נימר רבי,,,"הש' שבת י ע""א (13)",,,
2860,"יומא ג, ה (מ ע""ג, 31)",שאין תולדת,,,"פס' לד ע""ב",,,
2870,"יומא ג, ו (מ ע""ג, 35)",ופשט,"ויקרא טז, כג",,,,,
2880,"יומא ג, ו (מ ע""ג, 35)",ורחץ,"ויקרא טז, כד",,,,,
2890,"יומא ג, ו (מ ע""ג, 35)",ופשט,"ויקרא טז, כג",,,,,
2900,"יומא ג, ו (מ ע""ג, 35)",ולבש,"ויקרא טז, כד",,,,,
2910,"יומא ג, ו (מ ע""ג, 42)",חוקת עולם,"ויקרא טז, כט",,,,,
2920,"יומא ג, ו (מ ע""ג, 43)",הביאו לו,,"מ' יומא ז, ד",,,,
2930,"יומא ג, ו (מ ע""ג, 44)",ולבשם,"ויקרא טז, ד",,,,,
2940,"יומא ג, ו (מ ע""ג, 46)",כדי שיהו,"ויקרא טז, ד","ספ' פ ע""ג (16)",,,"צ""ל: בד, שיהו",
2960,"יומא ג, ו (מ ע""ג, 46)",רבי שמואל,,,"הש' גט' מז ע""א (26); ב""ק ו ע""ד (48)",,,
2950,"יומא ג, ו (מ ע""ג, 46)",דלא כרבי,,,"הש' יומא מ ע""ג (50)",,,
2970,"יומא ג, ו (מ ע""ג, 48)",בד,"ויקרא טז, ד","ספ' פ ע""ג (16)",,,,
2980,"יומא ג, ו (מ ע""ג, 49)",דתני ולבני,,,"חג' עה ע""ד",,,
2990,"יומא ג, ו (מ ע""ג, 49)",ולבני אהרן,"שמות כח, מ",,,,,
3000,"יומא ג, ו (מ ע""ג, 50)",ולבני אהרן,"שמות כח, מ",,,,,
3010,"יומא ג, ו (מ ע""ג, 52)",שיהו חדשים,,"ספ' פ ע""ג",,,,
3020,"יומא ג, ו (מ ע""ג, 52)",ולבשם,"ויקרא טז, ד",,,,,
3030,"יומא ג, ו (מ ע""ג, 56)",בגדי קדש,"ויקרא טז, ד",,,,,
3040,"יומא ג, ו (מ ע""ג, 57)",העושה כלי,,"הש' ת' מג' ב, יג (59:331)",,,,
3050,"יומא ג, ו (מ ע""ג, 63)",כלי שרת,,,"מג' עג ע""ד",,,
3060,"יומא ג, ו (מ ע""ד, 7)",חמש טבילות,,"ספ' פב ע""ב",,,,
3070,"יומא ג, ו (מ ע""ד, 8)",מניין ששני,,"ספ' פב ע""ג",,,,
3080,"יומא ג, ו (מ ע""ד, 9)",ופשט ורחץ,"ויקרא טז, כג-כד",,,,,
3090,"יומא ג, ו (מ ע""ד, 13)",ופשט את,"ויקרא טז, כג",,"יומא מד ע""ב",,,
3100,"יומא ג, ו (מ ע""ד, 13)",אשר לבש,"ויקרא טז, כג",,,,,
3110,"יומא ג, ו (מ ע""ד, 16)",לא מסתברא,,,"הש' תר' מו ע""ג",,הע' 1,
3120,"יומא ג, ו (מ ע""ד, 18)",הראשון שבראשון,,"מ' מנ' ח, ה",,,,
3130,"יומא ג, ו (מ ע""ד, 21)",בד בד,"ויקרא טז, ד",,,,,
3140,"יומא ג, ו (מ ע""ד, 21)",בד (3),"ויקרא טז, כג",,,,,
4157,"יומא ד, ד (מא ע""ד, 17)",שהוא עושה פירות,,,"ש""ר שם (17); במ""ר יא, ג (מג ע""א, 21); יב, ד (מז ע""א, 16); שהש""ר, שם; תנ""ב נשא טז (יז ע""א, 4); תנ""ו, נשא ט",,"אה""מ 261; 394; י""ש, נשא תשי; ואתחנן תתכד; מל""א קפה; שה""ש תתקפו",
4165,"יומא ד, ד (מא ע""ד, 18)",אמר רבי אחא,,,"במ""ר יא, ג (מג ע""א, 23); שהש""ר ג, ט-י<ח>, א (כב ע""ב, 2);  הש' תנ""ו, תרומה יא","בבלי, יומא, כא ע""ב; שם לט ע""ב","י""ש, נשא תשי; ואתחנן תתכד; נחום תקס;  תהלים תטו",
6615,"יומא ז, ה (מד ע""ב, 55)",כתונת היתה,,,"שהש""ר שם;  הש' ו""ר שם","זבחים, פח ע""ב ; ערכין, טז ע""א","פס""ז, ויק' א ע""א; אה""מ, 499; י""ש, וישב קמב; תצוה שפ; הש' צו תקיג",
3845,"יומא ד, א (מא ע""ג, 14)",אמר רבי אלעזר,,,"הש' ק""ר, ה, ד (טו ע""ב, 28); אס""ר, א יב (ד ע""ב, 6)","הש' יומא נז ע""א;  מעילה יז ע""ב",,
2385,"יומא ג, ב (מ ע""ב, 37)",דלמא רבי חייא,,,"בר' א, א (ב ע""ג, 37); שהש""ר ו, י, א (לד ע""ד, 1); אס""ר י, יד (טו ע""ג, 11); מת""ה כב, יג (6:187); ימ""ת, כב, יא (37:147); ילק""ש תהילים, תרפ""ה (898 ע""א, 4); ב""מ ח""א מ' ירושלמי על מג""א;  הש' מת""ה יח, לו (15:162)  שהש""ז ו, י (23:33)",,,
693,"יומא א, א (לח ע""ג, 56)",שאלו את,,,"מת""ה קלז, י (526)",,,זוסמן
