txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
845,לה,א,14,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:30']",,,"לה א ב מיי' פ""א מהל' פסה""מ הלכה ל",
845,לה,ב,14,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:30']",,,"לה א ב מיי' פ""א מהל' פסה""מ הלכה ל",False
846,לו,ג,14,6,"[u'Mishneh Torah, Sacrificial Procedure 19:8']",,,"לו ג ד ה מיי' פי""ט מהל' מעשה הקרבנות הל' ח",
846,לו,ד,14,6,"[u'Mishneh Torah, Sacrificial Procedure 19:8']",,,"לו ג ד ה מיי' פי""ט מהל' מעשה הקרבנות הל' ח",
846,לו,ה,14,6,"[u'Mishneh Torah, Sacrificial Procedure 19:8']",,,"לו ג ד ה מיי' פי""ט מהל' מעשה הקרבנות הל' ח",False
847,לז,ו,14,6,"[u'Mishneh Torah, Sacrificial Procedure 19:8']",,,לז ו מיי' שם,False
848,לח,ז,14,6,"[u'Mishneh Torah, Admission into the Sanctuary 9:4']",,,"לח ז מיי' פ""ט מהלכות ביאת מקדש הל' ד",False
849,לט,א,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:9']",,,"לט א מיי' פי""ט מהל' מעשה הקרבנות הל""ט",False
850,מ,ב,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:5']",,,"מ ב ג מיי' שם הל""ה",
850,מ,ג,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:5']",,,"מ ב ג מיי' שם הל""ה",False
851,מא,ד,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:14']",,,"מא ד ה ו ז מיי' שם הלי""ד",
851,מא,ה,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:14']",,,"מא ד ה ו ז מיי' שם הלי""ד",
851,מא,ו,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:14']",,,"מא ד ה ו ז מיי' שם הלי""ד",
851,מא,ז,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:14']",,,"מא ד ה ו ז מיי' שם הלי""ד",False
852,מב,ז,14,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 16:8']",,,"מב ז מיי' פט""ז מהל' פסה""מ הל""ח",False
853,מג,ח,14,7,"[u'Mishneh Torah, Sacrificial Procedure 19:13']",,,"מג ח מיי' פי""ט מהל' מעשה הקרבנות הלי""ג",False
854,מד,א,14,8,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,"מד א מיי' פי""ט מהל' מעשה הקרבנות הל""ג",False
855,מה,ב,14,8,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,מה ב מיי' שם,False
856,מו,ג,14,8,"[u'Mishneh Torah, Sabbatical Year and the Jubilee 3:5']",,,"מו ג מיי' פ""ג מהל' שמיטה ויובל הל""ה",False
857,מז,ד,14,8,"[u'Mishneh Torah, Shofar, Sukkah and Lulav 7:20']",,,"מז ד מיי' פ""ז מהל' לולב הל""כ",False
858,מח,ה,14,8,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 10:6']",,,"מח ה מיי' פ""י מהל' תמידין ומוספין הל""ו",False
859,מט,ו,14,8,"[u'Mishneh Torah, Sacrificial Procedure 19:3']",,,"מט ו מיי' פי""ט מהל' מעשה הקרבנות הל""ג",False
860,נ,א,14,9,"[u'Mishneh Torah, Sacrificial Procedure 19:3', u'Mishneh Torah, Sacrificial Procedure 19:4']",,,"נ א ב מיי' פי""ט מהל' מעשה הקרבנות הל""ג ד",
860,נ,ב,14,9,"[u'Mishneh Torah, Sacrificial Procedure 19:3', u'Mishneh Torah, Sacrificial Procedure 19:4']",,,"נ א ב מיי' פי""ט מהל' מעשה הקרבנות הל""ג ד",False
861,נא,ג,14,9,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"נא ג ד ה מיי' שם פי""ח הל' יח",
861,נא,ד,14,9,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"נא ג ד ה מיי' שם פי""ח הל' יח",
861,נא,ה,14,9,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"נא ג ד ה מיי' שם פי""ח הל' יח",False
862,נב,א,14,10,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"נב א מיי' פי""ח מהל' מעשה הקרבנות הל' יח",False
863,נג,ב,14,10,"[u'Mishneh Torah, Sacrificial Procedure 18:17']",,,"נג ב ג ד מיי' שם פי""ח הלכה יז",
863,נג,ג,14,10,"[u'Mishneh Torah, Sacrificial Procedure 18:17']",,,"נג ב ג ד מיי' שם פי""ח הלכה יז",
863,נג,ד,14,10,"[u'Mishneh Torah, Sacrificial Procedure 18:17']",,,"נג ב ג ד מיי' שם פי""ח הלכה יז",False
864,נד,ה,14,10,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"נד ה ו מיי' שם הלי""ח",
864,נד,ו,14,10,"[u'Mishneh Torah, Sacrificial Procedure 18:18']",,,"נד ה ו מיי' שם הלי""ח",False
865,נה,ז,14,10,"[u'Mishneh Torah, Sacrificial Procedure 19:13']",,,"נה ז מיי' פי""ט מהל' מעשה הקרבנות הלי""ג",False
866,נו,א,14,11,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:3']",,,"נו א מיי' פ""ד מהלכות פסה""מ הלכה ג",False
867,נז,ב,14,11,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:15']",,,נז ב מיי' שם הל' טו,False
868,א,ג,15,0,"[u'Mishneh Torah, Sacrificial Procedure 19:7']",,,"א ג ד מיי' פי""ט מהל' מעשה הקרבנות הלכה ז",
868,א,ד,15,0,"[u'Mishneh Torah, Sacrificial Procedure 19:7']",,,"א ג ד מיי' פי""ט מהל' מעשה הקרבנות הלכה ז",False
869,ב,ה,15,0,"[u'Mishneh Torah, Sacrificial Procedure 19:7', u'Mishneh Torah, Sacrificial Procedure 18:6']",,,"ב ה ו מיי' שם ופי""ח הלכה ו",
869,ב,ו,15,0,"[u'Mishneh Torah, Sacrificial Procedure 19:7', u'Mishneh Torah, Sacrificial Procedure 18:6']",,,"ב ה ו מיי' שם ופי""ח הלכה ו",False
870,ג,א,15,1,"[u'Mishneh Torah, Sacrificial Procedure 18:8']",,,"ג א מיי' פי""ח מהלכות מעשה הקרבנות הלכה ח",False
871,ד,ב,15,1,"[u'Mishneh Torah, Sacrificial Procedure 18:7']",,,ד ב מיי' שם הלכה ז,False
872,ה,ג,15,1,"[u'Mishneh Torah, Sacrificial Procedure 18:9']",,,ה ג מיי' שם הלכה ט,False
873,ו,ד,15,1,"[u'Mishneh Torah, Sacrificial Procedure 19:4']",,,ו ד מיי' שם פרק יט הלכה ד,False
874,ז,ה,15,1,"[u'Mishneh Torah, Sacrificial Procedure 19:6']",,,ז ה מיי' שם הלכה ו,False
875,ח,ו,15,1,"[u'Mishneh Torah, Admission into the Sanctuary 9:5']",,,"ח ו מיי' פ""ט מהלכות ביאת מקדש הלכה ה",False
876,ט,ז,15,1,"[u'Mishneh Torah, Admission into the Sanctuary 9:10']",,,ט ז מיי' שם הלכה י,False
877,י,ח,15,1,"[u'Mishneh Torah, The Chosen Temple 1:3']",,,"י ח מיי' פ""א מהלכות בית הבחירה הלכה ג",False
878,יא,ט,15,1,"[u'Mishneh Torah, The Chosen Temple 7:11', u'Mishneh Torah, Sacrificial Procedure 10:3', u'Mishneh Torah, Sacrificial Procedure 11:5']",,,"יא ט מיי' פ""ז מהלכות בית הבחירה הל' יא ופ""י מהלכות מעשה הקרבנות הל' ג ופי""א שם הל' ה",False
879,יב,י,15,1,"[u'Mishneh Torah, The Chosen Temple 6:15', u'Mishneh Torah, The Chosen Temple 7:14', u'Mishneh Torah, Sacrificial Procedure 10:5']",,,"יב י מיי' פ""ו מהלכות בית הבחירה הל' טו ופ""ז שם הלכה יד ופ""י מהלכות מעשה הקרבנות הל' ה",False
880,יג,כ,15,1,"[u'Mishneh Torah, Sacrificial Procedure 18:2']",,,"יג כ מיי' פי""ח מהלכות מעשה הקרבנות הלכה ב",False
881,יד,א,15,2,"[u'Mishneh Torah, Red Heifer 4:5']",,,"יד א ב מיי' פ""ד מהל' פרה אדומה הל' ה",
881,יד,ב,15,2,"[u'Mishneh Torah, Red Heifer 4:5']",,,"יד א ב מיי' פ""ד מהל' פרה אדומה הל' ה",False
882,טו,ג,15,2,"[u'Mishneh Torah, Red Heifer 2:7']",,,"טו ג ד מיי' פ""ב מהל' פרה הלכה ז",
882,טו,ד,15,2,"[u'Mishneh Torah, Red Heifer 2:7']",,,"טו ג ד מיי' פ""ב מהל' פרה הלכה ז",False
883,טז,א,15,3,"[u'Mishneh Torah, Sacrificial Procedure 18:11']",,,"טז א מיי' פי""ח מהלכות מעשה הקרבנות הלכה יא",False
884,יז,א,15,4,"[u'Mishneh Torah, Things Forbidden on the Altar 4:5']",,,"יז א מיי' פ""ד מהלכות איסורי מזבח הל' ה",False
885,יח,א,15,5,"[u'Mishneh Torah, Paschal Offering 1:3']",,,"יח א ב מיי' פ""א מהל' קרבן פסח הל' ג",
885,יח,ב,15,5,"[u'Mishneh Torah, Paschal Offering 1:3']",,,"יח א ב מיי' פ""א מהל' קרבן פסח הל' ג",False
886,יט,ג,15,5,"[u'Mishneh Torah, Sacrificial Procedure 18:9']",,,"יט ג ד מיי' פי""ח מהל' מעשה הקרבנות הלכה ט",
886,יט,ד,15,5,"[u'Mishneh Torah, Sacrificial Procedure 18:9']",,,"יט ג ד מיי' פי""ח מהל' מעשה הקרבנות הלכה ט",False
887,כ,ה,15,5,"[u'Mishneh Torah, Sacrificial Procedure 18:10']",,,כ ה מיי' שם הלכה י,False
888,כא,א,15,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:11']",,,"כא א מיי' פט""ו מהל' פסה""מ הלכה יא",False
889,כב,ב,15,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:20']",,,כב ב מיי' שם הל' כ,False
890,כג,א,15,7,"[u'Mishneh Torah, Things Forbidden on the Altar 3:1']",,,"כג א מיי' פ""ג מהל' איסורי מזבח הל' א",False
891,כד,א,15,8,"[u'Mishneh Torah, Sacrificial Procedure 19:16']",,,"כד א ב ג מיי' פי""ט מהל' מעשה הקרבנו' הלכה טז",
891,כד,ב,15,8,"[u'Mishneh Torah, Sacrificial Procedure 19:16']",,,"כד א ב ג מיי' פי""ט מהל' מעשה הקרבנו' הלכה טז",
891,כד,ג,15,8,"[u'Mishneh Torah, Sacrificial Procedure 19:16']",,,"כד א ב ג מיי' פי""ט מהל' מעשה הקרבנו' הלכה טז",False
892,כה,ד,15,8,"[u'Mishneh Torah, Things Forbidden on the Altar 7:3']",,,"כה ד מיי' פ""ז מהל' איסורי מזבח הל""ג",False
893,כו,ה,15,8,"[u'Mishneh Torah, The Chosen Temple 7:11']",,,"כו ה מיי' פ""ז מהל' בית הבחירה הל' יא",False
894,כז,א,15,9,"[u'Mishneh Torah, Murderer and the Preservation of Life 7:5']",,,"כז א מיי' פ""ז מהלכות רוצח הלכה ה",False
895,כח,א,15,10,"[u'Mishneh Torah, Red Heifer 11:3']",,,"כח א מיי' פי""א מהל' פרה אדומה הל' ג",False
896,כט,ב,15,10,"[u'Mishneh Torah, The Chosen Temple 1:2']",,,"כט ב מיי' פ""א מהלכות בית הבחירה הל' ב",False
897,ל,א,15,11,"[u'Mishneh Torah, The Chosen Temple 1:2']",,,"ל א מיי' פ""א מהלכות בית הבחירה הל' ב",False
898,לא,א,15,12,"[u'Mishneh Torah, Trespass 3:1']",,,"לא א מיי' פ""ג מהלכות מעילה הלכה א",False
899,לב,ב,15,12,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:7']",,,"לב ב מיי' פ""ג מהלכות פסה""מ הלכה ז",False
900,לג,א,15,13,"[u'Mishneh Torah, Things Forbidden on the Altar 3:1']",,,"לג א מיי' פ""ג מהל' איסורי מזבח הלכה א",False
901,לד,ב,15,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 18:7']",,,"לד ב מיי' פי""ח מהל' פסה""מ הל' ז",False
902,לה,ג,15,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 7:1']",,,"לה ג מיי' פ""ז מהלכות פסה""מ הלכה א",False
