Sefer Yereim 26:7	פ' כל היד (כ' ב	' כל היד (נדה כ' ב
Sefer Yereim 26:8	פ' תינוקת (ס"ה ב	פ' תינוקת (נדה ס"ה ב
Sefer Yereim 26:8	פרק אין נערכין (ח' א	רק אין נערכין (ערכין ח' א
Sefer Yereim 26:8	פ' בנות כותים (ל"ז א	בנות כותים (נדה ל"ז א
Sefer Yereim 26:9	פ' בנות כותים (ל"ז א	פ' בנות כותים (נדה ל"ז א
Sefer Yereim 26:9	פ' בנות כותים (ל"ז א	' בנות כותים (נדה ל"ז א
Sefer Yereim 26:11	פ' ידיעות הטומאה (י"ח ב	פ' ידיעות הטומאה (שבועות י"ח ב
Sefer Yereim 26:13	פ' אין דורשין (י"ט א	פ' אין דורשין (חגיגה י"ט א
Sefer Yereim 27:3	פ' הערל (ע"ו א	פ' הערל (יבמות ע"ו א
Sefer Yereim 27:3	פרק אין מעמידין (ל"ו ב	רק אין מעמידין (עבודה זרה ל"ו ב
Sefer Yereim 28:1	פ' הערל (ע' א	פ' הערל (יבמות ע' א
Sefer Yereim 28:1	פ' עשרה יוחסין (ע"ג א	' עשרה יוחסין (קידושין ע"ג א
Sefer Yereim 29:1	פ' מומין אלו (מ"ד ב	פ' מומין אלו (בכורות מ"ד ב
Sefer Yereim 30:1	פ' אלמנה לכ"ג (ס"ח ב	פ' אלמנה לכ"ג (יבמות ס"ח ב
Sefer Yereim 31:1	פרק תפלת השחר (כ"ח א	פרק תפלת השחר (ברכות כ"ח א
Sefer Yereim 35:1	פ' גיד הנשה (צ"ח ב	פ' גיד הנשה (חולין צ"ח ב
Sefer Yereim 35:1	פ' אלו עוברין (מ"ג ב	' אלו עוברין (פסחים מ"ג ב
Sefer Yereim 38:1	פ' הבא על יבמתו (ס"א ב	פ' הבא על יבמתו (יבמות ס"א ב
Sefer Yereim 39:1	בסוף ד' אחין (ל"ג ב	בסוף ד' אחין (יבמות ל"ג ב
Sefer Yereim 45:1	פ' נערה שנתפתתה (נ"א ב	פ' נערה שנתפתתה (כתובות נ"א ב
Sefer Yereim 47:3	פ' אלו טרפות (מ"ט ב	פ' אלו טרפות (חולין מ"ט ב
Sefer Yereim 47:5	פרק כל הבשר (קי"ז א	פרק כל הבשר (חולין קי"ז א
Sefer Yereim 48:1	פ' אלו טרפות (ס"ד ב	פ' אלו טרפות (חולין ס"ד ב
Sefer Yereim 48:1	פ' דם שחיטה (כ"ג א	' דם שחיטה (כריתות כ"ג א
Sefer Yereim 48:1	פ' מפנין (קכ"ח א	מפנין (שבת קכ"ח א
Sefer Yereim 48:1	פ' כל הבשר (קי"ג א	כל הבשר (חולין קי"ג א
Sefer Yereim 48:3	פ' דם שחיטה (כ"א ב	פ' דם שחיטה (כריתות כ"א ב
Sefer Yereim 48:6	פרק הקומץ רבה (כ"א א	פרק הקומץ רבה (מנחות כ"א א
Sefer Yereim 48:8	פרק כל הבשר (קי"א א	פרק כל הבשר (חולין קי"א א
Sefer Yereim 48:8	פ' כל הבשר (ק"ט ב	' כל הבשר (חולין ק"ט ב
Sefer Yereim 48:8	פ' כל הבשר (ק"ח א	כל הבשר (חולין ק"ח א
Sefer Yereim 48:8	פ' דם חטאת (צ"ז א	דם חטאת (זבחים צ"ז א
Sefer Yereim 48:8	פ' כיצד צולין (ע"ה ב	יצד צולין (פסחים ע"ה ב
Sefer Yereim 48:13	פרק כל הבשר (קי"א א	פרק כל הבשר (חולין קי"א א
Sefer Yereim 48:13	פ' כירה (מ"ב א	' כירה (שבת מ"ב א
Sefer Yereim 49:1	פ' כל שעה (כ"ד א	פ' כל שעה (פסחים כ"ד א
Sefer Yereim 49:1	פ' דם חטאת (צ"ז ב	' דם חטאת (זבחים צ"ז ב
Sefer Yereim 50:1	פ' כל שעה (כ"ד א	פ' כל שעה (פסחים כ"ד א
Sefer Yereim 52:2	פ' כל שעה (ל"ט ב	פ' כל שעה (פסחים ל"ט ב
Sefer Yereim 52:2	פ' כל שעה (ל"ה א	' כל שעה (פסחים ל"ה א
Sefer Yereim 52:5	פ' במה מדליקין (כ"ח א	פ' במה מדליקין (שבת כ"ח א
Sefer Yereim 52:7	פ' מי שהיה טמא (צ"ד ב	פ' מי שהיה טמא (פסחים צ"ד ב
Sefer Yereim 52:8	פרק כל שעה (ל' ב	פרק כל שעה (פסחים ל' ב
Sefer Yereim 52:8	פ' מצות חליצה (ק"ה ב	' מצות חליצה (יבמות ק"ה ב
Sefer Yereim 52:8	פ' התקבל (ס"ה א	התקבל (גיטין ס"ה א
Sefer Yereim 52:9	בסוף דם חטאת (צ"ו ב	בסוף דם חטאת (זבחים צ"ו ב
Sefer Yereim 52:10	פ' כל הבשר (ק"ח ב	פ' כל הבשר (חולין ק"ח ב
Sefer Yereim 56:3	פ' גיד הנשה (צ"ג ב	פ' גיד הנשה (חולין צ"ג ב
Sefer Yereim 56:7	פ' כל שעה (כ"א ב	פ' כל שעה (פסחים כ"א ב
Sefer Yereim 59:2	פ' אין בין המודר (ל"ו א	פ' אין בין המודר (נדרים ל"ו א
Sefer Yereim 62:1	פ' כל שעה (מ"א א	פ' כל שעה (פסחים מ"א א
Sefer Yereim 63:1	פ' כל הבשר (קט"ו ב	פ' כל הבשר (חולין קט"ו ב
Sefer Yereim 63:1	פ' כל הבשר (קי"ג א	' כל הבשר (חולין קי"ג א
Sefer Yereim 63:2	פרק הוציאו לו (מ"ט ב	פרק הוציאו לו (יומא מ"ט ב
Sefer Yereim 63:3	פרק ר"י (נ' א	פרק ר"י (עבודה זרה נ' א
Sefer Yereim 63:3	פרק כל הבשר (ק"ט א	רק כל הבשר (חולין ק"ט א
Sefer Yereim 63:9	פ' כל שעה (ל' א	פ' כל שעה (פסחים ל' א
Sefer Yereim 63:12	פ' כל הבשר (קי"ד א	פ' כל הבשר (חולין קי"ד א
Sefer Yereim 64:1	פ' היה נוטל (כ"ג א	פ' היה נוטל (סוטה כ"ג א
Sefer Yereim 64:1	פ' בנות כותים (ל"ב ב	' בנות כותים (נדה ל"ב ב
Sefer Yereim 70:2	פ' כל שעה (מ"א ב	פ' כל שעה (פסחים מ"א ב
Sefer Yereim 70:4	פרק אלו טריפות (ס"ז א	פרק אלו טריפות (חולין ס"ז א
Sefer Yereim 75:2	פ' כל שעה (כ"ג א	פ' כל שעה (פסחים כ"ג א
Sefer Yereim 77:1	פרק ד' מיתות (ס"ג א	פרק ד' מיתות (סנהדרין ס"ג א
Sefer Yereim 78:2	פ' ר' ישמעאל (ס"ח ב	פ' ר' ישמעאל (מנחות ס"ח ב
Sefer Yereim 78:4	פ' ר' ישמעאל (ס"ז ב	פ' ר' ישמעאל (מנחות ס"ז ב
Sefer Yereim 79:2	פ' אלו עוברין (מ"ד ב	פ' אלו עוברין (פסחים מ"ד ב
Sefer Yereim 81:1	פ' גיד הנשה (ק"א ב	פ' גיד הנשה (חולין ק"א ב
Sefer Yereim 88:1	פ' הערל (ע"ד א	פ' הערל (יבמות ע"ד א
Sefer Yereim 88:1	פ' טבול יום (ק"א א	' טבול יום (זבחים ק"א א
Sefer Yereim 100:3	פ' האיש מקדש (נ"ו ב	פ' האיש מקדש (קידושין נ"ו ב
Sefer Yereim 100:5	פ' ר' ישמעאל (נ"א ב	פ' ר' ישמעאל (עבודה זרה נ"א ב
Sefer Yereim 100:5	פ' ד' מיתות (ס"א ב	' ד' מיתות (סנהדרין ס"א ב
Sefer Yereim 101:1	פרק ר' ישמעאל (נ"א א	פרק ר' ישמעאל (עבודה זרה נ"א א
Sefer Yereim 101:1	פרק אין מעמידין (כ"ט ב	רק אין מעמידין (עבודה זרה כ"ט ב
Sefer Yereim 101:1	פ' ר' ישמעאל (נ' א	ר' ישמעאל (עבודה זרה נ' א
Sefer Yereim 102:1	פ' ר' ישמעאל (נ"א ב	פ' ר' ישמעאל (עבודה זרה נ"א ב
Sefer Yereim 102:1	פ' ר' ישמעאל (נ"ב א	' ר' ישמעאל (עבודה זרה נ"ב א
Sefer Yereim 102:1	פ' ר"י (נ"א ב	ר"י (עבודה זרה נ"א ב
Sefer Yereim 102:2	פ' כל הצלמים (מ"א ב	פ' כל הצלמים (עבודה זרה מ"א ב
Sefer Yereim 102:2	פ' ר' ישמעאל (נ"ג א	' ר' ישמעאל (עבודה זרה נ"ג א
Sefer Yereim 102:3	פ' כל הצלמים (מ"ז ב	פ' כל הצלמים (עבודה זרה מ"ז ב
Sefer Yereim 102:4	פ' ר"י (נ"ב א	פ' ר"י (עבודה זרה נ"ב א
Sefer Yereim 102:6	פ' ר' ישמעאל (נ' ב	פ' ר' ישמעאל (עבודה זרה נ' ב
Sefer Yereim 103:1	פ' כל שעה (כ"א ב	פ' כל שעה (פסחים כ"א ב
Sefer Yereim 104:1	פ' כל שעה (כ"ז ב	פ' כל שעה (פסחים כ"ז ב
Sefer Yereim 107:1	פ' כל הבשר (קי"ג א	פ' כל הבשר (חולין קי"ג א
Sefer Yereim 109:1	פ' כל שעה (כ"ב ב	פ' כל שעה (פסחים כ"ב ב
Sefer Yereim 111:2	פ' כל שעה (כ"א ב	פ' כל שעה (פסחים כ"א ב
Sefer Yereim 113:1	פ' נגמר הדין (מ"ח א	פ' נגמר הדין (סנהדרין מ"ח א
Sefer Yereim 116:1	פ' כל פסולי המוקדשים (ל"ד א	פ' כל פסולי המוקדשים (בכורות ל"ד א
Sefer Yereim 116:1	פרק כל שעה (ל"ו א	רק כל שעה (פסחים ל"ו א
Sefer Yereim 117:2	פ' נערה שנתפתתה (מ"ז ב	פ' נערה שנתפתתה (כתובות מ"ז ב
Sefer Yereim 117:2	פ' נערה שנתפתתה (מ"ח א	' נערה שנתפתתה (כתובות מ"ח א
Sefer Yereim 118:18	פ' השותפין (מ"ח א	פ' השותפין (נדרים מ"ח א
Sefer Yereim 119:2	פ' במה מדליקין (כ"ג א	פ' במה מדליקין (שבת כ"ג א
Sefer Yereim 122:1	בסוף הזרוע והלחיים (קל"ד א	בסוף הזרוע והלחיים (חולין קל"ד א
Sefer Yereim 122:2	פרק עד כמה (כ"ז א	פרק עד כמה (בכורות כ"ז א
Sefer Yereim 125:2	פ' מפנין (קכ"ט א	פ' מפנין (שבת קכ"ט א
Sefer Yereim 127:1	פ' מי שמת (קמ"ז ב	פ' מי שמת (בבא בתרא קמ"ז ב
Sefer Yereim 131:2	פ' יום הכפורים (פ' ב	פ' יום הכפורים (יומא פ' ב
Sefer Yereim 131:2	פ' כל כתבי (קי"ח א	' כל כתבי (שבת קי"ח א
Sefer Yereim 138:1	פ' הזרוע (קל"א א	פ' הזרוע (חולין קל"א א
Sefer Yereim 139:2	פ' היה נוטל (כ"ג א	פ' היה נוטל (סוטה כ"ג א
Sefer Yereim 140:3	פ' יש בכור (מ"ט א	פ' יש בכור (בכורות מ"ט א
Sefer Yereim 140:3	פ' יוצא דופן (מ"ז ב	' יוצא דופן (נדה מ"ז ב
Sefer Yereim 141:2	פ' אלו טריפות (נ"ח א	פ' אלו טריפות (חולין נ"ח א
Sefer Yereim 141:3	פ' מי שמת (קמ"א ב	פ' מי שמת (בבא בתרא קמ"א ב
Sefer Yereim 141:3	פ' מי שמת (קנ"ו ב	' מי שמת (בבא בתרא קנ"ו ב
Sefer Yereim 142:1	פ' המקדיש שדהו (כ"ט א	פ' המקדיש שדהו (ערכין כ"ט א
Sefer Yereim 142:2	פ' טבול יום (ק"ג ב	פ' טבול יום (זבחים ק"ג ב
Sefer Yereim 142:3	פרק עד כמה (כ"ח א	פרק עד כמה (בכורות כ"ח א
Sefer Yereim 143:1	פרק הזרוע (קל"ג ב	פרק הזרוע (חולין קל"ג ב
Sefer Yereim 148:1	פ' ר' ישמעאל (ע' א	פ' ר' ישמעאל (מנחות ע' א
Sefer Yereim 148:3	פרק ר' ישמעאל (ע' ב	פרק ר' ישמעאל (מנחות ע' ב
Sefer Yereim 148:6	פ' שלשה שאכלו (מ"ז א	פ' שלשה שאכלו (ברכות מ"ז א
Sefer Yereim 148:6	פ' כל שעה (ל"ה ב	' כל שעה (פסחים ל"ה ב
Sefer Yereim 148:6	פ' כל שעה (ל"ז א	כל שעה (פסחים ל"ז א
Sefer Yereim 148:8	פ' החולץ (מ' א	פ' החולץ (יבמות מ' א
Sefer Yereim 148:8	פ' כל שעה (ל"ו ב	' כל שעה (פסחים ל"ו ב
Sefer Yereim 148:10	פ' עד כמה (כ"ז א	פ' עד כמה (בכורות כ"ז א
Sefer Yereim 150:1	פ' המקדיש (כ"ח ב	פ' המקדיש (ערכין כ"ח ב
Sefer Yereim 150:1	פרק המקדיש (כ"ט א	רק המקדיש (ערכין כ"ט א
Sefer Yereim 151:2	פ' כל שעה (ל"ב ב	פ' כל שעה (פסחים ל"ב ב
Sefer Yereim 156:1	פ' החובל (פ"ח א	פ' החובל (בבא קמא פ"ח א
Sefer Yereim 158:1	פרק ר"י (נ"ד ב	פרק ר"י (עבודה זרה נ"ד ב
Sefer Yereim 164:4	פ' המקדיש שדהו (כ"ט א	פ' המקדיש שדהו (ערכין כ"ט א
Sefer Yereim 164:4	פ' מי שאחזו (ע"ד ב	' מי שאחזו (גיטין ע"ד ב
Sefer Yereim 164:6	פרק כל הנשבעין (מ"ה א	פרק כל הנשבעין (שבועות מ"ה א
Sefer Yereim 168:1	פ' אלו מציאות (כ"ז א	פ' אלו מציאות (בבא מציעא כ"ז א
Sefer Yereim 169:3	פ' כל הכלים (קכ"ג ב	פ' כל הכלים (שבת קכ"ג ב
Sefer Yereim 173:3	פרק שלשה מינין (ל"ט ב	פרק שלשה מינין (נזיר ל"ט ב
Sefer Yereim 173:3	פ' יש בכור (מ"ט ב	' יש בכור (בכורות מ"ט ב
Sefer Yereim 174:6	פ' אלו הן הנחנקין (פ"ה ב	פ' אלו הן הנחנקין (סנהדרין פ"ה ב
Sefer Yereim 175:2	פ' בן סורר ומורה (ע"ב א	פ' בן סורר ומורה (סנהדרין ע"ב א
Sefer Yereim 176:3	פ' כל המנחות (ס"א ב	פ' כל המנחות (מנחות ס"א ב
Sefer Yereim 181:1	סוף איזהו נשך (ע"ה ב	סוף איזהו נשך (בבא מציעא ע"ה ב
Sefer Yereim 187:1	פ' אחד דיני ממונות (ל"ג ב	פ' אחד דיני ממונות (סנהדרין ל"ג ב
Sefer Yereim 195:1	פ' יש בערכין (ט"ז ב	פ' יש בערכין (ערכין ט"ז ב
Sefer Yereim 195:1	בסוף אלו מציאות (ל"א א	סוף אלו מציאות (בבא מציעא ל"א א
Sefer Yereim 197:1	פ' בראשונה (כ"ג א	פ' בראשונה (יומא כ"ג א
Sefer Yereim 210:1	בסוף אלו נערות (מ"א ב	בסוף אלו נערות (כתובות מ"א ב
Sefer Yereim 211:1	פ' נערה שנתפתתה (מ"ו א	פ' נערה שנתפתתה (כתובות מ"ו א
Sefer Yereim 211:1	פ' נערה שנתפתתה (מ"ד ב	' נערה שנתפתתה (כתובות מ"ד ב
Sefer Yereim 215:1	פ' משוח מלחמה (מ"ד א	פ' משוח מלחמה (סוטה מ"ד א
Sefer Yereim 217:1	פרק איזהו נשך (ע"ג ב	פרק איזהו נשך (בבא מציעא ע"ג ב
Sefer Yereim 217:1	פ' המניח (ל"ג א	' המניח (בבא קמא ל"ג א
Sefer Yereim 225:1	פ' שתי הלחם (צ"ט ב	פ' שתי הלחם (מנחות צ"ט ב
Sefer Yereim 226:1	פ' החולץ (מ"ח ב	פ' החולץ (יבמות מ"ח ב
Sefer Yereim 226:1	פ' ארבעה מחוסרי כפרה (ט' א	' ארבעה מחוסרי כפרה (כריתות ט' א
Sefer Yereim 228:1	פ' משוח מלחמה (מ"ג א	פ' משוח מלחמה (סוטה מ"ג א
Sefer Yereim 231:1	פ' מציאת האשה (ס"ז ב	פ' מציאת האשה (כתובות ס"ז ב
Sefer Yereim 231:1	פרק אלו מציאות (ל"א ב	רק אלו מציאות (בבא מציעא ל"א ב
Sefer Yereim 231:1	פ' אין מעמידין (כ"ז א	אין מעמידין (עבודה זרה כ"ז א
Sefer Yereim 234:1	פ' ראשית הגז (קל"ו א	פ' ראשית הגז (חולין קל"ו א
Sefer Yereim 237:2	פ' ד' מיתות (ס"ג ב	פ' ד' מיתות (סנהדרין ס"ג ב
Sefer Yereim 239:1	פ' ארבע מיתות (ס"ז א	פ' ארבע מיתות (סנהדרין ס"ז א
Sefer Yereim 239:1	פ' האיש מקדש (נ"ג א	' האיש מקדש (קידושין נ"ג א
Sefer Yereim 245:1	פ' ד' מיתות (ס"ג ב	פ' ד' מיתות (סנהדרין ס"ג ב
Sefer Yereim 253:3	פ' שלשה שאכלו (מ"ה א	פ' שלשה שאכלו (ברכות מ"ה א
Sefer Yereim 254:1	פ' היה נוטל (כ"א ב	פ' היה נוטל (סוטה כ"א ב
Sefer Yereim 261:1	פ' ר' ישמעאל (ס"ה ב	פ' ר' ישמעאל (מנחות ס"ה ב
Sefer Yereim 263:1	פ' אמר להם הממונה (ל"ה ב	פ' אמר להם הממונה (יומא ל"ה ב
Sefer Yereim 268:1	פ' כסוי הדם דתנן (פ"ז ב	פ' כסוי הדם דתנן (חולין פ"ז ב
Sefer Yereim 268:4	פ' ראוהו ב"ד (כ"ח ב	פ' ראוהו ב"ד (ראש השנה כ"ח ב
Sefer Yereim 268:5	פ' הקורא למפרע (י"ח ב	פ' הקורא למפרע (מגילה י"ח ב
Sefer Yereim 268:5	פ' הקורא למפרע (י"ט א	' הקורא למפרע (מגילה י"ט א
Sefer Yereim 268:5	פ' ראוהו ב"ד (כ"ט א	ראוהו ב"ד (ראש השנה כ"ט א
Sefer Yereim 270:4	פ' ד' מיתות (ס' ב	פ' ד' מיתות (סנהדרין ס' ב
Sefer Yereim 270:4	פ' כלל גדול (ע"ב ב	' כלל גדול (שבת ע"ב ב
Sefer Yereim 270:4	פ' ד' מיתות (ס"א ב	ד' מיתות (סנהדרין ס"א ב
Sefer Yereim 270:4	פ' בן סורר (ע"ד א	בן סורר (סנהדרין ע"ד א
Sefer Yereim 271:1	פ' ד' מיתות (ס"ד א	פ' ד' מיתות (סנהדרין ס"ד א
Sefer Yereim 271:1	פ' ד' מיתות (נ"ג א	' ד' מיתות (סנהדרין נ"ג א
Sefer Yereim 271:1	פ' החולץ (מ"ב ב	החולץ (יבמות מ"ב ב
Sefer Yereim 272:1	פ' ד' מיתות (ס"ה א	פ' ד' מיתות (סנהדרין ס"ה א
Sefer Yereim 274:1	פ' כלל גדול (ע"ג א	פ' כלל גדול (שבת ע"ג א
Sefer Yereim 274:2	פ' במה טומנין (מ"ט ב	פ' במה טומנין (שבת מ"ט ב
Sefer Yereim 274:2	פ' במה מדליקין (כ"ט ב	' במה מדליקין (שבת כ"ט ב
Sefer Yereim 274:4	פ' כלל גדול (ע"ג ב	פ' כלל גדול (שבת ע"ג ב
Sefer Yereim 274:4	פ' המצניע (צ"ד ב	' המצניע (שבת צ"ד ב
Sefer Yereim 274:4	פ' המוצא תפילין (ק' ב	המוצא תפילין (עירובין ק' ב
Sefer Yereim 274:5	פ' כלל גדול (ע"ד ב	פ' כלל גדול (שבת ע"ד ב
Sefer Yereim 274:6	פ' חבית (קמ"ד ב	פ' חבית (שבת קמ"ד ב
Sefer Yereim 274:9	ס"פ במה טומנין (נ"א ב	ס"פ במה טומנין (שבת נ"א ב
Sefer Yereim 274:10	פ' כלל גדול (ע"ד ב	פ' כלל גדול (שבת ע"ד ב
Sefer Yereim 274:10	פ' כירה (ל"ח ב	' כירה (שבת ל"ח ב
Sefer Yereim 274:10	פ' כל הבשר (ק"ח ב	כל הבשר (חולין ק"ח ב
Sefer Yereim 274:10	פ' החולץ (מ' א	החולץ (יבמות מ' א
Sefer Yereim 274:10	פ' כירה (מ"א א	ירה (שבת מ"א א
Sefer Yereim 274:11	פ' כלל גדול (ע"ד ב	פ' כלל גדול (שבת ע"ד ב
Sefer Yereim 274:11	פ' שואל (קמ"ט א	' שואל (שבת קמ"ט א
Sefer Yereim 274:12	פ' דם חטאת (צ"ד ב	פ' דם חטאת (זבחים צ"ד ב
Sefer Yereim 274:12	פ' נוטל (קמ"ב ב	' נוטל (שבת קמ"ב ב
Sefer Yereim 274:12	פ' במה טומנין (מ"ח א	במה טומנין (שבת מ"ח א
Sefer Yereim 274:14	פ' כלל גדול (ע"ה א	פ' כלל גדול (שבת ע"ה א
Sefer Yereim 274:15	פ' כלל גדול (ע"ד ב	פ' כלל גדול (שבת ע"ד ב
Sefer Yereim 274:16	פ' כלל גדול (ע"ד ב	פ' כלל גדול (שבת ע"ד ב
Sefer Yereim 274:17	פרק כלל גדול (ע"ה א	פרק כלל גדול (שבת ע"ה א
Sefer Yereim 274:18	פ' כירה (מ"א ב	פ' כירה (שבת מ"א ב
Sefer Yereim 274:18	פ' כירה (מ"ב א	' כירה (שבת מ"ב א
Sefer Yereim 274:21	פ' ח' שרצים (ק"ח ב	פ' ח' שרצים (שבת ק"ח ב
Sefer Yereim 274:21	פ' כירה (ל"ט א	' כירה (שבת ל"ט א
Sefer Yereim 274:24	פ' הבונה (ק"ד ב	פ' הבונה (שבת ק"ד ב
Sefer Yereim 274:25	פ' כל הכלים (קכ"ה ב	פ' כל הכלים (שבת קכ"ה ב
Sefer Yereim 274:25	פרק תולין (קל"ח א	רק תולין (שבת קל"ח א
Sefer Yereim 274:25	פרק כירה (מ"ז ב	ק כירה (שבת מ"ז ב
Sefer Yereim 274:25	פ' תולין (קל"ח א	תולין (שבת קל"ח א
Sefer Yereim 274:25	פ' מי שהוציאוהו (מ"ד א	י שהוציאוהו (עירובין מ"ד א
Sefer Yereim 274:25	פ' במה מדליקין (כ"ט א	ה מדליקין (שבת כ"ט א
Sefer Yereim 274:26	פ' האורג (ק"ה ב	פ' האורג (שבת ק"ה ב
Sefer Yereim 274:26	פרק כירה (מ"ב א	רק כירה (שבת מ"ב א
Sefer Yereim 274:27	פ' כלל גדול (ע"ה א	פ' כלל גדול (שבת ע"ה א
Sefer Yereim 274:28	פרק כירה (מ"ב א	פרק כירה (שבת מ"ב א
Sefer Yereim 274:28	פ' כירה (מ"ב א	' כירה (שבת מ"ב א
Sefer Yereim 274:28	פ' שואל (ק"נ א	שואל (שבת ק"נ א
Sefer Yereim 274:28	פ' הדר (ס"ז ב	הדר (עירובין ס"ז ב
Sefer Yereim 274:28	פ' כירה (מ"ג ב	ירה (שבת מ"ג ב
Sefer Yereim 274:28	פ' משילין (ל"ו ב	ילין (ביצה ל"ו ב
Sefer Yereim 274:28	בסוף במה מדליקין (ל"ד א	מה מדליקין (שבת ל"ד א
Sefer Yereim 274:28	פ' כירה (מ"ו ב	(שבת מ"ו ב
Sefer Yereim 274:29	פרק הבונה (ק"ב ב	פרק הבונה (שבת ק"ב ב
Sefer Yereim 274:31	פ' מי שהוציאוהו (מ"ג א	פ' מי שהוציאוהו (עירובין מ"ג א
Sefer Yereim 274:31	פ' הזורק (צ"ז א	' הזורק (שבת צ"ז א
Sefer Yereim 274:31	פ' כל גגות (פ"ט א	כל גגות (עירובין פ"ט א
Sefer Yereim 274:31	פרק במה אשה (נ"ז א	במה אשה (שבת נ"ז א
Sefer Yereim 274:32	פ' כל הכלים (קכ"ד ב	פ' כל הכלים (שבת קכ"ד ב
Sefer Yereim 274:32	פ' נוטל (קמ"ב ב	' נוטל (שבת קמ"ב ב
Sefer Yereim 274:32	פרק כירה (מ"ג א	ק כירה (שבת מ"ג א
Sefer Yereim 274:33	פ' מי שהיה טמא (צ"ג ב	פ' מי שהיה טמא (פסחים צ"ג ב
Sefer Yereim 275:1	פ' בא סימן (נ"ב ב	פ' בא סימן (נדה נ"ב ב
Sefer Yereim 277:3	פ' דם הנדה (נ"ד ב	פ' דם הנדה (נדה נ"ד ב
Sefer Yereim 277:3	פ' הניזקין (ס"א ב	' הניזקין (גיטין ס"א ב
Sefer Yereim 277:3	פ' בא סימן (מ"ט א	בא סימן (נדה מ"ט א
Sefer Yereim 277:3	בסוף העור והרוטב (קכ"ט א	ף העור והרוטב (חולין קכ"ט א
Sefer Yereim 277:3	פ' דם חטאת (צ"ד ב	ם חטאת (זבחים צ"ד ב
Sefer Yereim 277:3	פרק הערל (פ"ג ב	ערל (יבמות פ"ג ב
Sefer Yereim 277:3	פרק אלו הן הלוקין (י"ט א	ו הן הלוקין (מכות י"ט א
Sefer Yereim 277:3	פ' ר' ישמעאל (נ"ח ב	שמעאל (עבודה זרה נ"ח ב
Sefer Yereim 280:1	פ' כל שעה (ל"ב ב	פ' כל שעה (פסחים ל"ב ב
Sefer Yereim 292:115	פ' תמיד נשחט (ס"ג ב	פ' תמיד נשחט (פסחים ס"ג ב
Sefer Yereim 293:1	פ' כל האסורין (כ"ט א	פ' כל האסורין (תמורה כ"ט א
Sefer Yereim 293:1	פ' אלו נערות (ל"ה א	' אלו נערות (כתובות ל"ה א
Sefer Yereim 293:1	פ' כל האסורין (ל' ב	כל האסורין (תמורה ל' ב
Sefer Yereim 295:1	פ' המזבח מקדש (פ"ז א	פ' המזבח מקדש (זבחים פ"ז א
Sefer Yereim 296:1	פ' אלו דברים (ע' א	פ' אלו דברים (פסחים ע' א
Sefer Yereim 297:1	פ' מי שהיה טמא (צ"ו א	פ' מי שהיה טמא (פסחים צ"ו א
Sefer Yereim 297:1	פרק אלו דברים (ע"א א	רק אלו דברים (פסחים ע"א א
Sefer Yereim 301:1	פ' כל שעה (ל"א ב	פ' כל שעה (פסחים ל"א ב
Sefer Yereim 301:1	פרק כל שעה (מ' ב	רק כל שעה (פסחים מ' ב
Sefer Yereim 301:1	פ' כל שעה (ל' א	כל שעה (פסחים ל' א
Sefer Yereim 301:1	פ' כל שעה (כ"ט א	כל שעה (פסחים כ"ט א
Sefer Yereim 301:1	פ' במה מדליקין (כ"ח א	מה מדליקין (שבת כ"ח א
Sefer Yereim 304:1	פ' אין צדין (כ"ח א	פ' אין צדין (ביצה כ"ח א
Sefer Yereim 304:2	פ' כל שעה (כ"א ב	פ' כל שעה (פסחים כ"א ב
Sefer Yereim 304:2	פ' יו"ט (כ"ג א	' יו"ט (ביצה כ"ג א
Sefer Yereim 304:2	פ' במה מדליקין (כ"ד ב	במה מדליקין (שבת כ"ד ב
Sefer Yereim 304:3	פרק משילין (ל"ו ב	פרק משילין (ביצה ל"ו ב
Sefer Yereim 304:3	פ' כל הכלים (קכ"ד ב	' כל הכלים (שבת קכ"ד ב
Sefer Yereim 304:3	פ' מי שהחשיך (קנ"ה א	מי שהחשיך (שבת קנ"ה א
Sefer Yereim 304:3	פ' כל הכלים (קכ"ה ב	כל הכלים (שבת קכ"ה ב
Sefer Yereim 304:4	פ' אין דורשין (י"ח א	פ' אין דורשין (חגיגה י"ח א
Sefer Yereim 304:4	פרק מי שהפך (י"ג א	רק מי שהפך (מועד קטן י"ג א
Sefer Yereim 309:1	פרק תפלת השחר (כ"ח א	פרק תפלת השחר (ברכות כ"ח א
Sefer Yereim 309:1	פ' החליל (נ"א ב	' החליל (סוכה נ"א ב
Sefer Yereim 312:1	פ' כל הבשר (קי"ג א	פ' כל הבשר (חולין קי"ג א
Sefer Yereim 312:1	פ' כסוי הדם (פ"ז ב	' כסוי הדם (חולין פ"ז ב
Sefer Yereim 312:1	פ' כל הבשר (ק"ג ב	כל הבשר (חולין ק"ג ב
Sefer Yereim 312:1	פ' כל הבשר (ק"ט א	כל הבשר (חולין ק"ט א
Sefer Yereim 320:1	פ' כל המנחות (נ"ח א	פ' כל המנחות (מנחות נ"ח א
Sefer Yereim 320:1	פ' המזבח מקדש (פ"ד א	' המזבח מקדש (זבחים פ"ד א
Sefer Yereim 322:1	פ' כהן גדול (נ"ג ב	פ' כהן גדול (נזיר נ"ג ב
Sefer Yereim 322:1	פ' ג' מינין (מ"ב ב	' ג' מינין (נזיר מ"ב ב
