Text with Addition,Ref,New Text,Our Text,Difference
New Text,Zechariah 14:2,"וְאָסַפְתִּ֨י אֶת־כׇּל־הַגּוֹיִ֥ם& <small>׀</small>& אֶֽל־יְרוּשָׁלַ֘͏ִם֮ לַמִּלְחָמָה֒ וְנִלְכְּדָ֣ה הָעִ֗יר וְנָשַׁ֙סּוּ֙ הַבָּ֣תִּ֔ים וְהַנָּשִׁ֖ים <span class=""mam-kq""><span class=""mam-kq-k"">(תשגלנה)</span> <span class=""mam-kq-q"">[תִּשָּׁכַ֑בְנָה]</span></span> וְיָצָ֞א חֲצִ֤י הָעִיר֙ בַּגּוֹלָ֔ה וְיֶ֣תֶר הָעָ֔ם לֹ֥א יִכָּרֵ֖ת מִן־הָעִֽיר׃","וְאָסַפְתִּ֨י אֶת־כׇּל־הַגּוֹיִ֥ם <small>׀</small> אֶֽל־יְרוּשָׁלַ֘͏ִם֮ לַמִּלְחָמָה֒ וְנִלְכְּדָ֣ה הָעִ֗יר וְנָשַׁ֙סּוּ֙ הַבָּ֣תִּ֔ים וְהַנָּשִׁ֖ים <span class=""mam-kq""><span class=""mam-kq-k"">(תשגלנה)</span> <span class=""mam-kq-q"">[תִּשָּׁכַ֑בְנָה]</span></span> וְיָצָ֞א חֲצִ֤י הָעִיר֙ בַּגּוֹלָ֔ה וְיֶ֣תֶר הָעָ֔ם לֹ֥א יִכָּרֵ֖ת מִן־הָעִֽיר׃",&
New Text,Zechariah 14:12,וְזֹ֣את& <b>׀</b> תִּהְיֶ֣ה הַמַּגֵּפָ֗ה אֲשֶׁ֨ר יִגֹּ֤ף יְהֹוָה֙ אֶת־כׇּל־הָ֣עַמִּ֔ים אֲשֶׁ֥ר צָבְא֖וּ עַל־יְרוּשָׁלָ֑͏ִם הָמֵ֣ק& <b>׀</b> בְּשָׂר֗וֹ וְהוּא֙ עֹמֵ֣ד עַל־רַגְלָ֔יו וְעֵינָיו֙ תִּמַּ֣קְנָה בְחֹֽרֵיהֶ֔ן וּלְשׁוֹנ֖וֹ תִּמַּ֥ק בְּפִיהֶֽם׃,וְזֹ֣את <b>׀</b> תִּהְיֶ֣ה הַמַּגֵּפָ֗ה אֲשֶׁ֨ר יִגֹּ֤ף יְהֹוָה֙ אֶת־כׇּל־הָ֣עַמִּ֔ים אֲשֶׁ֥ר צָבְא֖וּ עַל־יְרוּשָׁלָ֑͏ִם הָמֵ֣ק <b>׀</b> בְּשָׂר֗וֹ וְהוּא֙ עֹמֵ֣ד עַל־רַגְלָ֔יו וְעֵינָיו֙ תִּמַּ֣קְנָה בְחֹֽרֵיהֶ֔ן וּלְשׁוֹנ֖וֹ תִּמַּ֥ק בְּפִיהֶֽם׃,&
New Text,Isaiah 3:7,יִשָּׂא֩ בַיּ֨וֹם הַה֤וּא& <small>׀</small>& לֵאמֹר֙ לֹא־אֶהְיֶ֣ה חֹבֵ֔שׁ וּבְבֵיתִ֕י אֵ֥ין לֶ֖חֶם וְאֵ֣ין שִׂמְלָ֑ה לֹ֥א תְשִׂימֻ֖נִי קְצִ֥ין עָֽם׃,יִשָּׂא֩ בַיּ֨וֹם הַה֤וּא <small>׀</small> לֵאמֹר֙ לֹא־אֶהְיֶ֣ה חֹבֵ֔שׁ וּבְבֵיתִ֕י אֵ֥ין לֶ֖חֶם וְאֵ֣ין שִׂמְלָ֑ה לֹ֥א תְשִׂימֻ֖נִי קְצִ֥ין עָֽם׃,&
New Text,Isaiah 4:5,וּבָרָ֣א יְהֹוָ֡ה עַל֩ כׇּל־מְכ֨וֹן הַר־צִיּ֜וֹן וְעַל־מִקְרָאֶ֗הָ עָנָ֤ן& <small>׀</small>& יוֹמָם֙ וְעָשָׁ֔ן וְנֹ֛גַהּ אֵ֥שׁ לֶהָבָ֖ה לָ֑יְלָה כִּ֥י עַל־כׇּל־כָּב֖וֹד חֻפָּֽה׃,וּבָרָ֣א יְהֹוָ֡ה עַל֩ כׇּל־מְכ֨וֹן הַר־צִיּ֜וֹן וְעַל־מִקְרָאֶ֗הָ עָנָ֤ן <small>׀</small> יוֹמָם֙ וְעָשָׁ֔ן וְנֹ֛גַהּ אֵ֥שׁ לֶהָבָ֖ה לָ֑יְלָה כִּ֥י עַל־כׇּל־כָּב֖וֹד חֻפָּֽה׃,&
New Text,Isaiah 5:19,"הָאֹמְרִ֗ים יְמַהֵ֧ר& <small>׀</small>& יָחִ֛ישָׁה מַעֲשֵׂ֖הוּ לְמַ֣עַן נִרְאֶ֑ה וְתִקְרַ֣ב וְתָב֗וֹאָה עֲצַ֛ת קְד֥וֹשׁ יִשְׂרָאֵ֖ל וְנֵדָֽעָה׃ <span class=""mam-spi-pe"">{פ}</span><br>",הָאֹמְרִ֗ים יְמַהֵ֧ר <small>׀</small> יָחִ֛ישָׁה מַעֲשֵׂ֖הוּ לְמַ֣עַן נִרְאֶ֑ה וְתִקְרַ֣ב וְתָב֗וֹאָה עֲצַ֛ת קְד֥וֹשׁ יִשְׂרָאֵ֖ל וְנֵדָֽעָה׃ <span>{פ}</span><br>,"& class=""mam-spi-pe"""
New Text,Isaiah 6:2,שְׂרָפִ֨ים עֹמְדִ֤ים& <small>׀</small>& מִמַּ֙עַל֙ ל֔וֹ שֵׁ֧שׁ כְּנָפַ֛יִם שֵׁ֥שׁ כְּנָפַ֖יִם לְאֶחָ֑ד בִּשְׁתַּ֣יִם& <b>׀</b> יְכַסֶּ֣ה פָנָ֗יו וּבִשְׁתַּ֛יִם יְכַסֶּ֥ה רַגְלָ֖יו וּבִשְׁתַּ֥יִם יְעוֹפֵֽף׃,שְׂרָפִ֨ים עֹמְדִ֤ים <small>׀</small> מִמַּ֙עַל֙ ל֔וֹ שֵׁ֧שׁ כְּנָפַ֛יִם שֵׁ֥שׁ כְּנָפַ֖יִם לְאֶחָ֑ד בִּשְׁתַּ֣יִם <b>׀</b> יְכַסֶּ֣ה פָנָ֗יו וּבִשְׁתַּ֛יִם יְכַסֶּ֥ה רַגְלָ֖יו וּבִשְׁתַּ֥יִם יְעוֹפֵֽף׃,&&
New Text,Isaiah 6:3,וְקָרָ֨א זֶ֤ה אֶל־זֶה֙ וְאָמַ֔ר קָד֧וֹשׁ& <small>׀</small>& קָד֛וֹשׁ קָד֖וֹשׁ יְהֹוָ֣ה צְבָא֑וֹת מְלֹ֥א כׇל־הָאָ֖רֶץ כְּבוֹדֽוֹ׃,וְקָרָ֨א זֶ֤ה אֶל־זֶה֙ וְאָמַ֔ר קָד֧וֹשׁ <small>׀</small> קָד֛וֹשׁ קָד֖וֹשׁ יְהֹוָ֣ה צְבָא֑וֹת מְלֹ֥א כׇל־הָאָ֖רֶץ כְּבוֹדֽוֹ׃,&
New Text,Isaiah 10:14,וַתִּמְצָ֨א כַקֵּ֤ן& <small>׀</small>& יָדִי֙ לְחֵ֣יל הָעַמִּ֔ים וְכֶֽאֱסֹף֙ בֵּיצִ֣ים עֲזֻב֔וֹת כׇּל־הָאָ֖רֶץ אֲנִ֣י אָסָ֑פְתִּי וְלֹ֤א הָיָה֙ נֹדֵ֣ד כָּנָ֔ף וּפֹצֶ֥ה פֶ֖ה וּמְצַפְצֵֽף׃,וַתִּמְצָ֨א כַקֵּ֤ן <small>׀</small> יָדִי֙ לְחֵ֣יל הָעַמִּ֔ים וְכֶֽאֱסֹף֙ בֵּיצִ֣ים עֲזֻב֔וֹת כׇּל־הָאָ֖רֶץ אֲנִ֣י אָסָ֑פְתִּי וְלֹ֤א הָיָה֙ נֹדֵ֣ד כָּנָ֔ף וּפֹצֶ֥ה פֶ֖ה וּמְצַפְצֵֽף׃,&
New Text,Isaiah 11:11,וְהָיָ֣ה& <b>׀</b> בַּיּ֣וֹם הַה֗וּא יוֹסִ֨יף אֲדֹנָ֤י& <small>׀</small>& שֵׁנִית֙ יָד֔וֹ לִקְנ֖וֹת אֶת־שְׁאָ֣ר עַמּ֑וֹ אֲשֶׁ֣ר יִשָּׁאֵר֩ מֵֽאַשּׁ֨וּר וּמִמִּצְרַ֜יִם וּמִפַּתְר֣וֹס וּמִכּ֗וּשׁ וּמֵעֵילָ֤ם וּמִשִּׁנְעָר֙ וּמֵ֣חֲמָ֔ת וּמֵֽאִיֵּ֖י הַיָּֽם׃,וְהָיָ֣ה <b>׀</b> בַּיּ֣וֹם הַה֗וּא יוֹסִ֨יף אֲדֹנָ֤י <small>׀</small> שֵׁנִית֙ יָד֔וֹ לִקְנ֖וֹת אֶת־שְׁאָ֣ר עַמּ֑וֹ אֲשֶׁ֣ר יִשָּׁאֵר֩ מֵֽאַשּׁ֨וּר וּמִמִּצְרַ֜יִם וּמִפַּתְר֣וֹס וּמִכּ֗וּשׁ וּמֵעֵילָ֤ם וּמִשִּׁנְעָר֙ וּמֵ֣חֲמָ֔ת וּמֵֽאִיֵּ֖י הַיָּֽם׃,&&
New Text,Isaiah 21:2,חָז֥וּת קָשָׁ֖ה הֻגַּד־לִ֑י הַבּוֹגֵ֤ד& <small>׀</small>& בּוֹגֵד֙ וְהַשּׁוֹדֵ֣ד& <small>׀</small>& שׁוֹדֵ֔ד עֲלִ֤י עֵילָם֙ צוּרִ֣י מָדַ֔י כׇּל־אַנְחָתָ֖הֿ הִשְׁבַּֽתִּי׃,חָז֥וּת קָשָׁ֖ה הֻגַּד־לִ֑י הַבּוֹגֵ֤ד <small>׀</small> בּוֹגֵד֙ וְהַשּׁוֹדֵ֣ד <small>׀</small> שׁוֹדֵ֔ד עֲלִ֤י עֵילָם֙ צוּרִ֣י מָדַ֔י כׇּל־אַנְחָתָ֖ה הִשְׁבַּֽתִּי׃,&&&ֿ
New Text,Isaiah 22:13,וְהִנֵּ֣ה& <b>׀</b> שָׂשׂ֣וֹן וְשִׂמְחָ֗ה הָרֹ֤ג& <small>׀</small>& בָּקָר֙ וְשָׁחֹ֣ט צֹ֔אן אָכֹ֥ל בָּשָׂ֖ר וְשָׁת֣וֹת יָ֑יִן אָכ֣וֹל וְשָׁת֔וֹ כִּ֥י מָחָ֖ר נָמֽוּת׃,וְהִנֵּ֣ה <b>׀</b> שָׂשׂ֣וֹן וְשִׂמְחָ֗ה הָרֹ֤ג <small>׀</small> בָּקָר֙ וְשָׁחֹ֣ט צֹ֔אן אָכֹ֥ל בָּשָׂ֖ר וְשָׁת֣וֹת יָ֑יִן אָכ֣וֹל וְשָׁת֔וֹ כִּ֥י מָחָ֖ר נָמֽוּת׃,&&
New Text,Isaiah 24:3,הִבּ֧וֹק& <small>׀</small>& תִּבּ֛וֹק הָאָ֖רֶץ וְהִבּ֣וֹז& <small>׀</small>& תִּבֹּ֑ז כִּ֣י יְהֹוָ֔ה דִּבֶּ֖ר אֶת־הַדָּבָ֥ר הַזֶּֽה׃,הִבּ֧וֹק <small>׀</small> תִּבּ֛וֹק הָאָ֖רֶץ וְהִבּ֣וֹז <small>׀</small> תִּבֹּ֑ז כִּ֣י יְהֹוָ֔ה דִּבֶּ֖ר אֶת־הַדָּבָ֥ר הַזֶּֽה׃,&&&
New Text,Isaiah 25:7,וּבִלַּע֙ בָּהָ֣ר הַזֶּ֔ה פְּנֵֽי־הַלּ֥וֹט& <small>׀</small>& הַלּ֖וֹט עַל־כׇּל־הָעַמִּ֑ים וְהַמַּסֵּכָ֥ה הַנְּסוּכָ֖ה עַל־כׇּל־הַגּוֹיִֽם׃,וּבִלַּע֙ בָּהָ֣ר הַזֶּ֔ה פְּנֵֽי־הַלּ֥וֹט <small>׀</small> הַלּ֖וֹט עַל־כׇּל־הָעַמִּ֑ים וְהַמַּסֵּכָ֥ה הַנְּסוּכָ֖ה עַל־כׇּל־הַגּוֹיִֽם׃,&
New Text,Isaiah 26:3,יֵ֣צֶר סָמ֔וּךְ תִּצֹּ֖ר שָׁל֣וֹם& <small>׀</small>& שָׁל֑וֹם כִּ֥י בְךָ֖ בָּטֽוּחַ׃,יֵ֣צֶר סָמ֔וּךְ תִּצֹּ֖ר שָׁל֣וֹם <small>׀</small> שָׁל֑וֹם כִּ֥י בְךָ֖ בָּטֽוּחַ׃,&
New Text,Isaiah 31:4,כִּ֣י כֹ֣ה אָֽמַר־יְהֹוָ֣ה& <small>׀</small>& אֵלַ֡י כַּאֲשֶׁ֣ר יֶהְגֶּה֩ הָאַרְיֵ֨ה וְהַכְּפִ֜יר עַל־טַרְפּ֗וֹ אֲשֶׁ֨ר יִקָּרֵ֤א עָלָיו֙ מְלֹ֣א רֹעִ֔ים מִקּוֹלָם֙ לֹ֣א יֵחָ֔ת וּמֵהֲמוֹנָ֖ם לֹ֣א יַעֲנֶ֑ה כֵּ֗ן יֵרֵד֙ יְהֹוָ֣ה צְבָא֔וֹת לִצְבֹּ֥א עַל־הַר־צִיּ֖וֹן וְעַל־גִּבְעָתָֽהּ׃,כִּ֣י כֹ֣ה אָֽמַר־יְהֹוָ֣ה <small>׀</small> אֵלַ֡י כַּאֲשֶׁ֣ר יֶהְגֶּה֩ הָאַרְיֵ֨ה וְהַכְּפִ֜יר עַל־טַרְפּ֗וֹ אֲשֶׁ֨ר יִקָּרֵ֤א עָלָיו֙ מְלֹ֣א רֹעִ֔ים מִקּוֹלָם֙ לֹ֣א יֵחָ֔ת וּמֵהֲמוֹנָ֖ם לֹ֣א יַעֲנֶ֑ה כֵּ֗ן יֵרֵד֙ יְהֹוָ֣ה צְבָא֔וֹת לִצְבֹּ֥א עַל־הַר־צִיּ֖וֹן וְעַל־גִּבְעָתָֽהּ׃,&
New Text,Isaiah 37:4,אוּלַ֡י יִשְׁמַע֩ יְהֹוָ֨ה אֱלֹהֶ֜יךָ אֵ֣ת& <b>׀</b> דִּבְרֵ֣י רַבְשָׁקֵ֗ה אֲשֶׁר֩ שְׁלָח֨וֹ מֶלֶךְ־אַשּׁ֤וּר& <small>׀</small>& אֲדֹנָיו֙ לְחָרֵף֙ אֱלֹהִ֣ים חַ֔י וְהוֹכִ֙יחַ֙ בַּדְּבָרִ֔ים אֲשֶׁ֥ר שָׁמַ֖ע יְהֹוָ֣ה אֱלֹהֶ֑יךָ וְנָשָׂ֣אתָ תְפִלָּ֔ה בְּעַ֥ד הַשְּׁאֵרִ֖ית הַנִּמְצָאָֽה׃,אוּלַ֡י יִשְׁמַע֩ יְהֹוָ֨ה אֱלֹהֶ֜יךָ אֵ֣ת <b>׀</b> דִּבְרֵ֣י רַבְשָׁקֵ֗ה אֲשֶׁר֩ שְׁלָח֨וֹ מֶלֶךְ־אַשּׁ֤וּר <small>׀</small> אֲדֹנָיו֙ לְחָרֵף֙ אֱלֹהִ֣ים חַ֔י וְהוֹכִ֙יחַ֙ בַּדְּבָרִ֔ים אֲשֶׁ֥ר שָׁמַ֖ע יְהֹוָ֣ה אֱלֹהֶ֑יךָ וְנָשָׂ֣אתָ תְפִלָּ֔ה בְּעַ֥ד הַשְּׁאֵרִ֖ית הַנִּמְצָאָֽה׃,&&
New Text,Isaiah 37:17,הַטֵּ֨ה יְהֹוָ֤ה& <small>׀</small>& אׇזְנְךָ֙ וּֽשְׁמָ֔ע פְּקַ֧ח יְהֹוָ֛ה עֵינֶ֖ךָ וּרְאֵ֑ה וּשְׁמַ֗ע אֵ֚ת כׇּל־דִּבְרֵ֣י סַנְחֵרִ֔יב אֲשֶׁ֣ר שָׁלַ֔ח לְחָרֵ֖ף אֱלֹהִ֥ים חָֽי׃,הַטֵּ֨ה יְהֹוָ֤ה <small>׀</small> אׇזְנְךָ֙ וּֽשְׁמָ֔ע פְּקַ֧ח יְהֹוָ֛ה עֵינֶ֖ךָ וּרְאֵ֑ה וּשְׁמַ֗ע אֵ֚ת כׇּל־דִּבְרֵ֣י סַנְחֵרִ֔יב אֲשֶׁ֣ר שָׁלַ֔ח לְחָרֵ֖ף אֱלֹהִ֥ים חָֽי׃,&
New Text,Isaiah 37:24,בְּיַ֣ד עֲבָדֶ֘יךָ֮ חֵרַ֣פְתָּ& <small>׀</small>& אֲדֹנָי֒ וַתֹּ֗אמֶר בְּרֹ֥ב רִכְבִּ֛י אֲנִ֥י עָלִ֛יתִי מְר֥וֹם הָרִ֖ים יַרְכְּתֵ֣י לְבָנ֑וֹן וְאֶכְרֹ֞ת קוֹמַ֤ת אֲרָזָיו֙ מִבְחַ֣ר בְּרֹשָׁ֔יו וְאָבוֹא֙ מְר֣וֹם קִצּ֔וֹ יַ֖עַר כַּרְמִלּֽוֹ׃,בְּיַ֣ד עֲבָדֶ֘יךָ֮ חֵרַ֣פְתָּ <small>׀</small> אֲדֹנָי֒ וַתֹּ֗אמֶר בְּרֹ֥ב רִכְבִּ֛י אֲנִ֥י עָלִ֛יתִי מְר֥וֹם הָרִ֖ים יַרְכְּתֵ֣י לְבָנ֑וֹן וְאֶכְרֹ֞ת קוֹמַ֤ת אֲרָזָיו֙ מִבְחַ֣ר בְּרֹשָׁ֔יו וְאָבוֹא֙ מְר֣וֹם קִצּ֔וֹ יַ֖עַר כַּרְמִלּֽוֹ׃,&
New Text,Isaiah 40:28,הֲל֨וֹא יָדַ֜עְתָּ אִם־לֹ֣א שָׁמַ֗עְתָּ אֱלֹהֵ֨י עוֹלָ֤ם& <small>׀</small>& יְהֹוָה֙ בּוֹרֵא֙ קְצ֣וֹת הָאָ֔רֶץ לֹ֥א יִיעַ֖ף וְלֹ֣א יִיגָ֑ע אֵ֥ין חֵ֖קֶר לִתְבוּנָתֽוֹ׃,הֲל֨וֹא יָדַ֜עְתָּ אִם־לֹ֣א שָׁמַ֗עְתָּ אֱלֹהֵ֨י עוֹלָ֤ם <small>׀</small> יְהֹוָה֙ בּוֹרֵא֙ קְצ֣וֹת הָאָ֔רֶץ לֹ֥א יִיעַ֖ף וְלֹ֣א יִיגָ֑ע אֵ֥ין חֵ֖קֶר לִתְבוּנָתֽוֹ׃,&
New Text,Isaiah 42:5,כֹּה־אָמַ֞ר הָאֵ֣ל& <small>׀</small>& יְהֹוָ֗ה בּוֹרֵ֤א הַשָּׁמַ֙יִם֙ וְנ֣וֹטֵיהֶ֔ם רֹקַ֥ע הָאָ֖רֶץ וְצֶאֱצָאֶ֑יהָ נֹתֵ֤ן נְשָׁמָה֙ לָעָ֣ם עָלֶ֔יהָ וְר֖וּחַ לַהֹלְכִ֥ים בָּֽהּ׃,כֹּה־אָמַ֞ר הָאֵ֣ל <small>׀</small> יְהֹוָ֗ה בּוֹרֵ֤א הַשָּׁמַ֙יִם֙ וְנ֣וֹטֵיהֶ֔ם רֹקַ֥ע הָאָ֖רֶץ וְצֶאֱצָאֶ֑יהָ נֹתֵ֤ן נְשָׁמָה֙ לָעָ֣ם עָלֶ֔יהָ וְר֖וּחַ לַהֹלְכִ֥ים בָּֽהּ׃,&
New Text,Isaiah 57:19,"בּוֹרֵ֖א <span class=""mam-kq""><span class=""mam-kq-k"">(נוב)</span> <span class=""mam-kq-q"">[נִ֣יב]</span></span> שְׂפָתָ֑יִם שָׁל֨וֹם& <small>׀</small>& שָׁל֜וֹם לָרָח֧וֹק וְלַקָּר֛וֹב אָמַ֥ר יְהֹוָ֖ה וּרְפָאתִֽיו׃","בּוֹרֵ֖א <span class=""mam-kq""><span class=""mam-kq-k"">(נוב)</span> <span class=""mam-kq-q"">[נִ֣יב]</span></span> שְׂפָתָ֑יִם שָׁל֨וֹם <small>׀</small> שָׁל֜וֹם לָרָח֧וֹק וְלַקָּר֛וֹב אָמַ֥ר יְהֹוָ֖ה וּרְפָאתִֽיו׃",&
New Text,Isaiah 63:7,חַֽסְדֵ֨י יְהֹוָ֤ה& <small>׀</small>& אַזְכִּיר֙ תְּהִלֹּ֣ת יְהֹוָ֔ה כְּעַ֕ל כֹּ֥ל אֲשֶׁר־גְּמָלָ֖נוּ יְהֹוָ֑ה וְרַב־טוּב֙ לְבֵ֣ית יִשְׂרָאֵ֔ל אֲשֶׁר־גְּמָלָ֥ם כְּֽרַחֲמָ֖יו וּכְרֹ֥ב חֲסָדָֽיו׃,חַֽסְדֵ֨י יְהֹוָ֤ה <small>׀</small> אַזְכִּיר֙ תְּהִלֹּ֣ת יְהֹוָ֔ה כְּעַ֕ל כֹּ֥ל אֲשֶׁר־גְּמָלָ֖נוּ יְהֹוָ֑ה וְרַב־טוּב֙ לְבֵ֣ית יִשְׂרָאֵ֔ל אֲשֶׁר־גְּמָלָ֥ם כְּֽרַחֲמָ֖יו וּכְרֹ֥ב חֲסָדָֽיו׃,&
New Text,Isaiah 65:13,לָכֵ֞ן כֹּֽה־אָמַ֣ר& <b>׀</b> אֲדֹנָ֣י יֱהֹוִ֗ה הִנֵּ֨ה עֲבָדַ֤י& <small>׀</small>& יֹאכֵ֙לוּ֙ וְאַתֶּ֣ם תִּרְעָ֔בוּ הִנֵּ֧ה עֲבָדַ֛י יִשְׁתּ֖וּ וְאַתֶּ֣ם תִּצְמָ֑אוּ הִנֵּ֧ה עֲבָדַ֛י יִשְׂמָ֖חוּ וְאַתֶּ֥ם תֵּבֹֽשׁוּ׃,לָכֵ֞ן כֹּֽה־אָמַ֣ר <b>׀</b> אֲדֹנָ֣י יֱהֹוִ֗ה הִנֵּ֨ה עֲבָדַ֤י <small>׀</small> יֹאכֵ֙לוּ֙ וְאַתֶּ֣ם תִּרְעָ֔בוּ הִנֵּ֧ה עֲבָדַ֛י יִשְׁתּ֖וּ וְאַתֶּ֣ם תִּצְמָ֑אוּ הִנֵּ֧ה עֲבָדַ֛י יִשְׂמָ֖חוּ וְאַתֶּ֥ם תֵּבֹֽשׁוּ׃,&&
New Text,Isaiah 66:19,וְשַׂמְתִּ֨י בָהֶ֜ם א֗וֹת וְשִׁלַּחְתִּ֣י מֵהֶ֣ם& <small>׀</small>& פְּ֠לֵיטִ֠ים אֶֽל־הַגּוֹיִ֞ם תַּרְשִׁ֨ישׁ פּ֥וּל וְל֛וּד מֹ֥שְׁכֵי קֶ֖שֶׁת תֻּבַ֣ל וְיָוָ֑ן הָאִיִּ֣ים הָרְחֹקִ֗ים אֲשֶׁ֨ר לֹֽא־שָׁמְע֤וּ אֶת־שִׁמְעִי֙ וְלֹא־רָא֣וּ אֶת־כְּבוֹדִ֔י וְהִגִּ֥ידוּ אֶת־כְּבוֹדִ֖י בַּגּוֹיִֽם׃,וְשַׂמְתִּ֨י בָהֶ֜ם א֗וֹת וְשִׁלַּחְתִּ֣י מֵהֶ֣ם <small>׀</small> פְּ֠לֵיטִ֠ים אֶֽל־הַגּוֹיִ֞ם תַּרְשִׁ֨ישׁ פּ֥וּל וְל֛וּד מֹ֥שְׁכֵי קֶ֖שֶׁת תֻּבַ֣ל וְיָוָ֑ן הָאִיִּ֣ים הָרְחֹקִ֗ים אֲשֶׁ֨ר לֹֽא־שָׁמְע֤וּ אֶת־שִׁמְעִי֙ וְלֹא־רָא֣וּ אֶת־כְּבוֹדִ֔י וְהִגִּ֥ידוּ אֶת־כְּבוֹדִ֖י בַּגּוֹיִֽם׃,&
New Text,Isaiah 66:20,וְהֵבִ֣יאוּ אֶת־כׇּל־אֲחֵיכֶ֣ם מִכׇּל־הַגּוֹיִ֣ם& <small>׀</small>& מִנְחָ֣ה& <small>׀</small>& לַיהֹוָ֡ה בַּסּוּסִ֡ים וּ֠בָרֶ֠כֶב וּבַצַּבִּ֨ים וּבַפְּרָדִ֜ים וּבַכִּרְכָּר֗וֹת עַ֣ל הַ֥ר קׇדְשִׁ֛י יְרוּשָׁלַ֖͏ִם אָמַ֣ר יְהֹוָ֑ה כַּאֲשֶׁ֣ר יָבִ֩יאוּ֩ בְנֵ֨י יִשְׂרָאֵ֧ל אֶת־הַמִּנְחָ֛ה בִּכְלִ֥י טָה֖וֹר בֵּ֥ית יְהֹוָֽה׃,וְהֵבִ֣יאוּ אֶת־כׇּל־אֲחֵיכֶ֣ם מִכׇּל־הַגּוֹיִ֣ם <small>׀</small> מִנְחָ֣ה <small>׀</small> לַיהֹוָ֡ה בַּסּוּסִ֡ים וּ֠בָרֶ֠כֶב וּבַצַּבִּ֨ים וּבַפְּרָדִ֜ים וּבַכִּרְכָּר֗וֹת עַ֣ל הַ֥ר קׇדְשִׁ֛י יְרוּשָׁלַ֖͏ִם אָמַ֣ר יְהֹוָ֑ה כַּאֲשֶׁ֣ר יָבִ֩יאוּ֩ בְנֵ֨י יִשְׂרָאֵ֧ל אֶת־הַמִּנְחָ֛ה בִּכְלִ֥י טָה֖וֹר בֵּ֥ית יְהֹוָֽה׃,&&&
New Text,II Samuel 2:1,וַיְהִ֣י אַחֲרֵי־כֵ֗ן וַיִּשְׁאַל֩ דָּוִ֨ד בַּיהֹוָ֤ה& <small>׀</small>& לֵאמֹר֙ הַאֶֽעֱלֶ֗ה בְּאַחַת֙ עָרֵ֣י יְהוּדָ֔ה וַיֹּ֧אמֶר יְהֹוָ֛ה אֵלָ֖יו עֲלֵ֑ה וַיֹּ֧אמֶר דָּוִ֛ד אָ֥נָה אֶעֱלֶ֖ה וַיֹּ֥אמֶר חֶבְרֹֽנָה׃,וַיְהִ֣י אַחֲרֵי־כֵ֗ן וַיִּשְׁאַל֩ דָּוִ֨ד בַּיהֹוָ֤ה <small>׀</small> לֵאמֹר֙ הַאֶֽעֱלֶ֗ה בְּאַחַת֙ עָרֵ֣י יְהוּדָ֔ה וַיֹּ֧אמֶר יְהֹוָ֛ה אֵלָ֖יו עֲלֵ֑ה וַיֹּ֧אמֶר דָּוִ֛ד אָ֥נָה אֶעֱלֶ֖ה וַיֹּ֥אמֶר חֶבְרֹֽנָה׃,&
New Text,II Samuel 3:12,וַיִּשְׁלַח֩ אַבְנֵ֨ר מַלְאָכִ֧ים& <small>׀</small>& אֶל־דָּוִ֛ד תַּחְתָּ֥ו לֵאמֹ֖ר לְמִי־אָ֑רֶץ לֵאמֹ֗ר כָּרְתָ֤ה בְרִֽיתְךָ֙ אִתִּ֔י וְהִנֵּה֙ יָדִ֣י עִמָּ֔ךְ לְהָסֵ֥ב אֵלֶ֖יךָ אֶת־כׇּל־יִשְׂרָאֵֽל׃,וַיִּשְׁלַח֩ אַבְנֵ֨ר מַלְאָכִ֧ים <small>׀</small> אֶל־דָּוִ֛ד תַּחְתָּ֥ו לֵאמֹ֖ר לְמִי־אָ֑רֶץ לֵאמֹ֗ר כָּרְתָ֤ה בְרִֽיתְךָ֙ אִתִּ֔י וְהִנֵּה֙ יָדִ֣י עִמָּ֔ךְ לְהָסֵ֥ב אֵלֶ֖יךָ אֶת־כׇּל־יִשְׂרָאֵֽל׃,&
New Text,II Samuel 3:21,וַיֹּ֣אמֶר אַבְנֵ֣ר אֶל־דָּוִ֡ד אָק֣וּמָה& <small>׀</small>& וְֽאֵלֵ֡כָה וְאֶקְבְּצָה֩ אֶל־אֲדֹנִ֨י הַמֶּ֜לֶךְ אֶת־כׇּל־יִשְׂרָאֵ֗ל וְיִכְרְת֤וּ אִתְּךָ֙ בְּרִ֔ית וּמָ֣לַכְתָּ֔ בְּכֹ֥ל אֲשֶׁר־תְּאַוֶּ֖ה נַפְשֶׁ֑ךָ וַיְשַׁלַּ֥ח דָּוִ֛ד אֶת־אַבְנֵ֖ר וַיֵּ֥לֶךְ בְּשָׁלֽוֹם׃,וַיֹּ֣אמֶר אַבְנֵ֣ר אֶל־דָּוִ֡ד אָק֣וּמָה <small>׀</small> וְֽאֵלֵ֡כָה וְאֶקְבְּצָה֩ אֶל־אֲדֹנִ֨י הַמֶּ֜לֶךְ אֶת־כׇּל־יִשְׂרָאֵ֗ל וְיִכְרְת֤וּ אִתְּךָ֙ בְּרִ֔ית וּמָ֣לַכְתָּ֔ בְּכֹ֥ל אֲשֶׁר־תְּאַוֶּ֖ה נַפְשֶׁ֑ךָ וַיְשַׁלַּ֥ח דָּוִ֛ד אֶת־אַבְנֵ֖ר וַיֵּ֥לֶךְ בְּשָׁלֽוֹם׃,&
