"_id",generated_by,source_text_oid,availableLangs.0.0,availableLangs.0.1,availableLangs.1.0,availableLangs.1.1,refs.0,refs.1,type,auto
5d075daeecfd7d299fe2ddba,Rosh_on_Nedarim,,he,en,he,,Nedarim 3b:7,Commentary of the Rosh on Nedarim 3b:5,commentary,true
5d075daeecfd7d299fe2ddbc,Rosh_on_Nedarim,,he,en,he,,Nedarim 3b:8,Commentary of the Rosh on Nedarim 3b:6,commentary,true
5d075dc0ecfd7d299fe2e288,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:1,Commentary of the Rosh on Nedarim 40a:1,commentary,true
5d075dc0ecfd7d299fe2e298,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:8,Commentary of the Rosh on Nedarim 40a:10,commentary,true
5d075dc0ecfd7d299fe2e29a,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:11,Commentary of the Rosh on Nedarim 40a:11,commentary,true
5d075dc0ecfd7d299fe2e29c,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:11,Commentary of the Rosh on Nedarim 40a:12,commentary,true
5d00f694ecfd7d299fe2cfed,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 40a:13,Mishnah Mikvaot 5,,true
5d075dc0ecfd7d299fe2e29e,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:11,Commentary of the Rosh on Nedarim 40a:13,commentary,true
5d075dc0ecfd7d299fe2e28a,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:1,Commentary of the Rosh on Nedarim 40a:2,commentary,true
5d075dc0ecfd7d299fe2e28c,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:2,Commentary of the Rosh on Nedarim 40a:3,commentary,true
5d00f694ecfd7d299fe2cfeb,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 40a:4,Shabbat 32a,,true
5d075dc0ecfd7d299fe2e28e,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:3,Commentary of the Rosh on Nedarim 40a:4,commentary,true
5d075dc0ecfd7d299fe2e290,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:4,Commentary of the Rosh on Nedarim 40a:5,commentary,true
5d075dc0ecfd7d299fe2e292,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:7,Commentary of the Rosh on Nedarim 40a:7,commentary,true
5d075dc0ecfd7d299fe2e294,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:8,Commentary of the Rosh on Nedarim 40a:8,commentary,true
5d075dc0ecfd7d299fe2e296,Rosh_on_Nedarim,,he,en,he,,Nedarim 40a:8,Commentary of the Rosh on Nedarim 40a:9,commentary,true
5d075dc0ecfd7d299fe2e2a0,Rosh_on_Nedarim,,he,en,he,,Nedarim 40b:1,Commentary of the Rosh on Nedarim 40b:1,commentary,true
5d075dc0ecfd7d299fe2e2a2,Rosh_on_Nedarim,,he,en,he,,Nedarim 40b:2,Commentary of the Rosh on Nedarim 40b:2,commentary,true
5d075dc0ecfd7d299fe2e2a4,Rosh_on_Nedarim,,he,en,he,,Nedarim 40b:2,Commentary of the Rosh on Nedarim 40b:3,commentary,true
5d075dc0ecfd7d299fe2e2b2,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:10,Commentary of the Rosh on Nedarim 41a:10,commentary,true
5d075dc0ecfd7d299fe2e2b4,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:11,Commentary of the Rosh on Nedarim 41a:11,commentary,true
5d075dc0ecfd7d299fe2e2b6,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:11,Commentary of the Rosh on Nedarim 41a:12,commentary,true
5d075dc0ecfd7d299fe2e2a6,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:3,Commentary of the Rosh on Nedarim 41a:3,commentary,true
5d075dc0ecfd7d299fe2e2a8,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:5,Commentary of the Rosh on Nedarim 41a:4,commentary,true
5d075dc0ecfd7d299fe2e2aa,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:5,Commentary of the Rosh on Nedarim 41a:5,commentary,true
5d075dc0ecfd7d299fe2e2ac,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:8,Commentary of the Rosh on Nedarim 41a:6,commentary,true
5d075dc0ecfd7d299fe2e2ae,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:8,Commentary of the Rosh on Nedarim 41a:8,commentary,true
5d075dc0ecfd7d299fe2e2b0,Rosh_on_Nedarim,,he,en,he,,Nedarim 41a:9,Commentary of the Rosh on Nedarim 41a:9,commentary,true
5d075dc0ecfd7d299fe2e2c6,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:6,Commentary of the Rosh on Nedarim 41b:10,commentary,true
5d075dc1ecfd7d299fe2e2c8,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:6,Commentary of the Rosh on Nedarim 41b:11,commentary,true
5d075dc1ecfd7d299fe2e2ca,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:7,Commentary of the Rosh on Nedarim 41b:14,commentary,true
5d075dc1ecfd7d299fe2e2cc,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:7,Commentary of the Rosh on Nedarim 41b:15,commentary,true
5d075dc1ecfd7d299fe2e2ce,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:7,Commentary of the Rosh on Nedarim 41b:16,commentary,true
5d075dc0ecfd7d299fe2e2b8,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:2,Commentary of the Rosh on Nedarim 41b:3,commentary,true
5d075dc0ecfd7d299fe2e2ba,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:3,Commentary of the Rosh on Nedarim 41b:4,commentary,true
5d075dc0ecfd7d299fe2e2bc,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:4,Commentary of the Rosh on Nedarim 41b:5,commentary,true
5d075dc0ecfd7d299fe2e2be,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:4,Commentary of the Rosh on Nedarim 41b:6,commentary,true
5d075dc0ecfd7d299fe2e2c0,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:4,Commentary of the Rosh on Nedarim 41b:7,commentary,true
5d075dc0ecfd7d299fe2e2c2,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:5,Commentary of the Rosh on Nedarim 41b:8,commentary,true
5d075dc0ecfd7d299fe2e2c4,Rosh_on_Nedarim,,he,en,he,,Nedarim 41b:6,Commentary of the Rosh on Nedarim 41b:9,commentary,true
5d075dc1ecfd7d299fe2e2d0,Rosh_on_Nedarim,,he,en,he,,Nedarim 42a:2,Commentary of the Rosh on Nedarim 42a:2,commentary,true
5d075dc1ecfd7d299fe2e2d2,Rosh_on_Nedarim,,he,en,he,,Nedarim 42a:4,Commentary of the Rosh on Nedarim 42a:3,commentary,true
5d075dc1ecfd7d299fe2e2d4,Rosh_on_Nedarim,,he,en,he,,Nedarim 42a:5,Commentary of the Rosh on Nedarim 42a:5,commentary,true
5d075dc1ecfd7d299fe2e2d6,Rosh_on_Nedarim,,he,en,he,,Nedarim 42a:6,Commentary of the Rosh on Nedarim 42a:6,commentary,true
5d075dc1ecfd7d299fe2e2d8,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:2,Commentary of the Rosh on Nedarim 42b:2,commentary,true
5d075dc1ecfd7d299fe2e2da,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:4,Commentary of the Rosh on Nedarim 42b:3,commentary,true
5d075dc1ecfd7d299fe2e2dc,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:5,Commentary of the Rosh on Nedarim 42b:4,commentary,true
5d075dc1ecfd7d299fe2e2de,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:6,Commentary of the Rosh on Nedarim 42b:5,commentary,true
5d075dc1ecfd7d299fe2e2e0,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:7,Commentary of the Rosh on Nedarim 42b:6,commentary,true
5d075dc1ecfd7d299fe2e2e2,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:7,Commentary of the Rosh on Nedarim 42b:7,commentary,true
5d075dc1ecfd7d299fe2e2e4,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:8,Commentary of the Rosh on Nedarim 42b:8,commentary,true
5d075dc1ecfd7d299fe2e2e6,Rosh_on_Nedarim,,he,en,he,,Nedarim 42b:8,Commentary of the Rosh on Nedarim 42b:9,commentary,true
5d075dc1ecfd7d299fe2e2e8,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:3,Commentary of the Rosh on Nedarim 43a:1,commentary,true
5d075dc1ecfd7d299fe2e2f6,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:7,Commentary of the Rosh on Nedarim 43a:10,commentary,true
5d075dc1ecfd7d299fe2e2f8,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:7,Commentary of the Rosh on Nedarim 43a:11,commentary,true
5d075dc1ecfd7d299fe2e2ea,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:3,Commentary of the Rosh on Nedarim 43a:2,commentary,true
5d075dc1ecfd7d299fe2e2ec,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:4,Commentary of the Rosh on Nedarim 43a:5,commentary,true
5d075dc1ecfd7d299fe2e2ee,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:4,Commentary of the Rosh on Nedarim 43a:6,commentary,true
5d075dc1ecfd7d299fe2e2f0,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:5,Commentary of the Rosh on Nedarim 43a:7,commentary,true
5d075dc1ecfd7d299fe2e2f2,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:6,Commentary of the Rosh on Nedarim 43a:8,commentary,true
5d075dc1ecfd7d299fe2e2f4,Rosh_on_Nedarim,,he,en,he,,Nedarim 43a:6,Commentary of the Rosh on Nedarim 43a:9,commentary,true
5d075dc1ecfd7d299fe2e2fa,Rosh_on_Nedarim,,he,en,he,,Nedarim 43b:1,Commentary of the Rosh on Nedarim 43b:1,commentary,true
5d075dc1ecfd7d299fe2e2fc,Rosh_on_Nedarim,,he,en,he,,Nedarim 43b:2,Commentary of the Rosh on Nedarim 43b:2,commentary,true
5d075dc1ecfd7d299fe2e2fe,Rosh_on_Nedarim,,he,en,he,,Nedarim 43b:3-4,Commentary of the Rosh on Nedarim 43b:3,commentary,true
5d075dc1ecfd7d299fe2e300,Rosh_on_Nedarim,,he,en,he,,Nedarim 43b:5,Commentary of the Rosh on Nedarim 43b:4,commentary,true
5d075dc1ecfd7d299fe2e302,Rosh_on_Nedarim,,he,en,he,,Nedarim 43b:6,Commentary of the Rosh on Nedarim 43b:5,commentary,true
5d075dc1ecfd7d299fe2e304,Rosh_on_Nedarim,,he,en,he,,Nedarim 43b:6,Commentary of the Rosh on Nedarim 43b:6,commentary,true
5d075dc1ecfd7d299fe2e306,Rosh_on_Nedarim,,he,en,he,,Nedarim 44a:1,Commentary of the Rosh on Nedarim 44a:1,commentary,true
5d075dc1ecfd7d299fe2e308,Rosh_on_Nedarim,,he,en,he,,Nedarim 44a:1,Commentary of the Rosh on Nedarim 44a:2,commentary,true
5d075dc2ecfd7d299fe2e30a,Rosh_on_Nedarim,,he,en,he,,Nedarim 44a:1,Commentary of the Rosh on Nedarim 44a:3,commentary,true
5d075dc2ecfd7d299fe2e30c,Rosh_on_Nedarim,,he,en,he,,Nedarim 44a:2,Commentary of the Rosh on Nedarim 44a:4,commentary,true
5d075dc2ecfd7d299fe2e30e,Rosh_on_Nedarim,,he,en,he,,Nedarim 44a:2,Commentary of the Rosh on Nedarim 44a:5,commentary,true
5d075dc2ecfd7d299fe2e310,Rosh_on_Nedarim,,he,en,he,,Nedarim 44a:4,Commentary of the Rosh on Nedarim 44a:7,commentary,true
5d075dc2ecfd7d299fe2e312,Rosh_on_Nedarim,,he,en,he,,Nedarim 44b:1,Commentary of the Rosh on Nedarim 44b:1,commentary,true
5d075dc2ecfd7d299fe2e314,Rosh_on_Nedarim,,he,en,he,,Nedarim 44b:2,Commentary of the Rosh on Nedarim 44b:2,commentary,true
5d075dc2ecfd7d299fe2e316,Rosh_on_Nedarim,,he,en,he,,Nedarim 44b:3,Commentary of the Rosh on Nedarim 44b:3,commentary,true
5d075dc2ecfd7d299fe2e318,Rosh_on_Nedarim,,he,en,he,,Nedarim 44b:4,Commentary of the Rosh on Nedarim 44b:5,commentary,true
5d075dc2ecfd7d299fe2e31a,Rosh_on_Nedarim,,he,en,he,,Nedarim 44b:5,Commentary of the Rosh on Nedarim 44b:6,commentary,true
5d075dc2ecfd7d299fe2e31c,Rosh_on_Nedarim,,he,en,he,,Nedarim 45a:1,Commentary of the Rosh on Nedarim 45a:1,commentary,true
5d075dc2ecfd7d299fe2e320,Rosh_on_Nedarim,,he,en,he,,Nedarim 45a:1,Commentary of the Rosh on Nedarim 45a:12,commentary,true
5d075dc2ecfd7d299fe2e322,Rosh_on_Nedarim,,he,en,he,,Nedarim 45a:2,Commentary of the Rosh on Nedarim 45a:13,commentary,true
5d075dc2ecfd7d299fe2e324,Rosh_on_Nedarim,,he,en,he,,Nedarim 45a:2,Commentary of the Rosh on Nedarim 45a:14,commentary,true
5d075dc2ecfd7d299fe2e31e,Rosh_on_Nedarim,,he,en,he,,Nedarim 45a:1,Commentary of the Rosh on Nedarim 45a:2,commentary,true
5d075dc2ecfd7d299fe2e326,Rosh_on_Nedarim,,he,en,he,,Nedarim 45b:1,Commentary of the Rosh on Nedarim 45b:1,commentary,true
5d075dc2ecfd7d299fe2e328,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:1,Commentary of the Rosh on Nedarim 46a:1,commentary,true
5d075dc2ecfd7d299fe2e32a,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:2,Commentary of the Rosh on Nedarim 46a:2,commentary,true
5d075dc2ecfd7d299fe2e32c,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:3,Commentary of the Rosh on Nedarim 46a:3,commentary,true
5d075dc2ecfd7d299fe2e32e,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:4,Commentary of the Rosh on Nedarim 46a:4,commentary,true
5d075dc2ecfd7d299fe2e330,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:4,Commentary of the Rosh on Nedarim 46a:5,commentary,true
5d075dc2ecfd7d299fe2e332,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:5,Commentary of the Rosh on Nedarim 46a:6,commentary,true
5d075dc2ecfd7d299fe2e334,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:6,Commentary of the Rosh on Nedarim 46a:7,commentary,true
5d075dc2ecfd7d299fe2e336,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:7,Commentary of the Rosh on Nedarim 46a:8,commentary,true
5d075dc2ecfd7d299fe2e338,Rosh_on_Nedarim,,he,en,he,,Nedarim 46a:8,Commentary of the Rosh on Nedarim 46a:9,commentary,true
5d075dc2ecfd7d299fe2e33a,Rosh_on_Nedarim,,he,en,he,,Nedarim 46b:1,Commentary of the Rosh on Nedarim 46b:1,commentary,true
5d075dc2ecfd7d299fe2e33c,Rosh_on_Nedarim,,he,en,he,,Nedarim 46b:3,Commentary of the Rosh on Nedarim 46b:2,commentary,true
5d075dc2ecfd7d299fe2e33e,Rosh_on_Nedarim,,he,en,he,,Nedarim 46b:5,Commentary of the Rosh on Nedarim 46b:3,commentary,true
5d00f694ecfd7d299fe2cfef,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 46b:4,Bava Metzia 74a,,true
5d075dc2ecfd7d299fe2e340,Rosh_on_Nedarim,,he,en,he,,Nedarim 46b:5,Commentary of the Rosh on Nedarim 46b:4,commentary,true
5d00f694ecfd7d299fe2cff1,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 46b:5,Eruvin 62a,,true
5d075dc2ecfd7d299fe2e342,Rosh_on_Nedarim,,he,en,he,,Nedarim 46b:5,Commentary of the Rosh on Nedarim 46b:5,commentary,true
5d075dc2ecfd7d299fe2e344,Rosh_on_Nedarim,,he,en,he,,Nedarim 47a:1,Commentary of the Rosh on Nedarim 47a:1,commentary,true
5d075dc2ecfd7d299fe2e346,Rosh_on_Nedarim,,he,en,he,,Nedarim 47a:3,Commentary of the Rosh on Nedarim 47a:2,commentary,true
5d075dc2ecfd7d299fe2e348,Rosh_on_Nedarim,,he,en,he,,Nedarim 47a:3,Commentary of the Rosh on Nedarim 47a:3,commentary,true
5d075dc2ecfd7d299fe2e34a,Rosh_on_Nedarim,,he,en,he,,Nedarim 47a:4,Commentary of the Rosh on Nedarim 47a:4,commentary,true
5d075dc3ecfd7d299fe2e34c,Rosh_on_Nedarim,,he,en,he,,Nedarim 47b:2,Commentary of the Rosh on Nedarim 47b:2,commentary,true
5d075dc3ecfd7d299fe2e34e,Rosh_on_Nedarim,,he,en,he,,Nedarim 47b:2,Commentary of the Rosh on Nedarim 47b:3,commentary,true
5d075dc3ecfd7d299fe2e350,Rosh_on_Nedarim,,he,en,he,,Nedarim 47b:3,Commentary of the Rosh on Nedarim 47b:4,commentary,true
5d075dc3ecfd7d299fe2e352,Rosh_on_Nedarim,,he,en,he,,Nedarim 47b:4,Commentary of the Rosh on Nedarim 47b:5,commentary,true
5d075dc3ecfd7d299fe2e354,Rosh_on_Nedarim,,he,en,he,,Nedarim 47b:5,Commentary of the Rosh on Nedarim 47b:7,commentary,true
5d075dc3ecfd7d299fe2e362,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:8,Commentary of the Rosh on Nedarim 48a:10,commentary,true
5d075dc3ecfd7d299fe2e364,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:8,Commentary of the Rosh on Nedarim 48a:11,commentary,true
5d075dc3ecfd7d299fe2e366,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:9-10,Commentary of the Rosh on Nedarim 48a:12,commentary,true
5d075dc3ecfd7d299fe2e356,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:1,Commentary of the Rosh on Nedarim 48a:3,commentary,true
5d075dc3ecfd7d299fe2e358,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:1,Commentary of the Rosh on Nedarim 48a:4,commentary,true
5d075dc3ecfd7d299fe2e35a,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:1,Commentary of the Rosh on Nedarim 48a:5,commentary,true
5d075dc3ecfd7d299fe2e35c,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:2,Commentary of the Rosh on Nedarim 48a:6,commentary,true
5d075dc3ecfd7d299fe2e35e,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:6,Commentary of the Rosh on Nedarim 48a:7,commentary,true
5d075dc3ecfd7d299fe2e360,Rosh_on_Nedarim,,he,en,he,,Nedarim 48a:7,Commentary of the Rosh on Nedarim 48a:8,commentary,true
5d075dc3ecfd7d299fe2e368,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:1,Commentary of the Rosh on Nedarim 48b:1,commentary,true
5d075dc3ecfd7d299fe2e378,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:6,Commentary of the Rosh on Nedarim 48b:10,commentary,true
5d075dc3ecfd7d299fe2e37a,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:7,Commentary of the Rosh on Nedarim 48b:13,commentary,true
5d075dc3ecfd7d299fe2e36a,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:1,Commentary of the Rosh on Nedarim 48b:2,commentary,true
5d075dc3ecfd7d299fe2e36c,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:1,Commentary of the Rosh on Nedarim 48b:3,commentary,true
5d075dc3ecfd7d299fe2e36e,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:1,Commentary of the Rosh on Nedarim 48b:4,commentary,true
5d075dc3ecfd7d299fe2e370,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:2,Commentary of the Rosh on Nedarim 48b:5,commentary,true
5d075dc3ecfd7d299fe2e372,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:3,Commentary of the Rosh on Nedarim 48b:6,commentary,true
5d075dc3ecfd7d299fe2e374,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:4,Commentary of the Rosh on Nedarim 48b:8,commentary,true
5d075dc3ecfd7d299fe2e376,Rosh_on_Nedarim,,he,en,he,,Nedarim 48b:5,Commentary of the Rosh on Nedarim 48b:9,commentary,true
5d075dc3ecfd7d299fe2e37c,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:1,commentary,true
5d075dc4ecfd7d299fe2e38e,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:7,Commentary of the Rosh on Nedarim 49a:10,commentary,true
5d075dc4ecfd7d299fe2e390,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:7,Commentary of the Rosh on Nedarim 49a:11,commentary,true
5d075dc4ecfd7d299fe2e392,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:9,Commentary of the Rosh on Nedarim 49a:12,commentary,true
5d075dc4ecfd7d299fe2e394,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:9,Commentary of the Rosh on Nedarim 49a:13,commentary,true
5d075dc4ecfd7d299fe2e396,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:9,Commentary of the Rosh on Nedarim 49a:14,commentary,true
5d075dc4ecfd7d299fe2e398,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:9,Commentary of the Rosh on Nedarim 49a:15,commentary,true
5d075dc4ecfd7d299fe2e39a,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:9,Commentary of the Rosh on Nedarim 49a:16,commentary,true
5d075dc4ecfd7d299fe2e39c,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:9,Commentary of the Rosh on Nedarim 49a:17,commentary,true
5d00f694ecfd7d299fe2cff3,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 49a:2,Chullin 110b,,true
5d075dc3ecfd7d299fe2e37e,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:2,commentary,true
5d075dc3ecfd7d299fe2e380,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:3,commentary,true
5d075dc3ecfd7d299fe2e382,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:4,commentary,true
5d075dc3ecfd7d299fe2e384,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:5,commentary,true
5d075dc3ecfd7d299fe2e386,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:6,commentary,true
5d075dc3ecfd7d299fe2e388,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:1,Commentary of the Rosh on Nedarim 49a:7,commentary,true
5d075dc3ecfd7d299fe2e38a,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:2,Commentary of the Rosh on Nedarim 49a:8,commentary,true
5d075dc4ecfd7d299fe2e38c,Rosh_on_Nedarim,,he,en,he,,Nedarim 49a:6,Commentary of the Rosh on Nedarim 49a:9,commentary,true
5d075dc4ecfd7d299fe2e39e,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:1,Commentary of the Rosh on Nedarim 49b:1,commentary,true
5d075dc4ecfd7d299fe2e3ae,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:6,Commentary of the Rosh on Nedarim 49b:11,commentary,true
5d075dc4ecfd7d299fe2e3b0,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:7,Commentary of the Rosh on Nedarim 49b:12,commentary,true
5d075dc4ecfd7d299fe2e3b2,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:9,Commentary of the Rosh on Nedarim 49b:13,commentary,true
5d075dc4ecfd7d299fe2e3b4,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:9,Commentary of the Rosh on Nedarim 49b:14,commentary,true
5d075dc4ecfd7d299fe2e3b6,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:11,Commentary of the Rosh on Nedarim 49b:15,commentary,true
5d075dc4ecfd7d299fe2e3b8,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:12,Commentary of the Rosh on Nedarim 49b:16,commentary,true
5d075dc4ecfd7d299fe2e3ba,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:12,Commentary of the Rosh on Nedarim 49b:17,commentary,true
5d075dc4ecfd7d299fe2e3a0,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:1,Commentary of the Rosh on Nedarim 49b:2,commentary,true
5d075dc4ecfd7d299fe2e3a2,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:2,Commentary of the Rosh on Nedarim 49b:3,commentary,true
5d075dc4ecfd7d299fe2e3a4,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:4,Commentary of the Rosh on Nedarim 49b:5,commentary,true
5d075dc4ecfd7d299fe2e3a6,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:4,Commentary of the Rosh on Nedarim 49b:6,commentary,true
5d075dc4ecfd7d299fe2e3a8,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:5,Commentary of the Rosh on Nedarim 49b:7,commentary,true
5d075dc4ecfd7d299fe2e3aa,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:5,Commentary of the Rosh on Nedarim 49b:8,commentary,true
5d075dc4ecfd7d299fe2e3ac,Rosh_on_Nedarim,,he,en,he,,Nedarim 49b:5,Commentary of the Rosh on Nedarim 49b:9,commentary,true
5d075daeecfd7d299fe2ddbe,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:1,Commentary of the Rosh on Nedarim 4a:1,commentary,true
5d075daeecfd7d299fe2ddce,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:9,Commentary of the Rosh on Nedarim 4a:10,commentary,true
5d075daeecfd7d299fe2ddd0,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:11,Commentary of the Rosh on Nedarim 4a:11,commentary,true
5d075daeecfd7d299fe2ddd2,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:11,Commentary of the Rosh on Nedarim 4a:12,commentary,true
5d075daeecfd7d299fe2ddc0,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:2,Commentary of the Rosh on Nedarim 4a:2,commentary,true
5d075daeecfd7d299fe2ddc2,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:2,Commentary of the Rosh on Nedarim 4a:4,commentary,true
5d075daeecfd7d299fe2ddc4,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:3,Commentary of the Rosh on Nedarim 4a:5,commentary,true
5d075daeecfd7d299fe2ddc6,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:4,Commentary of the Rosh on Nedarim 4a:6,commentary,true
5d075daeecfd7d299fe2ddc8,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:5,Commentary of the Rosh on Nedarim 4a:7,commentary,true
5d075daeecfd7d299fe2ddca,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:6,Commentary of the Rosh on Nedarim 4a:8,commentary,true
5d075daeecfd7d299fe2ddcc,Rosh_on_Nedarim,,he,en,he,,Nedarim 4a:7,Commentary of the Rosh on Nedarim 4a:9,commentary,true
5d075daeecfd7d299fe2ddd4,Rosh_on_Nedarim,,he,en,he,,Nedarim 4b:1,Commentary of the Rosh on Nedarim 4b:1,commentary,true
