book type,tractate,chapter,halakha,image start,image end,manuscript,im run,file name,library,description,extended description,manuscript id,library id
תוספתא,ברכות,ז,ה,ברכות ו:ז,ברכות ז:ו ,Or. fol. 1220,14,..\MnuImages\N1484\w\0013.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,ו,ברכות ו:ז,ברכות ז:ו ,Or. fol. 1220,14,..\MnuImages\N1484\w\0013.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,ו,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,ז,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,ח,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,ט,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,י,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יא,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יב,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יג,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יד,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,טו,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,טז,ברכות ז:ו,ברכות ז:טז ,Or. fol. 1220,15,..\MnuImages\N1484\w\0014.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,טז,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יז,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יח,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,יט,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כ,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כא,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כב,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כג,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כד,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כה,ברכות ז:טז,ברכות ז:כה ,Or. fol. 1220,16,..\MnuImages\N1484\w\0015.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כה,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,ברכות,ז,כה,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,א,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,א,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ב,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ב,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ג,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ג,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ד,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ד,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ה,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ה,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ו,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ו,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ז,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ז,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ח,ברכות ז:כה,ברכות ז:כה ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,ח,פאה א:א,פאה א:ח ,Or. fol. 1220,17,..\MnuImages\N1484\w\0016.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,א,יג,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,א,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ב,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ג,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ד,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ה,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ו,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ז,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ח,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ט,פאה א:יג,פאה ב:ט ,Or. fol. 1220,18,..\MnuImages\N1484\w\0017.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,ט,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,י,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יא,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יב,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יג,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יד,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,טו,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,טז,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יז,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יח,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,יט,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,כ,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ב,כא,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,א,פאה ב:ט,פאה ג:א ,Or. fol. 1220,19,..\MnuImages\N1484\w\0018.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,א,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ב,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ג,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ד,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ה,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ו,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ז,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ח,פאה ג:א,פאה ג:ח ,Or. fol. 1220,20,..\MnuImages\N1484\w\0019.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ח,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,ט,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,י,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,יא,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,יב,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,יג,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,יד,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,טו,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ג,טז,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ד,א,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ד,ב,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ד,ג,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ד,ד,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ד,ה,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
תוספתא,פאה,ד,ו,פאה ג:ח,פאה ד:ו ,Or. fol. 1220,21,..\MnuImages\N1484\w\0020.jpg,"Berlin, Staatsbibliothek",כתב יד ארפורט,"כתיבה אשכנזית, המאה ה-11 או ה-12, 450 דפים.",1484,14
