txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
544,סז,ב,6,16,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 4:1']",,,"סז ב מיי' פ""ג הל' יב ופ""ד מהלכות ביכורים הלכה א",error from ibid in Ref or table none problem
545,סח,ג,6,16,"[u'Mishneh Torah, Sacrificial Procedure 9:6']",,,"סח ג מיי' פ""ט מהלכות מעשה קרבן הלכה ו",False
546,סט,ד,6,16,"[u'Mishneh Torah, Sacrificial Procedure 9:16']",,,"סט ד מיי' שם הלכה טז וע""ש",False
547,ע,ה,6,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"ע ה מיי' פ""ח מהל' תמידין ומוספין הל' יא",False
548,עא,ו,6,16,"[u'Mishneh Torah, Sacrificial Procedure 9:6', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"עא ו מיי' פ""ט מהל' מעשה קרבן הל' ו ופ""ח מהל' תמידין ומוספין הלכה יא",False
549,עב,ז,6,16,"[u'Mishneh Torah, Sacrificial Procedure 12:6']",,,"עב ז מיי' פי""ב מהל' מעשה קרבן הלכה ו",False
550,עג,ח,6,16,"[u'Mishneh Torah, Sacrificial Procedure 9:16']",,,"עג ח מיי' שם פ""ט הלכה טז",False
551,עד,ט,6,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,"עד ט מיי' פ""ז מהלכות תמידין ומוספין הלכה יב",False
552,עה,י,6,16,"[u'Mishneh Torah, Sacrificial Procedure 9:16']",,,"עה י מיי' פ""ט מהלכות מעשה קרבן הלכה טז",False
553,עו,כ,6,16,"[u'Mishneh Torah, Sacrificial Procedure 2:1']",,,"עו כ מיי' שם פ""ב הלכה א",False
554,עז,ל,6,16,"[u'Mishneh Torah, Sacrificial Procedure 3:6']",,,"עז ל מיי' פ""ג שם הלכה ו",False
555,עח,מ,6,16,"[u'Mishneh Torah, Sacrificial Procedure 9:6']",,,"עח מ מיי' שם פ""ט הלכה ו",False
556,עט,נ,6,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"עט נ מיי' פ""ח מהלכות תמידין ומוספין הלכה יא",False
557,פ,ס,6,16,"[u'Mishneh Torah, Sacrificial Procedure 3:10']",,,"פ ס מיי' פ""ג מהלכות מעשה קרבן הלכה י",False
558,פא,ע,6,16,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 4:2']",,,"פא ע מיי' פ""ד מהלכות מחוסרי כפרה הלכה ב",False
559,פב,פ,6,16,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 4:2', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"פב פ מיי' שם ופ""ח מהל' תמידין ומוספין הלכה יא",False
560,פג,א,6,17,"[u'Mishneh Torah, Sacrificial Procedure 9:16']",,,"פג א מיי' פ""ט מהל' מעשה קרבן הלכה טז",False
561,פד,א,6,18,"[u'Mishneh Torah, Sacrificial Procedure 9:8']",,,"פד א מיי' פ""ט מהל' מעשה קרבן הלכה ח",False
562,פה,ב,6,18,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:11']",,,"פה ב ג מיי' פ""ח מהל' תמידין ומוספין הלכה יא",False
563,פו,א,6,19,"[u'Mishneh Torah, Sacrificial Procedure 9:15']",,,"פו א מיי' פ""ט מהל' מעשה קרבן הלכה טו",False
564,פז,ב,6,19,"[u'Mishneh Torah, Sacrificial Procedure 9:16']",,,פז ב מיי' שם הל' טז,False
565,פח,א,6,20,"[u'Mishneh Torah, Sacrificial Procedure 17:2']",,,"פח א מיי' פי""ז מהל' מעשה קרבן הלכה ב",False
566,פט,ב,6,20,"[u'Mishneh Torah, Sacrificial Procedure 13:7']",,,"פט ב מיי' שם פי""ג הלכה ז",False
567,צ,ג,6,20,"[u'Mishneh Torah, Sacrificial Procedure 17:1']",,,"צ ג מיי' פי""ז שם הלכה א",False
568,א,א,7,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:11']",,,"א א ב מיי' פ""ז מהל' תמידין ומוספין הלכה יא",False
569,ב,ג,7,1,"[u'Mishneh Torah, Paschal Offering 1:16']",,,"ב ג מיי' פ""א מהלכות קרבן פסח הלכה טז",False
570,ג,א,7,2,"[u'Mishneh Torah, Sanctification of the New Month 3:4']",,,"ג א מיי' פ""ג מהלכות קדוש החדש הל' ד",False
571,ד,ב,7,2,"[u'Mishneh Torah, Offerings for Unintentional Transgressions 2:15']",,,"ד ב ג מיי' פ""ב מהל' שגגות הלכה טו",False
572,ה,ד,7,2,"[u'Mishneh Torah, Sabbath 2:16', u'Mishneh Torah, Offerings for Unintentional Transgressions 2:15']",,"[u'Tur, Orach Chaim 328', u'Shulchan Arukh, Orach Chayim 328:13']","ה ד ה מיי' פ""ב מהל' שבת הלכה טז ופ""ב מהלכות שגגות הל' טו טוש""ע א""ח סי' שכח סעיף יג",False
573,ו,ו,7,2,"[u'Mishneh Torah, Offerings for Unintentional Transgressions 2:15']",,,ו ו מיי' הלכות שגגות שם,False
574,ז,ז,7,2,"[u'Mishneh Torah, Sabbath 2:7']",,"[u'Tur, Orach Chaim 328', u'Shulchan Arukh, Orach Chayim 328:15']","ז ז מיי' פ""ב מהל' שבת הלכה ז טוש""ע שם סעיף טו",False
575,ח,ח,7,2,"[u'Mishneh Torah, Sabbath 2:8']",,"[u'Tur, Orach Chaim 328', u'Shulchan Arukh, Orach Chayim 328:16']","ח ח מיי' שם הלכה ח טוש""ע שם סעיף טז",False
576,ט,א,7,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:5']",,,"ט א מיי' פ""ז מהלכות תמידין ומוספין הל""ה",False
577,י,א,7,4,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 7:9']",,,"י א מיי' פ""ז מהל' כלי המקדש הלכה ט",False
578,יא,ב,7,4,"[u'Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 2:1']",,,"יא ב מיי' פ""ב מהלכות סנהדרין הלכה א",False
579,יב,ג,7,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:11']",,,"יב ג מיי' פ""ז מהלכות תמידין ומוספין הלכה יא",False
580,יג,ד,7,4,"[u'Mishneh Torah, Sheqel Dues 4:1']",,,"יג ד מיי' פ""ד מהלכות שקלים הלכה א",False
581,יד,ה,7,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:1', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:11']",,,"יד ה מיי' פ""ח מהלכות תמידין ומוספין הל""א ופ""ז שם הלכה יא",False
582,טו,א,7,5,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:24']","[u'Sefer Mitzvot Gadol, Positive Commandments 200']","[u'Tur, Orach Chaim 489', u'Shulchan Arukh, Orach Chayim 489:1']","טו א מיי' פ""ז מהלכות תמידין ומוספין הל' כד סמג עשין ר טוש""ע א""ח סימן תפט סעיף א",False
583,טז,ב,7,5,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:11']",,,טז ב מיי' שם הלכה יא,False
584,יז,א,7,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:7']",,,"יז א מיי' פ""ז מהלכות תמידין ומוספין הל""ז",False
585,יח,ב,7,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:22']",,"[u'Tur, Orach Chaim 489', u'Shulchan Arukh, Orach Chayim 489:1']","יח ב מיי' שם הלכה כב טוש""ע א""ח סי' תפט סעיף א",False
586,יט,ג,7,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,יט ג ד ה מיי' שם הלכה יב,False
587,כ,ו,7,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12', u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 6:3']",,,"כ ו מיי' שם ופ""ו מהלכות בכורים הלכה ג",False
588,כא,א,7,7,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 8:6']",,,"כא א מיי' פ""ח מהל' בכורים הלכה ו",False
589,כב,ב,7,7,"[u'Mishneh Torah, Tithes 3:25']",,,"כב ב מיי' פ""ג מהל' מעשר הלכה כה",False
590,כג,ג,7,7,"[u'Mishneh Torah, Heave Offerings 1:11']",,,"כג ג מיי' פ""א מהל' תרומות הלכה יא",False
591,כד,א,7,8,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 8:6']","[u'Sefer Mitzvot Gadol, Positive Commandments 22']",,"כד א מיי' פ""ח מהל' ביכורים הלכה ו סמג עשין כב",False
592,כה,ב,7,8,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 8:7']",,,כה ב מיי' שם הלכה ז,False
593,כו,ג,7,8,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 8:9']",,"[u'Tur, Yoreh Deah 330', u""Shulchan Arukh, Yoreh De'ah 330:4""]","כו ג מיי' שם הלכה ט טוש""ע י""ד סימן של סעיף ד",False
594,כז,ד,7,8,"[u'Mishneh Torah, Heave Offerings 1:11']",,"[u'Tur, Yoreh Deah 331', u""Shulchan Arukh, Yoreh De'ah 331:4""]","כז ד מיי' פ""א מהלכות תרומות הלכה יא טוש""ע י""ד סימן שלא סעיף ד",False
595,כח,ה,7,8,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 12:17']",,"[u'Tur, Yoreh Deah 321', u""Shulchan Arukh, Yoreh De'ah 321:22""]","כח ה מיי' פי""ב מהל' ביכורים הלכה יז טוש""ע י""ד סימן שכא סעיף כב",False
596,כט,ו,7,8,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 6:10']",,,"כט ו מיי' פ""ו מהלכות ביכורים הלכה י",False
597,ל,ז,7,8,"[u'Mishneh Torah, Heave Offerings 1:13', u'Mishneh Torah, Heave Offerings 4:15']",,,"ל ז מיי' פ""א מהלכות תרומות הי""ג ופ""ד הט""ו",False
598,לא,א,7,9,"[u'Mishneh Torah, Tithes 3:6']",,,"לא א מיי' פ""ג מהל' מעשר הלכה ו",False
599,לב,ב,7,9,"[u'Mishneh Torah, Tithes 4:1']",,,"לב ב מיי' שם פ""ד הלכה א",False
600,לג,ג,7,9,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,"לג ג מיי' פ""ז מהלכות תמידין ומוספין הל' יב",False
601,לד,ד,7,9,"[u'Mishneh Torah, Leavened and Unleavened Bread 3:5']",,"[u'Tur, Orach Chaim 435', u'Shulchan Arukh, Orach Chayim 435:1']","לד ד מיי' פ""ג מהלכות חמץ ומצה הלכה ה טור ש""ע א""ח סימן תלה",False
602,לה,א,7,10,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:13']",,,"לה א מיי' פ""ז מהל' תמידין ומוספין הל' יג",False
603,ב,ג,7,10,"[u'Mishneh Torah, Forbidden Foods 10:2']",,,"ב ג מיי' פ""י מהל' מאכלות אסורות הלכה ב",False
604,לו,א,7,11,"[u'Mishneh Torah, Forbidden Foods 10:2']",,"[u'Tur, Orach Chaim 489', u'Shulchan Arukh, Orach Chayim 489:10', u'Tur, Orach Chaim 293', u'Shulchan Arukh, Orach Chayim 293:1']","לו א מיי' פ""י מהל' מאכלות אסורות הל' ב טוש""ע א""ח סימן תפט סעיף י ובי""ד סימן רצג סעיף א","error in pointer, not Gimatria...וביד"
605,לז,ב,7,11,"[u'Mishneh Torah, Things Forbidden on the Altar 5:9', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:17']",,,"לז ב מיי' פ""ה מהל' איסורי מזבח הלכה ט ופ""ז מהלכות תמידין ומוספין הלכה יז",False
606,לח,ג,7,11,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:19', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:19', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:1', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:1']",,,"לח ג מיי' פ""ז מהלכות תמידין ומוספין הל' יט והוא ספק",error from ibid in Ref or table none problem
607,לט,א,7,12,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:20']",,,"לט א מיי' פ""ז מהלכות תמידין ומוספין הלכה כ",False
608,מ,ב,7,12,"[u'Mishneh Torah, Forbidden Foods 10:5']",,,"מ ב מיי' פ""י מהלכות מאכלות אסורות הל' ה וע""ש",False
609,מא,ג,7,12,"[u'Mishneh Torah, Sales 15:1']",,"[u'Tur, Choshen Mishpat 232', u'Shulchan Arukh, Choshen Mishpat 232:1']","מא ג מיי' פט""ו מהל' מכירה הל' א טוש""ע ח""מ סימן רלב סעיף א",False
610,מב,ד,7,12,"[u'Mishneh Torah, Sales 13:16']",,"[u'Tur, Choshen Mishpat 227', u'Shulchan Arukh, Choshen Mishpat 227:34', u'Shulchan Arukh, Choshen Mishpat 227:34']","מב ד ה מיי' פי""ג מהלכות מכירה הלכה טז טוש""ע ח""מ סי' רכז סעיף לד והוי ספק ומשביעין אותו שבועת היסת","error in pointer, not Gimatria...היסת"
611,מג,ו,7,12,"[u'Mishneh Torah, Defilement of Foods 2:17']",,,"מג ו מיי' פ""ב מהלכות טומאת אוכלין הלכה יז",False
612,מד,ז,7,12,"[u'Mishneh Torah, Things Forbidden on the Altar 6:13']",,,"מד ז מיי' פ""ו מהלכות איסורי מזבח הלכה יג",False
613,מה,ח,7,12,"[u'Mishneh Torah, Vessels 1:7']",,,"מה ח מיי' פ""א מהל' כלים הלכה ז",False
614,מו,ט,7,12,"[u'Mishneh Torah, Vessels 8:10']",,,"מו ט מיי' פ""ח מהלכות כלים הלכה י",False
615,מז,י,7,12,"[u'Mishneh Torah, Vessels 1:7']",,,"מז י מיי' פ""א שם הל' ז",False
616,מח,א,7,13,"[u'Mishneh Torah, Vessels 1:6']",,,"מח א מיי' פ""א מהל' כלים הלכה ו",False
617,מט,ב,7,13,"[u'Mishneh Torah, Defilement by a Corpse 20:4']",,,"מט ב ג מיי' פ""כ מהל' טומאת מת הל' ד",False
618,נ,ד,7,13,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:3', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:3', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:10', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:10']",,,"נ ד מיי' פ""ח מהלכות תמידין ומוספין הל' ג והוי ספק",error from ibid in Ref or table none problem
619,נא,ה,7,13,"[u'Mishneh Torah, Forbidden Foods 10:5']",,,"נא ה מיי' פ""י מהלכות מאכלות אסורות הלכה ה",False
620,נב,ו,7,13,"[u""Mishneh Torah, Second Tithes and Fourth Year's Fruit 10:16""]",,,"נב ו מיי' פ""י מהלכות מעשר שני הלכה טז",False
621,נג,ז,7,13,"[u'Mishneh Torah, Diverse Species 5:24']",,"[u'Tur, Yoreh Deah 296', u""Shulchan Arukh, Yoreh De'ah 296:18""]","נג ז מיי' פ""ה מהלכות כלאים הלכה כד טור ש""ע י""ד סימן רצו סעיף יח",False
622,נד,א,7,14,"[u'Mishneh Torah, Tithes 6:5']",,,"נד א מיי' פ""ו מהל' מעשר הלכה ה",False
623,נה,ב,7,14,"[u'Mishneh Torah, Tithes 6:4']",,,נה ב מיי' שם הלכה ד,False
624,נו,ג,7,14,"[u'Mishneh Torah, Heave Offerings 5:15']",,,"נו ג מיי' פ""ה מהלכות תרומות הלכה טו",False
625,נז,ד,7,14,"[u'Mishneh Torah, Heave Offerings 11:26']",,,"נז ד ה מיי' פי""א מהל' תרומות הלכה כו",False
626,נח,ו,7,14,"[u'Mishneh Torah, Other Sources of Defilement 3:7']",,,"נח ו מיי' פ""ג מהלכות שאר אבות הטומאה הלכה ז וע""ש",False
627,נט,ז,7,14,"[u'Mishneh Torah, Diverse Species 5:16']",,,"נט ז מיי' פ""ה מהלכות כלאים הלכה טז",False
628,ס,ח,7,14,"[u'Mishneh Torah, Heave Offerings 5:16']",,,"ס ח מיי' פ""ה מהלכות תרומות הלכה טז",False
629,סא,ט,7,14,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 6:2']",,"[u'Tur, Yoreh Deah 324', u""Shulchan Arukh, Yoreh De'ah 324:1""]","סא ט מיי' פ""ו מהל' בכורים הלכה ב טוש""ע יו""ד סימן שכד סעיף א",False
630,סב,י,7,14,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 6:15']",,"[u'Tur, Yoreh Deah 324', u""Shulchan Arukh, Yoreh De'ah 324:2""]","סב י מיי' שם הלכה טו טוש""ע שם סעיף ב",False
631,סג,כ,7,14,"[u'Mishneh Torah, Forbidden Foods 10:2']",,"[u'Tur, Yoreh Deah 293', u""Shulchan Arukh, Yoreh De'ah 293:1""]","סג כ מיי' פ""י מהל' מאכלות אסורות הלכה ב טוש""ע י""ד סימן רצג סעיף א",False
632,סד,ל,7,14,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:13']",,,"סד ל מיי' פ""ז מהל' תמידין ומוספין הלכה יג",False
633,סה,מ,7,14,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:14', u'Mishneh Torah, Forbidden Foods 10:4']",,"[u'Tur, Yoreh Deah 293', u""Shulchan Arukh, Yoreh De'ah 293:3""]","סה מ מיי' שם הלכה יד ופ""י מהלכות מ""א הלכה ד טוש""ע י""ד סימן רצג סעיף ג",False
634,סו,א,7,15,"[u'Mishneh Torah, Defilement of Foods 4:3']",,,"סו א מיי' פ""ד מהל' טומאת אוכלין הלכה ג",False
635,סז,ב,7,15,"[u'Mishneh Torah, Defilement of Foods 5:4']",,,"סז ב מיי' שם פ""ה הלכה ד",False
636,סח,ג,7,15,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:13']",,,"סח ג מיי' פ""ז מהל' תמידין ומוספין הלכה יג",False
637,סט,א,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:13']",,,"סט א מיי' פ""ז מהל' תמידין ומוספין הלכה יג",False
638,ע,ב,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:15']",,,ע ב ג ד מיי' שם הלכה טו,False
639,עא,ה,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:16']",,,עא ה מיי' שם הלכה טז,False
640,עב,ו,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:8']",,,עב ו מיי' שם הלכה ח,False
641,עג,ז,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:9']",,,עג ז מיי' שם הלכה ט,False
642,עד,ח,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:6']",,,עד ח מיי' שם הלכה ו,False
643,עה,ט,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:7']",,,עה ט מיי' שם הלכה ז,False
644,עו,י,7,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:6']",,,עו י מיי' שם הלכה ו,False
645,עז,א,7,17,"[u'Mishneh Torah, Gifts to the Poor 3:2']",,,"עז א מיי' פ""ג מהלכות מתנות עניים הלכ' ב",False
646,עח,ב,7,17,"[u'Mishneh Torah, Gifts to the Poor 3:3']",,,עח ב מיי' שם הלכה ג,False
647,עט,ג,7,17,"[u'Mishneh Torah, Gifts to the Poor 3:4']",,,עט ג ד מיי' שם הלכה ד,False
648,פ,ה,7,17,"[u'Mishneh Torah, Gifts to the Poor 3:5']",,,פ ה מיי' שם הלכה ה,False
649,ו,,7,18,"[u'Mishneh Torah, Gifts to the Poor 3:11']",,,ו מיי' שם הלכה יא,False
650,פא,א,7,19,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:7']",,,"פא א מיי' פ""ז מהל' תמידין ומוספין הל' ז",False
651,פב,ב,7,19,"[u'Mishneh Torah, Sacrificial Procedure 4:6']",,,"פב ב ג מיי' פ""ד מהל' מעשה קרבן הלכה ו",False
652,פג,ד,7,19,"[u'Mishneh Torah, Circumcision 2:7']",,"[u'Tur, Orach Chaim 331', u'Shulchan Arukh, Orach Chayim 331:6', u'Tur, Yoreh Deah 266', u""Shulchan Arukh, Yoreh De'ah 266:2""]","פג ד מיי' פ""ב מהל' מילה הל' ז טוש""ע א""ח סימן שלא סעיף ו וטוש""ע יו""ד סימן רסו ס""ב",False
653,פד,ה,7,19,"[u'Mishneh Torah, Eruvin 3:19']",,"[u'Tur, Orach Chaim 372', u'Shulchan Arukh, Orach Chayim 372:1']","פד ה מיי' פ""ג מהל' עירובין הלכה יט טוש""ע א""ח סימן שעב סעיף א",False
654,פה,ו,7,19,"[u'Mishneh Torah, Sacrificial Procedure 4:3']",,,"פה ו מיי' פ""ד מהל' מעשה קרבן הלכה ג",False
655,פו,א,7,20,"[u'Mishneh Torah, Admission into the Sanctuary 4:9']",,,"פו א מיי' פ""ד מהל' ביאת מקדש הל' ט",False
656,פז,ב,7,20,"[u'Mishneh Torah, Admission into the Sanctuary 4:10']",,,פז ב מיי' שם הל' י,False
657,פח,ג,7,20,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:4', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:6']",,,"פח ג מיי' פ""ז מהל' תמידין ומוספין הל' ד והלכה ו",False
658,פט,ד,7,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 17:18']",,,"פט ד מיי' פי""ז מהל' פסה""מ הל' יח",False
659,א,ה,8,0,"[u'Mishneh Torah, Sacrificial Procedure 12:9']",,,"א ה מיי' פי""ב מהל' מעשה קרבן הל' ט",False
660,ב,ו,8,0,"[u'Mishneh Torah, Sacrificial Procedure 13:10']",,,"ב ו מיי' שם פי""ג הל' י",False
661,ג,א,8,1,"[u'Mishneh Torah, Sacrificial Procedure 10:15']",,,"ג א ב מיי' פ""י מהל' מעשה קרבן הל' טו",False
662,ד,ג,8,1,"[u'Mishneh Torah, Sacrificial Procedure 10:17']",,,ד ג ד מיי' שם הל' יז,False
663,ה,ה,8,1,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 4:3', u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4']",,,"ה ה מיי' פ""ד מהל' מחוסרי כפרה הל' ג ופ""א מהלכות בכורים הלכה ד",False
664,ו,ז,8,1,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4', u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,"ו ז מיי' פ""א מהל' ביכורים הלכה ד ופ""ז מהל' תמידין ומוספין הל' יב",False
665,ז,ז,8,1,"[u'Mishneh Torah, Woman Suspected of Infidelity 3:15']",,,"ז ז מיי' פ""ג מהל' סוטה הלכה טו",False
666,ח,ח,8,1,"[u'Mishneh Torah, Sacrificial Procedure 7:7']",,,"ח ח מיי' פ""ז מהל' מעשה קרבן הלכה ז",False
667,ט,ט,8,1,"[u'Mishneh Torah, Sacrificial Procedure 9:11']",,,"ט ט מיי' פ""ט שם הל' יא",False
668,י,י,8,1,"[u'Mishneh Torah, Sacrificial Procedure 9:2']",,,י י מיי' שם הלכה ב,False
669,יא,כ,8,1,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:7']",,,"יא כ מיי' פ""א מהל' בכורים הלכה ז",False
670,יב,ל,8,1,"[u'Mishneh Torah, Robbery and Lost Property 8:5']",,,"יב ל מיי' פ""ח מהל' גזילה ה""ה",False
671,יג,א,8,2,"[u'Mishneh Torah, Sacrificial Procedure 3:3']",,,"יג א ב מיי' פ""ג מהל' מעשה קרבן הלכה ג",False
672,יד,ג,8,2,"[u'Mishneh Torah, Sacrificial Procedure 3:2']",,,יד ג מיי' שם הלכה ב,False
673,טו,ד,8,2,"[u'Mishneh Torah, Nazariteship 2:16']",,,"טו ד מיי' פ""ב מהל' נזירות הלכה טז",False
674,טז,ה,8,2,"[u'Mishneh Torah, Sheqel Dues 4:3']",,,"טז ה מיי' פ""ד מהל' שקלים הלכה ג",False
675,יז,ו,8,2,"[u'Mishneh Torah, Sacrificial Procedure 3:5']",,,"יז ו מיי' פ""ג מהל' מעשה קרבן הלכה ה",False
676,יח,ז,8,2,"[u'Mishneh Torah, Sacrificial Procedure 12:9']",,,"יח ז מיי' שם פי""ב הלכה ט",False
677,יט,א,8,3,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 4:7']",,,"יט א ב מיי' פ""ד מהל' כלי המקדש הלכה ז",False
678,כ,א,8,4,"[u'Mishneh Torah, Sacrificial Procedure 11:3']",,,"כ א מיי' פי""א מהלכות מעשה קרבן הלכה ג",False
679,כא,ב,8,4,"[u'Mishneh Torah, Sacrificial Procedure 12:9']",,,"כא ב מיי' פי""ב מהל' מעשה קרבן הלכה ט",False
680,כב,ג,8,4,"[u'Mishneh Torah, Sacrificial Procedure 13:4']",,,"כב ג מיי' פי""ג שם הלכה ד",False
681,כג,ד,8,4,"[u'Mishneh Torah, Sacrificial Procedure 2:1']",,,"כג ד מיי' פ""ב מהל' מעשה קרבן הלכה א",False
682,כד,ה,8,4,"[u'Mishneh Torah, Sacrificial Procedure 12:3']",,,"כד ה ו מיי' שם פי""ב הלכה ג",False
683,כה,ז,8,4,"[u'Mishneh Torah, Sacrificial Procedure 16:14']",,,"כה ז מיי' שם פט""ז הלכה יד",False
684,כו,ח,8,4,"[u'Mishneh Torah, Sacrificial Procedure 16:14']",,,כו ח מיי' שם,False
685,כז,ט,8,4,"[u'Mishneh Torah, Sacrificial Procedure 13:5']",,,"כז ט מיי' פי""ג מהל' מעשה קרבן הלכה ה",False
686,כח,י,8,4,"[u'Mishneh Torah, Sacrificial Procedure 13:8']",,,כח י כ מיי' שם הלכה ח,False
687,כט,א,8,5,"[u'Mishneh Torah, Sacrificial Procedure 13:5']",,,"כט א ב מיי' פי""ג מהל' מעשה קרבן הלכה ה",False
688,ל,ג,8,5,"[u'Mishneh Torah, Sacrificial Procedure 13:8', u'Mishneh Torah, Sacrificial Procedure 13:9']",,,ל ג מיי' שם הלכה ח ט,False
689,לא,ד,8,5,"[u'Mishneh Torah, Sacrificial Procedure 13:6']",,,לא ד מיי' שם הלכה ו,False
690,לב,ה,8,5,"[u'Mishneh Torah, Sacrificial Procedure 13:8']",,,לב ה מיי' שם הלכה ח,False
691,לג,א,8,6,"[u'Mishneh Torah, Sacrificial Procedure 13:10']",,,"לג א מיי' פי""ג מהלכות מעשה קרבן הלכה י",False
692,לד,ב,8,6,"[u'Mishneh Torah, Sacrificial Procedure 13:4']",,,לד ב מיי' שם הלכה ד,False
693,לה,ג,8,6,"[u'Mishneh Torah, Sacrificial Procedure 13:10']",,,לה ג מיי' שם הלכה י,False
694,לו,ד,8,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:18']",,,"לו ד מיי' פ""ז מהלכות תמידין ומוספין הלכה יח",False
695,לז,ה,8,6,"[u'Mishneh Torah, Forbidden Foods 14:5']",,,"לז ה מיי' פי""ד מהלכות מאכלות אסורות הלכה ה",False
696,לח,ו,8,6,"[u'Mishneh Torah, Blessings 3:8']",,"[u'Tur, Orach Chaim 168', u'Shulchan Arukh, Orach Chayim 168:10']","לח ו ז מיי' פ""ג מהל' ברכות הלכה ח טוש""ע א""ח סימן קסח סעיף י",False
697,לט,א,8,7,"[u'Mishneh Torah, Things Forbidden on the Altar 7:5']",,,"לט א מיי' פ""ז מהל' איסורי מזבח הל' ה",False
698,מ,ב,8,7,"[u'Mishneh Torah, Sacrificial Procedure 9:17', u'Mishneh Torah, Sacrificial Procedure 9:18', u'Mishneh Torah, Sacrificial Procedure 13:10']",,,"מ ב מיי' פ""ט מהל' מעשה קרבן הל' יז יח ופי""ג שם הלכה י",False
