Index Title,Hafla'ah ShebaArakhin on Sefer HeArukh
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 5","<b>קבע</b> א' שבת דף ס""ז: המקבעת ביצים בכותל פי' לאחר שיצאו האפרוחין מן הקליפה לוקחין קליפי ביצים ונוקבין אותן ונועצין אותן במקל בכותל כדי שיתקיימו האפרוחין עכ""ל. וכן איתא ברש""י לאית דגרסי המקבע אבל גירסא ראשונה המקבעת:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 6","<b>קבע</b> ב' ראש השנה דף כ""ו: קבען פלניא. פירוש גזלני פלוני כדכתיב היקבע אדם אלקים עכ""ל. פירוש זה איתא להדיא בגמרא:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 7","<b>קבר</b> ד' חולין דף ע""ח. כמאן תלינן קיבורא בדילקא כי האי תנא וכו' עכ""ל. לפנינו איתא כובסא:<br><b>שם</b> סנהדרין דף כ""ו: חד גנב קיבורא ופסלי' עכ""ל. לפנינו איתא קיבורא דאהיני:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 8","<b>קבר</b> וי""ו עבודה זרה דף ל""ט. קבר נונא שרי וסימנך קברי גוים עכ""ל. ובמוסף <b>(א""ב</b> בנוסחאות כתוב קבר נונא אסור עיין התוספות) עכ""ל. גירסת רבינו הערוך זהו גירסת ר""ח הביאו תוס' ד""ה ה""ג רש""י וכו' ע""ש ועיין מה שכתבתי לקמן בערך קדש וי""ו:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 9","<b>קד</b> א' עבודה זרה דף ל""ב. איזהו עור לבוב כל שקרוע כנגד הלב וקדוד כמין ארובה פי' ענין נקיבה וחתיכה. וכן קודד בקופץ עכ""ל. לא ידעתי את מקומו:<br><b>שם באות הנ""ל</b> קידושין בפרק קמא בגמרא והנרצע באזנו ובדלת קודד ויורד עד שמגיע אצל דלת עכ""ל. לא מצאתי שם אלא בדף כ""ב. איתא דוקר והולך עד שמגיע אצל דלת ועיין בפירש רש""י שם:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 10","<b>קד</b> ב' סנהדרין דף ל""ג. טעה בנואף ונואפת מהו אמר ליה אדמוקדי קרי קוץ קריך וצלי. פירוש כגון שאמרו על הנואף החמירה תורה שנאמר ואל אשת עמיתך לא תתן שכבתך לנואפת לא הזהירה מהו אמר לי' אדמוקדי קרי קיץ קריך וצלי עד שהאש יוקדת לצליות קרי ראה כמו שצולין אותו ורוץ חתוך צלה גם אתה כלומר אם אינך יודע צליית קרי הנה מוקדה לצלייתם רוץ ראה ולמד כך אינך יודע דין נואף ונואפת הא מקרא מלא מות יומת הנואף והנואפת ילך וילמוד עכ""ל. לפנינו איתא יקיד. ועיין פירושי רש""י ותוס'. ופירושו של רבינו לא הזכירו:<br><b>שם</b> שבת דף י""ט: ומאחזין את האור במדורת בית המוקד. פירוש מקום היה בעזרה שמדליקין בו האש תמיד ומשם מוליכין אש על גבי המזבח. פירש בתלמוד עירובין דף ס""ג. יומא דף כ""א: אע""פ שהאש יורדת מן השמים מצוה להביא מן ההדיוט עכ""ל. ורש""י פי' לישכה גדולה היא שהכהנים מתחממין שם במדורות אש הניסקת שם תמיד מפני שמהלכים יחפים על רצפת שיש בעזרה וכו':"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 11","<b>קד</b> ג' סנהדרין דף כ': גיטין דף ס""ח: ויקרא רבה פרשת אחרי מות וזה היה חלקי מכל עמלי רב ושמואל חד אמר מקלו וחד אמר קודו. פירוש מקלו מקלו שסומך עליו והולך ממקום למקום קודו קערה של חרס שאוכל עליה בכל מקום שהולך כמו מקידה של חרס והוא מכלי גולה המפורשין בערך שטח עכ""ל. לפנינו איתא גונדו וז""ל רש""י בגיטין גונדו לבושו ובביאור טהרות דרב האיי ראיתי קודו מקידה של חרס לשתות מים (סוטה דף ל""ב:) ובסנהדרין דף כ'. ז""ל רש""י גונדו טליתו ובסדר טהרות (כלים פרק י""ו) פירש רב האיי מקודה הוא מקודה של חרש ודומה לו חד אמר קודו וחד אמרו מקלו (ויקרא רבה פרשת אחרי מות) והוא מקידה ששותה בה מים. ודע דהרמב""ם והר""ש ורבינו אשר בפירושם למשנה א' פדק ט""ז דכלים אייתו ראיה מהא דרב ושמואל חד אמר קודו. ולא ידעתי מעתה למה זה טרח המדפיס להראות מקום ברש""י ויקרא רבה פרשת אחרי מות הלא כל עיקר כוונת רש""י להורות דגירסת רב האי הוא בפלוגתא דרב ושמואל הנזכרים בסנהדרין חד אמר קודו ולא כגירסא שלפנינו גונדו וזה שכתב רב האיי ודומה לו חד אמר קודו וחד אמר מקלו אסוגיא דגיטין וסנהדרין עיקר כוונתו ולא כמו שהבין המדפיס:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 12","<b>קדח</b> ה' בבא בתרא דף כ""ח: אכלה תלתא פירי בתלתין יומי כגון אספסתא והכי דמי דקדיח ואכלה ליהווי חזקה. פירוש דקדיח ואכלה. לאחר שצמחה חתך ואכל ועוד צמחה ליה י' ימים חתכה ואכלה עכ""ל. צמחה ליו""ד ימים כצ""ל ומשום דאמר בגמרא תלתא פירי לתלתין יומי וכו' נקט רבינו צמחה ליו""ד ימים לחד פירא ועולה לתלתא פירי תלתין יומי:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 13","<b>קדיא</b> ברכות דף נ""ז: כל מיני עופות יפין לחלום חוץ מקדיא וקיפופיא. נדה דף כ""ד. והרי עוף שאין עיניו הולכות לפניהם כשל אדם קדיא וקיפף דעיניהם הולכות לפניהם כשל אדם. הכוס והינשוף תרגום קדיא וקיפופא. פירוש עיניהם הולכות לפניהם כשל אדם אבל שאר עופות עיניהם בצידי הראש עכ""ל. לפנינו איתא קריא ופי' רש""י קריא. ייבנץ: וקיפיפא. צואיט""א בלע""ז ויש לה לסתות כלחיי אדם. ובנדה ז""ל רש""י קריא וקיפופא. עוף הצועק בלילה ופניו דומות לחתול ועיניו לפניו. [וצ""ע דפתח בתרתי קריא וקיפופא. וסיים בחדא דמפרש הצועק בלילה. ותו למה שינה כאן ולא פירש כמו שפירש בברכות] וז""ל תוס' בברכות ד""ה קריא וקפופא ג' מיני קיפוף יש הכוס והינשוף מתרגמינן קריא וקיפופא [ומזה תראה כי טעות נפל בגמרא ובתוס' וצ""ל קדיא כי כן הוא לפנינו בכל החומשים בתרגום אונקלוס שלפנינו בפרשת שמיני ובפרשת ראה כמ""ש רבינו וכן הוא במתורגמן קדיא וקיפופא] והתנשמת נמי אמר וכו' באות שבעופות קיפוף ועוד קיפוף מין חיה כדאמר בהרואה (דף נ""ז:) כל מיני חיה יפין לחלום חוץ מן הקוף והקיפוף עכ""ל. וכתבתי על הגליון דהרואה בהרואה יראה דלפנינו ליתא כן אלא כך איתא כל מיני חיה וכו' והקיפוד. [ופירש רש""י קיפוד חיה שדומה לקוף ושמה מרטינ""א] כל מיני עופות יפין לחלום חוץ מן קריא וקיפופא. ודע דרש""י בפירוש החומש כתב כוס וינשוף הם צואיטו""ש הצועקים בלילה ויש להם לסתות כאדם ועוד אחד דומה לו ושמו ייב""ן עכ""ל. ומזה תראה דגם בפי' רש""י שזכרתי לעיל צריך להיות עופות הצועקים בלילה:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 14","<b>קדקד</b> בכורות דף מ""ג: קדקדא דבשרא בעלמא. פי' תלתול עכ""ל. לפנינו איתא קרקורא פי' רש""י חתיכה:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 15","<b>קדר</b> א' שבת דף ל""ג. נפישי קטילי קדר מנפיחי כפן. פירוש קדר רעי שמשהין עצמן ואין נפנין עכ""ל. וכזה פי' רש""י נפישי קטילי קדר. רבים הרוגי נקבים וכו' קדר לשון קדרה על שם ששופך כקדרה:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 16","<b>קדש</b> א' סוטה דף מ""ט. אלא עלמא אמאי מקיים אקידושא דסדרא ואיהא שמיא רבא דאגדתא. פירוש החובה קריאת שמע בברכותיה והתפלה. מפני שמוסיפין האידנא ארוממך אלקי המלך ובא לציון וקרא זה אל זה ועונין קדושה וגם קורין משנה או תלמוד ואומר קדיש ועונין יהא שמיה רבא על אלו שמוסיפין על החובה בהן מיקיים עלמא האידנא ופירוש צלמות ולא סדרים ומפני מה הארץ צלמות לפי שאין בה סדרים כגון קידושא דסדרא ויהא שמיה רבא מכלל אי הוה בה הני סדרים ותופע כמו אור אחרי האופל אסמכתא בעלמא עכ""ל. וז""ל רש""י. אקדושה דסידרא. סדר קדושה שלא תיקנוה אלא שיהיו כל ישראל עוסקים בתורה דבר מועט שאומר קרייתו ותרגומו והן כעוסקי בתורה וכיון שנוהג בכל ישראל בתלמידים ובעמי הארץ ויש כאן שתים קדושת השם ותלמיד תורה חביב הוא וכן יהא שמיה רבא שעונין אחר הגדה שהדרשן דורש ברבים בכל שבת היו נוהגין כך ושם היו נקבצין כל העם לשמוע לפי שאינו יום מלאכה ויש כאן תורה וקידוש השם:<br><b>שם</b> יבמות דף מ""ו. כתובות דף נ""ט: נדרים דף פ""ו: בבא קמא דף פ""ט: וכדרבא דאמר רבא הקדש חמץ ושיחרור מפקיעין שיעבוד. פירוש חמץ כגון ישראל דשיעבד חמצו (של גוי) צ""ל לגוי והגיע שעת הביעור לא אמרינן כיון דמשועבד ליה לגוי והגיע שעת הביעור דגוי הוא אלא חל עלי' איסור הקדש מידי דהוה אקדושת הגוף כההיא דעיילא אאיצטלא דמילתא ופרסוה יתמי אמיתנא ואמר רבא קניי' מיתנא ואמרינן רבא לטעמיה כיון דשדיי' אמיתנא איתסרא בהנאה דהוה ליה כקדושת הגוף וכן אמר רב אשי קונמות קדושת הגוף נינהו וכדרבא אבל הקדש מידי דלא הוה קדושת הגוף אלא קדושת דמים לא מפקע מידי שיעבוד דהא מקדיש נכסיו והיתה עליו כתובת אשה משוינן לה הקדש טעות ושקלה כתובתה ולא מפקע הקדש לשעבוד כתובתה. שיחרור כמפורש בפרק החולץ ביבמות דף מ""ה: אמר רב חמא הלוקח עבד מן הגוי וקדם וטבל לשם בן חורין קנה עצמו בן חורין וכו' עכ""ל. וכן פי' רש""י בכל דוכתי והסכים ר""י על ידו בגיטין דף מ': ד""ה הקדש וכו' דדוקא קדושת הגוף מפקיע מידי שעבוד אבל קדושת דמים לא מפקיע. ולזה כיון רבינו מידי דהוה כלומר דבר שהוא קדושת הגוף וכו':"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 17","<b>קדש</b> וי""ו ע""ז דף ל""ט. קדש נונא אסיר עכ""ל. לפנינו בע""ז דף ל""ט. אמר רב אשי שפר נונא שרי קדש נונא אסיר וסימנך קדש לה' איכא דאמרי קבר נונא אסיר וסימנך קברי נכרים. וכתבו תוס' כך היא גירסת רש""י אבל ר""ח גורס איפכא שפר נונא אסור קדש נונא שרי ואיכא דאמרי קבר נונא שרי וכו' ע""ש. והנה רבינו שכתב לעיל בערך קבר וי""ו קבר נונא שרי משמע דגרסתו כגרסת ר""ח ואפ""ה גרס בקדש נונא אסיר כגרסת רש""י והוא חדוש:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 18","<b>קה</b> ב' יבמות דף ק""י: יתבי וקא מקהי קהייתא. פירוש מדקדק בשמועה זו עד אחריתה כאדם המדקדק הרבה בדבר כדגרסינן רבי יהושע אומר כהה עיין בערך כה (ג') כלומר מיאן לחזור בו ודקדק בדבר הרבה וטיהרו כדגרסינן בפרק הזהב בבא מציעא דף נ""ב: האי מאן דקהי אזוזי מיקרי נפש רעה וכן הברזל כשתחתוך בו הרבה קהה הברזל זה פירוש ר""ח ז""ל עכ""ל. וז""ל רש""י ומקוו אקוותא. מקהילים תלמידים הרבה סביבם שהיו באים לשמוע דבריהם לישנא אחרינא דמקהו אקהתא משיבין קושיות זה לזה. וז""ל תוס'. וקמקוו אקוותא פירש בקונטרוס מקשין קושית זה לזה וכן פירש ר""ח והביא ראיה מר' יהושע קיהה וטיהר (נגעים פ""ד) דקדק בדבר הרבה וטיהר. ועפ""י הדברים האלה נראה דמ""ש רבינו כדרגסינן ר' יהושע אמר כהה צריך להיות קיהה. וכן בתוס' שציינו דמקוהו אקוותא פי' בקונטריס צ""ל דמקהו אקהתא פי' בקונטרוס וכו' דהא לפי הגירסא דמקוו אקוותא פי' רש""י מקהילים תלמידים וכו' אלא דלפי הגירסא דמקוהו אקהתא כתב לישנא אחרינא משיבין קושיות זה לזה. [ועיין היטיב בתוס' דף ע""ה. ובנדה דף י""ט. ויותר מבואר בדבריהם בסנהדרין דף פ""ז: בזה""ל ונראה כגירסת ר""ח קיהה בקו""ף ול""ג אומר כלומר ר' יהושע הקשה ודקדק בדבר כמו הקהה את שיניו וכן מקהו אקהייתא בשוקא (יבמו' דף ק""ה: מאספים אסיפות של בני אדם כלו' עמדו למנין וכו') ודע דרש""י בפי' החומש פ' ויחי מ""ט פי' ולו יקהת עמים אסיפת עמים וכן עין תבוז לאב ותבוז ליקהת אם (משלי ל') לקבוץ קמטים שבפניה מפני זקנתה ובגמרא דיתבי ומקהו אקהתא בשוקא דנהרדעא במסכת יבמות ויכול היה לומר קהיית עמים עכ""ל. הרי מבואר דס""ל לרש""י בחומש כפירוש הראשון שכתב ביבמות דהיינו מקהילים ומאספים תלמידים וגורס מקהו אקהתא והיינו כגירסת רבינו הערוך ור""ח שכתבו תוס' בסנהדרין דף פ""ז: ובפירושיהם:<br><b>שם</b> במוסף <b>(א""ב</b> דמקוו אקוותא כתוב בנוסחאות. מאן דמוקי אזוזי כתוב בנוסחאות.) עכ""ל. בגמ' שלפנינו איתא דמוקים. פי' רש""י דמוקי אזוזי מעמיד עצמו מלקבלה כשמוצא בהם פגם. אכן הרמב""ן בפירוש החומש ויחי מ""ט פירוש ולו יקהת עמים העיד על הגירסא דקהי אזוזי וכו' וע""ש:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 19","<b>קהרמנא</b> בבא בתרא דף מ""ו: עדים מאי טעמא אימר קהרמנא שווי'. פירוש אפיטרופא עכ""ל. לפנינו איתא אימור הרמנא בעלמא שויוה. ופירוש הרשב""ם רשות נתנו לו להוריד אריסין עמו אם טורח הוא לעשות לבדו. ומיהו רבינו לא גריס בעלמא וגם לפירוש הרשב""ם מלת שויוה אינו מכוון ועדיפא לומר הרמנא הוא נקיטי או הרמנא נתן לו. אבל לפירוש רבינו עולה יפה אימר אפיטרופא שווי'."
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 20","<b>קוואי</b> שבת דף ק""מ: אמר רבה ואם היה כלי קוואי מותר. פירוש אם היה הבגד שטוח בכלי האורג מותר וכלי האורג נקראין כלי קוואי עכ""ל. לפנינו איתא אמר רבא:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 21","<b>קווץ</b> א' סוכה דף כ""ג. זימנין דמייתי קווצא (כווצא) ולאו אדעתי'. שם דף ל""ב. לולב כפוף קווץ סדוק. חולין דף מ""ג. איזהו וושט עצמו כל שחותכו וקווץ (וכווץ). פירוש ענין צמיתה וכבר פירש ענין זה בערך כווץ עכ""ל. הביאו תוס' ד""ה קווץ פירש בקונ' שיוצאין בשדרה שלו עוקצין כמין קוצים. ובערוך פירש ענין צמותה:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 22","<b>קווק</b> א' סנהדרין דף ע""ד: הני קוקי ורממונקי היכי יהיבינן להו. פירוש מיני מחתות שמוציאין בהן אש ומוליכין לאלילים ביום חג שלהם אלמא הנאת עצמו שאני. פירוש אחר קווק כלי של טיט ודומה לעציץ וכשמתחמם אדם כנגד המדורה ורוצה לישן כופה אותו על הגחלים כדי שלא תצת אש בבית. רימונקי כלי עשוי לחתות בו גחלים ממקום למקום ובמלכות פרס היו חברין שלהן מחזרין בכל בתי ישראל ומכבין הנרות וחותין הגחלים ומוליכין לבית האור שלהן שהיא עבודה זרה ולא היו עוזבין לא אש ולא גחלים שילינו בלילה חוץ לעבודה שלהן שהוא בית האור כדאמרינן בגיטין דף י""ז. אתא ההוא חברא שקלה לשרגא מן קמייהו והי' מוליכין אותו בקווקי ורימונקי דהוו להו משמשי אלילים ואע""ג דמשמשי ע""ז הן כיון דלאו לעבודי איסורא לישראל קא מכיווני אלא להנאת עצמן מותר לנו ליתן להם עכ""ל. ודימוניקי איתא לפנינו. ועיין לעיל מה מה שכתב הרב המוסף בערך דימונקי:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 23","<b>קוותא</b> מועד קטן דף י""א: כמאן מדלינן האידנא קוותא דדשא בחולא דמועדא כמאן כרבי יוסי. ס""א כוואת. פירוש כשיוצאין מסמרין דעץ של קורה שעל הפתח בחולו של מועד לחוץ ונופלת הקורה מחזירין אותה ותוקעין המסמרין בחורין דהיינו כרבי יוסי דשרי למיעבד בלא שינוי עכ""ל. לפנינו איתא קביותא דדשא. וז""ל רש""י כשיוצאין מסמרין של עץ מן הקורה שעל הפתח דשרי למיעבד בלא שינוי:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 24","<b>קט</b> א' בבא מציעא דף ס""א. לא תגנוב על מנת למיקט. פי' להכעיסו ולהקניטו ואחר כן יחזיר לו עכ""ל. עיין מה שכתבתי לעיל בערך:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 25","<b>קטבל</b> שקלים פ""ג תרם את הראשון וחפה בקטבליות. כלים פרק כ""ו עור סקורטיא ועור קטבליא. אהלות פרק ח' סקורטיא וקטבליא. בבא מציעא דף ל': פורס קטבליא על גבי (רישי') צ""ל דישה. פירוש עור שמכסין בו בני אדם מלמעלה בלשון יון שמו אנבולי ושהוא מוצע מלמטה קורין אותו קטבולי ובטיית שמו נטע ובלע""ז נטה ושוכבין עליו עכ""ל. בב""מ פי' רש""י עור שלוק... וכו'. ובמנחות דף נ""ז: כגון שלש על גבי קטבליא וז""ל רש""י קטיבלא. עור: בכלים פרק כ""ו מ""ה עור קטבוליא פירש הר""ב עור שמציעין אותו ע""ג המטה ושוכבין עליו. וכ""כ הר""ש. במשנה ד' פרק ט""ז דכלים קטבוליא ז""ל הר""ב קטבוליא עור שמציעים. ע""ג המטה וקורין לו בערבי נט""ע וכו'. במשנה א' פ""ח דאהלות קטבוליא ז""ל הרב קטבלא עור שמציעין למטה ושוכבין עליו וקורין לו בערבי נט""ע. ובמשנה ד' פרק ג' דשקלים פירש הר""ב עור שלוק. בחגיגה דף כ""ד. קרטבלא. פי' רש""י קרטבלא עור שלוק. ואולי צריך להיות בלא רי""ש קטבלא. ועיין תוס' יו""ט רפ""ח דאהלות סתירת פירוש הרמב""ם:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 26","<b>קטל</b> ב' מעילה דף י""ח. קטלה בצוארה טבעת בידה. פירוש תכשיט שעושין בצואר האשה והוא רחב שחונקות עצמה ודוחקת בבשר צוארה ואין לה צער ונראית כבעלת בשר ובלשון חכמים בא""י פתיכאתא ובלע""ז מורינ""א ויש מפרש מן הן יקטלני עכ""ל. בשבת דף נ""ט: מאי קטלא מנקטא פארי. וז""ל רש""י משוטניצ""א והוא בגד שיש לו שנצים כעין מכנסי' ומכנסת בו רצוע' רחבה וקושרה סביב צוארה והבגד תלוי על לבה והוא חשוב ומצוייר בזהב וי""מ כמין חצי עגול עשוי ואוחזת בו מפתח חלוקה והפגם בולע צוארה והוא של זהב. בסוטה דף ז': וקטליאות פירש רש""י תכשיט הוא כמין חצי עגול פתוח וסוגרת בו חלוקה ומקיף את גרונה מן הצדדים. במעילה דף י""ח פי' רש""י קטלה ענק של זהב וכו'. ותוס' כתבו קטלה היא רביד ובירושלמי אצעדה מתורגם קטלה [ועיין מ""ש לעיל בערך <b>פתרא</b>]:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 27","<b>קטליזא</b> עבודה זרה דף מ': הנמכר לפני חנווני בקטליז אסירין פי' שוק כמו אטליסא עכ""ל. לפנינו איתא הנמכרין בקטלוזא לפני חנווני אסורין. אכן בתוספתא דע""ז פרק ה' איתא הנמכרין בסלולה. וברא""ש איתא בסלים. אבל ברי""ף איתא בסלולא ופי' הר""ן בסלים. ובמשנה דף ל""ט. איתא החגבים הבאים מן הסלולה אסורין פי' רש""י בסלים ע""ש:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 28","<b>קטן</b> א' סוטה דף כ""ב: מאי קטן שלא כלו לו חדשיו זה תלמיד שלא הגיע להוראה ומורה ומקשינן והא רבה אורי פחות מכ' שגה ופרקינן שאני רבה דלית כוותי'. פירוש מבני עלי הכהן היה וחי' מ' שנה ומפורש ביבמות דף ק""ה. ובראש השנה דף י""ח. וישב ראש ישיבה כ""ב שנה נמצא שהורה מבן י""ח ולמעלה ומשנינן בדורו לא היה כמותו עכ""ל. לפנינו איתא והא רבה אורי בשוין. ובעבודה זרה דף י""ט: איתא התם בשוין. וז""ל רש""י והא רבה אורי. וכל שנותיו אינן אלא ארבעים כדאיתא בר""ה (דף י""ח) רבה ואביי מבית עלי קאתו רבה דעסיק בתורה חיה ארבעין שנין וכו' בשוין. אם שוה לגדול העיר בחכמה מותר לו להורות או שאין זקן ממנו בעיר. ותוס' כתבו דיותר מסתבר לפרש הא דמשני הש""ס בשוין קאי אמה דקאמר שאין להורות עד ארבעין שנין היינו כששוה לגדול העיר בחכמה וגדול העיר הגיע למ' שנין. והוא לא הגיע לכך אין לו להורות אבל אם הוא גדול בחכמה אע""פ שלא הגיע למ' שנין מותר ורבה גדול העיר בחכמה היה ע""ש שהאריכו עוד. והנה פירוש התוס' ופירוש של רבינו עולים בקנה אחד אבל הגרסאות מחולקות ולפירוש רבינו מוכח להדיא דדוקא רבה דלית דכוותיה שאין בדורו גדול ממנו שרי אבל לאחרים אסור מעתה נסתלקה תמיהת הר""ן על הרי""ף שהביא כל הסוגיא ולא הביא והא רבא (נראה דצ""ל רבה) אורי התם בשוין והבית יוסף ביורה דעה סימן רמ""ב וכן בכסף משנה פרק ה' מהלכות תלמוד תורה דין ד' רוצה ליישב ע""ש וגם בלחם משנה דחק את עצמו ע""ש. אמת שקושית הר""ן חזקה לפי הגרסא שלפנינו אבל אין ספק שהיה לו לרב אלפס כגרסת (הרי""ף) [רבינו] ולא הותר בו כי אם לרבה אבל לאחרים חוקם חוק נתן עד ארבעין שנין לכ""ע ושפיר עביד הרי""ף לפי גרסתו. ודע דהרמב""ם השמיט שיעורא דמ' שנין וגם הא דרבה אורי בשוין ועיין על זה בכסף משנה. ובלחם משנה כתב ליישב דעת הרמב""ם דבזמן הזה שלומדים בספר ומורים מתוך הספר לא שייך זמן דמ' שנין אבל הרי""ף כתב זמן דמ' שנין הניח בצ""ע עיין קונטרוס סימן <b>ע""ג</b>:<br><b>שם באות הנ""ל</b> בסופו גיטין דף כ""ט: אמר מר בר רב אשי הא דאבא קטינותא (לפנינו איתא דקטנותא) היא. פירוש זו שאמר מדעת קטנה. פירוש אחר בימי קטנותו אמרה עכ""ל. וכזה פירש רש""י דקטנותו היא. בקטנותו אמר אבי שמועה זו שיש להשיב עליו. ויש לכוון מאמר זה עפ""י גמרא דבבא בתרא דף קנ""ז. מהדורא קמא דרב אשי אמר לן קנה מהדורא בתרא דרב אשי אמר לן יחלוקו. ועיין שם פירוש הרשב""ם העתקתי לשונו לעיל בערך הדר ג':"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 29","<b>קטספון</b> יומא י'. רסן זה קטספון עכ""ל. לפנינו איתא זה אקטיספון:"
"Hafla'ah ShebaArakhin on Sefer HeArukh, Letter Kof 30","<b>קטר</b> ב' ביצה דף כ""ג: מועד קטן דף י': מאי קיטורא אי קטורא בידא פידוש לקטר את הבושם מבית יד של חלוק כשהוא מונח על הכלי פירוש אחר מכניסין ומלקטין ומכווצין בית יד של חלוקיהון ונראה כווץ ומעשה אומן הוא ואסור עכ""ל. ז""ל הש""ס בביצה קטורא שרי אמר ליה אמימר מאי קטורא אי קטורא בידי מעשה אומן הוא ואי לעשן אסור דהא קא מכבה וכו' פי' אי קטורא בידי. שעושין לבתי שוקים ולבתי ידים של חלוקי הנשים שקושרין אותן על עץ חלק או על אגודה של קשים וקורין לו אופרונציי""ר מעשה אומן הוא ואסור וקטורא לשון קשר הוא. ואי קטורא. לשון קיטור הכבשן דהיינו לעשן וכו'. במועד קטן [לענין מלאכה בחולו של מועד] אמר רב חסדא קטורא בידי אסור מאי טעמא מעשה אומן הוא. וז""ל רש""י קטורא בידי אסור. למיעבד במועד שכך היו עושין שהיו נוטלין כלים חלוקין והיו מחליקין עליהם בית יד של חלוקיהן מעשה אומן הוא ואסור לישנא אחרינא לכולן קמטין שאדם עושה בבית יד שממלאין אותה בקנה של שבלים חלקים ומקמטין פרוונצי""א בלע""ז. וז""ל תוס' קטורי בירי גרסינן ברי""ש ולא בידי בדלית והוי מענין בירית טהורה בפרק במה אשה (דף ס""ג.) ובפרק חזקת הבתים (דף נ""ד) עכ""ל. הנה בפרק חזקת הבתים לא נזכר מאומה ולא ידעתי על איזה מקום רמזה תוס'. וגם פירש רש""י על בידי דאיתא בביצה ועל בידי דאיתא במועד קטן מטין לכוונה אחת ועל כורחין דטעות נפל באחד המקומות. והנראה מרבינו דבשני המקומות צריך להיות בידי בדלי""ת. ולפי פירוש התוס' צ""ל בשני המקומות בירי ברי""ש ואולי מאי דאיתא בתוס' ובפרק חזקת הבתים צ""ל ובפרק משקין במועד קטן ודע דהפירוש שכתבו תוס' בירי ברי""ש כתבו ההגהות מיימוני בפרק י""ו מהלכת י""ט בשם רבינו חננאל ובשם הערוך ורש""י גריס קטרי בי ידי ע""ש. וגם בבית יוסף אורח חיים תקמ""א כתב בזה""ל ומה שכתב ואסור לעשות הקמטים שבבתי ידים והשוקים גם זה שם קטורי בי ידי אסור מ""ט מעשה אומן הוא ופירש רש""י קטורי בי ידי לכווץ הקמטים שאדם עושה בבית יד שממלאין אותן בקנה של שבלין חלקות ומקמטין וכו' ועוד פי' רש""י קטורי בי ידי שהיו נוטלין כלים חלוקות וכו' ורבינו ירוחם כתב שההחלקה זו נקראת כסכוסי קרמא דשרי רבא והרמב""ם פירש קטורי בי ידי היינו לעשות קשרי בתי הידים עכ""ל הב""י מכל זה תראה דלפי' רש""י עיקר הגרסא בי ידי ולפיכך טעות גפל בכל הספרים שגרסו בפי' רש""י בירי וגם בפי' רש""י שבאלפסי ובהר""ן שם שפירש כפי' רש""י ע""ש כתוב בירי אבל צריך אני להגיה וצ""ל בי ידי:"
