Ketubot 19a:40-42,Ketubot 82a:1-3
Eruvin 55b:66-56a:2,Pesachim 42a:54-56
Shevuot 44b:22-25,Ketubot 87b:18-20
Rosh Hashanah 8b:9-14,Rosh Hashanah 16a:42-48
Horayot 12a:2-7,Yoma 52b:18-22
Yevamot 96b:47-50,Bekhorot 31b:23-27
Berakhot 40a:53-68,Sukkah 46a:67-46b:5
Ketubot 81a:22-33,Yevamot 38b:35-43
Shevuot 48a:20-23,Ketubot 88a:14-18
Zevachim 45a:46-45b:3,Pesachim 80b:22-26
Shabbat 30a:43-44,Rosh Hashanah 32b:17-18
Bava Metzia 112b:6-113a:1,Shevuot 45a:57-45b:13
Berakhot 5a:41-42,Yoma 75a:13-15
Makkot 18b:37-48,Sukkah 47b:20-30
Horayot 8a:35-36,Yevamot 9a:18-19
Nazir 58a:25-26,Menachot 39b:34-37
Keritot 22a:4-5,Ketubot 60a:31-32
Nedarim 60a:20-24,Kiddushin 64b:33-36
Bava Kamma 31b:17-20,Bava Kamma 48a:38-41
Eruvin 76b:4-6,Sukkah 8a:15-8b:1
Yevamot 83a:14-23,Rosh Hashanah 10b:3-10
Eruvin 4b:17-26,Sukkah 6a:19-6b:3
Nazir 19a:11-16,Nazir 22a:8-12
Niddah 48b:3-4,Sukkah 28a:46-28b:1
Gittin 10a:12-15,Chullin 4a:31-39
Pesachim 35a:30-32,Pesachim 114b:25-27
Bekhorot 49b:29-31,Kiddushin 11b:20-21
Ketubot 24a:26-28,Pesachim 11a:15-18
Meilah 20b:11-14,Nedarim 54b:6-8
Makkot 16a:16-20,Chullin 82b:52-56
Sukkah 16b:4-8,Eruvin 86b:10-13
Eruvin 33b:1-4,Kiddushin 75b:1-3
Chullin 21a:10-12,Zevachim 65b:31-34
Yevamot 86b:32-33,Kiddushin 69b:23-24
Gittin 55b:35-37,Gittin 58b:46-48
Berakhot 20b:38-41,Sukkah 38a:40-43
Yevamot 90b:10-13,Ketubot 3a:3-7
Temurah 11a:27-32,Temurah 17a:24-27
Meilah 5a:19-21,Zevachim 92a:16-20
Kiddushin 29a:11-12,Eruvin 27a:7-10
Berakhot 47a:51-55,Eruvin 17b:20-26
Chullin 66b:41-67a:1,Bava Kamma 64b:7-9
Gittin 81a:24-28,Ketubot 36b:31-36
Nazir 41a:5-7,Nazir 58a:3-5
Bava Kamma 68b:31-33,Bava Metzia 7a:14-16
Berakhot 19b:13-17,Moed Katan 5b:21-25
Bava Kamma 70a:33-70b:3,Bava Batra 56b:3-10
Zevachim 60a:38-60b:10,Makkot 19a:7-15
Gittin 53b:38-40,Eruvin 69a:9-12
Shabbat 30b:46-52,Pesachim 117a:39-44
Zevachim 63b:31,Zevachim 63b:34-64a:1
Megillah 4a:31-4b:3,Megillah 4b:13-15
Pesachim 97a:27-30,Temurah 23a:10-13
Sanhedrin 97a:61-64,Rosh Hashanah 31a:15-18
Bava Kamma 52a:43-52b:4,Bava Kamma 52b:48-54
Moed Katan 13b:56-57,Moed Katan 13b:58-14a:1
Ketubot 102b:4-10,Kiddushin 9b:22-27
Bava Batra 128a:2-5,Sanhedrin 23a:70-23b:1
Berakhot 41a:41-43,Chullin 71b:16-19
Bekhorot 56b:30-35,Beitzah 39b:13-17
Chullin 81b:19-20,Zevachim 80a:23-25
Yoma 41a:4-9,Keritot 28a:14-20
Gittin 86b:37-40,Chullin 62a:43-62b:3
Kiddushin 39b:22-33,Chullin 142a:7-20
Shabbat 6b:25-37,Shabbat 96b:61-72
Tamid 33b:20-23,Zevachim 64a:23-25
Gittin 72b:6-12,Gittin 76b:43-48
Gittin 21a:11-15,Gittin 78a:57-60
Bekhorot 37b:49-53,Kiddushin 21b:39-43
Gittin 45b:53-46a:3,Gittin 46a:5-7
Taanit 14a:48-51,Taanit 19a:14-18
Megillah 21b:15-18,Sukkah 39a:20-25
Chullin 123a:2-6,Pesachim 46a:37-41
Chullin 101a:21-24,Zevachim 108a:22-25
Bava Batra 31b:15-16,Ketubot 22b:19-25
Zevachim 19a:71-19b:1,Arakhin 3b:29-34
Temurah 16a:85-16b:1,Horayot 6b:25-26
Gittin 86a:9,Yevamot 30b:13
Zevachim 20a:38-40,Yoma 36a:12-14
Chagigah 17b:13-14,Zevachim 80a:23-25
Menachot 23a:33-34,Menachot 24a:17-18
Bava Kamma 13a:28-30,Bekhorot 31b:15-17
Bava Kamma 52b:17-24,Bava Kamma 52a:46-52b:9
Megillah 21b:9-17,Sukkah 39a:15-24
Pesachim 31a:24-26,Ketubot 82a:1-3
Zevachim 114a:3-8,Bekhorot 53b:15-18
Zevachim 84a:30-84b:2,Zevachim 27b:12-20
Chullin 32b:39-33a:1,Chullin 69a:15-17
Bava Kamma 14a:45-51,Bava Kamma 15b:48-16a:1
Gittin 41a:12-16,Gittin 40b:36-41a:5
Arakhin 20b:4-5,Chullin 139a:45-50
Menachot 83b:14-16,Pesachim 97a:20-22
Eruvin 31b:25-30,Pesachim 35b:31-37
Shevuot 39a:76-39b:2,Sanhedrin 27b:55-28a:1
Shabbat 112b:26-32,Eruvin 24a:37-43
Chullin 88b:7-8,Zevachim 27b:18-19
Ketubot 100a:13-16,Kiddushin 41a:33-41b:2
Bava Batra 114b:8,Bava Batra 159b:27
Bava Metzia 19a:35-40,Bava Batra 135b:13-20
Tamid 31b:30-33,Menachot 99b:25-29
Bava Kamma 7a:10-18,Gittin 49a:24-49b:5
Bava Kamma 63a:13-14,Nazir 35b:5-7
Yevamot 36b:7-11,Bava Kamma 88b:10-12
Kiddushin 76a:9-13,Chullin 4a:25-29
Zevachim 102a:46-51,Menachot 98a:29-34
Pesachim 15b:13-17,Pesachim 20b:37-43
Nedarim 75a:14-16,Nedarim 72b:19-21
Menachot 43a:50-55,Zevachim 18b:42-49
Chullin 114a:45-48,Menachot 60b:20-23
Bava Kamma 112a:29-31,Ketubot 34b:25-26
Berakhot 43b:36-37,Sotah 10b:28-30
Gittin 71b:14-16,Yevamot 113b:12-15
Kiddushin 52a:30-32,Bava Metzia 7a:14-16
Sanhedrin 61a:19-21,Avodah Zarah 51a:66-71
Taanit 8b:36-46,Bava Metzia 42a:9-18
Nazir 23b:19-20,Yevamot 103a:56-103b:4
Sanhedrin 16b:36-37,Sanhedrin 112a:23-24
Bekhorot 25a:7-12,Bekhorot 34a:23-29
Pesachim 20b:37-42,Pesachim 15b:13-17
Shabbat 95a:3-4,Eruvin 18a:66-67
Zevachim 26b:37-27a:4,Zevachim 36b:13-17
Sotah 32b:55-33a:3,Sotah 33a:4-5
Eruvin 4b:24-27,Niddah 67b:5-8
Shevuot 26b:45-47,Zevachim 57a:6-8
Gittin 49a:21-23,Bava Kamma 37b:25-29
Bekhorot 27b:23,Zevachim 57a:12-13
Shabbat 134a:68-72,Chullin 47b:22-25
Sanhedrin 64a:16-27,Yoma 69b:31-43
Sanhedrin 6a:7,Bava Kamma 100a:12
Ketubot 52b:19-23,Ketubot 86a:4-8
Gittin 13b:11-15,Bava Batra 146b:24-30
Shabbat 6b:31-35,Shabbat 73a:47-73b:3
Nedarim 19a:4-6,Bava Metzia 6b:10-13
Bava Batra 10b:32-47,Pesachim 50a:12-26
Zevachim 105b:30-106a:25,Yoma 68a:15-68b:18
Bekhorot 10a:2-6,Chullin 116a:15-18
Tamid 27b:6-7,Beitzah 14b:53-54
Zevachim 105b:32-37,Sanhedrin 42b:17-21
Bava Kamma 99b:51-52,Bava Batra 93b:30-33
Menachot 40a:15-16,Shabbat 133a:33-35
Berakhot 20a:34-39,Sotah 36b:14-18
Arakhin 14a:49,Gittin 48a:34-36
Chullin 22a:32-22b:4,Chullin 22b:5-8
Yoma 55b:8-10,Temurah 23b:18-20
Berakhot 10b:115-11a:1,Berakhot 11a:54-57
Yevamot 84b:34-36,Sukkah 28a:46-28b:1
Niddah 15b:21-16a:6,Avodah Zarah 41b:36-42a:10
Zevachim 19a:72-19b:1,Arakhin 3b:29-34
Ketubot 84a:31-39,Bekhorot 52b:38-43
Temurah 22b:52-54,Pesachim 97a:27-30
Bava Kamma 37b:24-25,Gittin 49a:23-24
Bekhorot 21b:39-43,Bekhorot 23a:24-28
Bava Kamma 18b:32-37,Bava Kamma 18b:45-19a:4
Avodah Zarah 49a:19-22,Pesachim 27a:12-14
Gittin 39a:67-39b:3,Yevamot 60b:50-54
Shabbat 70b:23-28,Shabbat 69a:22-27
Bava Kamma 71a:8-11,Ketubot 33b:29-31
Sanhedrin 11b:37-38,Beitzah 16a:3-5
Ketubot 70b:64-66,Nedarim 43a:22-24
Bava Batra 77b:6-7,Bava Batra 150b:26-27
Megillah 3b:21-25,Nazir 48b:10-14
Menachot 14b:54-15a:3,Pesachim 78a:4-6
Ketubot 55b:3-56a:1,Bava Batra 151b:53-152a:9
Shabbat 76b:22-26,Eruvin 29b:18-23
Pesachim 38a:41-38b:1,Pesachim 38b:6
Bava Kamma 46a:14-18,Ketubot 41b:35-37
Bava Kamma 108b:44-50,Shevuot 49a:29-35
Yevamot 27b:14-15,Yevamot 30a:19-20
Avodah Zarah 38b:54-55,Avodah Zarah 39b:61-62
Pesachim 34a:22-23,Nedarim 60a:8-12
Megillah 18b:24-25,Yevamot 41a:4-7
Rosh Hashanah 7a:58-60,Rosh Hashanah 9b:34-36
Eruvin 27a:8-10,Kiddushin 35a:14-15
Gittin 37a:10-13,Bava Kamma 36b:45-37a:3
Bava Metzia 24a:23-25,Yevamot 108a:29-32
Yevamot 50a:26-50b:1,Yevamot 50b:10-11
Sukkah 53b:45-52,Arakhin 10a:19-29
Sotah 17a:37-40,Menachot 43b:40-45
Berakhot 36a:43-47,Eruvin 28b:64-68
Sanhedrin 94a:74-76,Shabbat 113b:78-83
Yevamot 85a:26-27,Ketubot 53b:48-49
Gittin 16b:3-6,Gittin 15a:28-30
Bava Metzia 118b:11-14,Bava Kamma 81b:71-73
Bava Kamma 73a:17-19,Bava Kamma 75b:13-15
Keritot 24b:4-5,Bava Batra 43a:5-7
Bava Kamma 63b:35-39,Bava Metzia 41b:24-27
Megillah 13a:53-55,Moed Katan 9b:67-70
Chullin 69b:13-16,Temurah 10a:37-38
Pesachim 46b:11-17,Pesachim 62a:10-14
Bekhorot 33b:17-18,Menachot 56a:39-42
Menachot 9a:39-9b:6,Pesachim 79a:14-20
Moed Katan 22a:45-22b:3,Moed Katan 22b:12-13
Bava Kamma 18b:32-36,Bava Kamma 18b:45-19a:3
Bava Metzia 95b:5-13,Bava Kamma 57b:23-32
Zevachim 37a:30-31,Zevachim 56b:42-45
Zevachim 117b:2-5,Zevachim 114a:19-22
Zevachim 89b:93-90a:3,Meilah 6b:9-12
Pesachim 35b:6-10,Sukkah 35b:26-31
Eruvin 31b:26-31,Shabbat 127b:104-109
Gittin 54b:57-62,Shabbat 104b:40-44
Niddah 28b:33-34,Arakhin 4b:12-15
Temurah 3a:49-54,Bava Metzia 91a:3-9
Bava Kamma 69a:21-24,Bava Metzia 38b:15-17
Berakhot 47b:44-53,Pesachim 35b:31-38
Chullin 113b:5-7,Chullin 117a:39-41
Shabbat 117a:33-36,Eruvin 95a:57-61
Zevachim 10b:39-44,Zevachim 10b:74-11a:10
Bava Kamma 63b:8-13,Bava Kamma 108b:48-50
Sanhedrin 22b:18-20,Taanit 17a:27-29
Bava Kamma 40b:17-21,Pesachim 31a:24-26
Berakhot 47a:67-47b:7,Shabbat 127b:92-98
Eruvin 86b:18-20,Bava Kamma 39b:40-43
Menachot 28b:41-46,Avodah Zarah 43a:42-47
Horayot 11b:13-15,Sanhedrin 5a:20-23
Kiddushin 18b:1-4,Bekhorot 34a:12-15
Beitzah 29a:28-31,Ketubot 24a:27-28
Yevamot 35a:40-43,Yevamot 56a:66-56b:3
Kiddushin 77b:5-7,Chullin 82b:31-37
Gittin 76b:42-47,Gittin 72b:5-11
Bekhorot 51a:28-31,Bava Kamma 117b:45-46
Eruvin 100a:58-62,Zevachim 80a:12-17
Kiddushin 77a:58-59,Makkot 21a:53-56
Tamid 30b:40-41,Tamid 31b:47-48
Gittin 73b:42-74a:3,Ketubot 101a:11-13
Bekhorot 43a:35-38,Zevachim 50a:9-13
Yevamot 25a:1-8,Yevamot 24b:46-25a:3
Bava Batra 75b:56-59,Sukkah 56a:28-30
Moed Katan 24b:32-34,Rosh Hashanah 4b:32-35
Nazir 19a:11-17,Taanit 11a:44-49
Chullin 33b:33-36,Sotah 30a:9-14
Bava Batra 94b:8-9,Bava Metzia 37a:26-27
Arakhin 30b:7-9,Kiddushin 22a:30-36
Bava Batra 93a:1-4,Bava Kamma 46a:19
Bava Kamma 60a:1-3,Beitzah 35b:26-28
Berakhot 47a:60-64,Shabbat 127b:88-90
Eruvin 38b:29-31,Beitzah 2b:17-19
Shevuot 31a:65-31b:1,Shevuot 31b:6-7
Sukkah 54b:25-28,Arakhin 9b:14-17
Sanhedrin 50a:33-50b:3,Sanhedrin 50b:4-14
Ketubot 41a:43-44,Zevachim 70a:22
Sanhedrin 79a:11-14,Bava Kamma 44b:16-20
Bava Kamma 68b:44-46,Bava Kamma 106b:36-38
Gittin 13b:12-15,Bava Batra 146b:25-30
Bekhorot 17a:76-17b:1,Bekhorot 18b:52-59
Yoma 56b:10-17,Eruvin 36b:18-22
Horayot 12a:51-56,Keritot 5b:118-6a:6
Bava Metzia 96a:40-46,Bava Batra 136b:6-12
Gittin 73b:42-74a:3,Ketubot 101a:8-10
Menachot 81b:60-82a:2,Menachot 82a:2-6
Chullin 76a:24-27,Bava Batra 130b:25-30
Ketubot 81a:23-33,Yevamot 38b:36-43
Menachot 23b:24-25,Zevachim 110a:47-49
Shevuot 44a:3-6,Gittin 37a:79-83
Nazir 37b:15-17,Pesachim 45a:17-20
Sotah 47b:31-38,Yevamot 117b:25-31
Bava Metzia 13a:16-18,Bava Metzia 19a:15
Kiddushin 78b:34-43,Bava Batra 127b:6-14
Bava Kamma 40b:16-20,Pesachim 31a:23-25
Berakhot 47b:50-58,Shabbat 127b:108-128a:7
Moed Katan 25b:48-50,Taanit 14b:4-6
Eruvin 26b:7-8,Eruvin 70a:6-8
Nazir 41a:19-23,Nazir 58a:28-32
Chullin 75a:54-75b:1,Chullin 75b:4-6
Sanhedrin 8b:16-18,Makkot 9b:31-33
Kiddushin 8b:4-6,Pesachim 31b:1-4
Shabbat 76a:2-4,Shabbat 91a:13-15
Sanhedrin 83b:23-26,Zevachim 17a:2-8
Sotah 24b:6-15,Yevamot 58a:34-58b:6
Gittin 58a:96-99,Bava Batra 48a:26-29
Chullin 114b:23-24,Kiddushin 56b:32-34
Beitzah 16a:22-23,Shabbat 10b:15-19
Keritot 17a:52-54,Keritot 16a:27-29
Shevuot 26b:45-47,Yoma 60a:6-8
Bava Batra 140b:7-8,Ketubot 43a:23-24
Kiddushin 56b:11-13,Bava Kamma 101a:41-42
Pesachim 48a:11-16,Makkot 22a:6-9
Zevachim 6a:37-43,Yoma 5a:6-10
Bava Batra 159b:43-54,Bava Batra 30a:4-14
Sanhedrin 50a:39-50b:2,Sanhedrin 50b:15-20
Zevachim 18b:75-77,Zevachim 22b:10-13
Nedarim 86a:10-16,Ketubot 59a:56-59b:7
Chullin 78b:18-24,Bava Metzia 94b:54-59
Berakhot 47a:62-64,Shabbat 127b:89-90
Bava Batra 122b:42-44,Bava Batra 122b:44-123a:2
Gittin 52a:25-28,Gittin 38b:43-47
Megillah 11a:56-58,Sanhedrin 20b:41-44
Sanhedrin 76b:29-31,Bava Kamma 27a:24
Sanhedrin 113a:5-10,Bava Metzia 53b:8-11
Bava Batra 12a:50-56,Bava Batra 12a:55-12b:6
Yevamot 38b:23-28,Bava Batra 157a:12-15
Sanhedrin 71a:54-56,Niddah 19a:41-46
Gittin 16b:17-20,Gittin 15a:28-30
Avodah Zarah 11a:32-34,Avodah Zarah 8a:15-17
Ketubot 38a:4-6,Ketubot 35a:8-10
Sanhedrin 81a:47-49,Yevamot 32a:29-32b:1
Temurah 21b:21-24,Rosh Hashanah 5b:34-37
Keritot 19b:58-59,Shabbat 136b:15-16
Shabbat 156b:37-38,Beitzah 27b:21-24
Berakhot 47a:49-47b:7,Eruvin 31a:32-31b:24
Shabbat 78b:6-9,Shabbat 80a:51-57
Shabbat 43a:44-47,Beitzah 36a:45-48
Gittin 25a:18,Pesachim 89a:31-33
Shabbat 100a:8-11,Eruvin 71b:2-6
Bekhorot 56b:37-41,Beitzah 39b:14-17
Keritot 24b:4-5,Ketubot 95a:13-14
Ketubot 86a:38-86b:2,Chullin 132b:33-39
Arakhin 14b:3-6,Bava Batra 72b:20-26
Shevuot 49a:29-34,Bava Kamma 108b:44-49
Sotah 14b:33-38,Menachot 19b:40-43
Bekhorot 16a:24-25,Zevachim 37b:6-7
Kiddushin 46b:48-52,Temurah 5a:23-28
Chullin 118b:45-119a:1,Chullin 119b:23-26
Bava Batra 129a:28-33,Ketubot 69b:46-49
Chullin 87b:8-13,Zevachim 77b:33-78a:2
Eruvin 55a:28-29,Eruvin 57b:32-33
Gittin 32b:15-20,Kiddushin 59b:41-46
Menachot 9a:36-9b:2,Pesachim 79a:10-16
Nedarim 19a:12-18,Pesachim 16a:8-14
Eruvin 17b:20-24,Sukkah 35b:26-31
Sanhedrin 83b:42-84a:1,Moed Katan 5a:39-41
Rosh Hashanah 15a:31-15b:4,Sukkah 40a:5-14
Bava Batra 72b:15,Arakhin 27a:2-4
Shabbat 27b:6-9,Menachot 39b:35-38
Pesachim 35a:30-32,Berakhot 37a:18-20
Menachot 109a:60-109b:1,Menachot 109b:15-22
Ketubot 22b:20-29,Ketubot 22b:54-23a:4
Sanhedrin 83a:28-35,Sanhedrin 84a:17-21
Chullin 91a:5-9,Chullin 93b:26-29
Shabbat 22a:31-33,Shabbat 45a:20-21
Menachot 25b:3-4,Pesachim 16b:12
Shabbat 73a:29-33,Shabbat 6b:28-35
Shabbat 71b:6-10,Chullin 81b:17-18
Kiddushin 75a:74-78,Ketubot 16a:17-21
Shabbat 64a:38-45,Bava Kamma 25b:32-37
Ketubot 29a:12-14,Ketubot 40b:38-39
Zevachim 96b:50-51,Chullin 97a:13-14
Meilah 19b:39-20a:3,Bava Metzia 99b:16-19
Gittin 59a:22-38,Sanhedrin 36a:22-41
Yoma 15a:3-6,Zevachim 11b:60-64
Sanhedrin 21b:3-6,Kiddushin 80b:16-20
Shevuot 43a:1-4,Bava Kamma 117b:45-46
Pesachim 43a:5-8,Shabbat 80b:12-15
Gittin 62a:12-15,Bava Metzia 111b:25-27
Sotah 21b:35-38,Ketubot 95b:9-12
Niddah 67b:4-6,Sukkah 6a:25-6b:3
Kiddushin 43a:4-6,Bava Kamma 71a:18-22
Ketubot 102a:1-6,Moed Katan 18b:17-22
Zevachim 19b:8-10,Yoma 30b:5-7
Sanhedrin 69a:2-4,Bava Kamma 109b:10-11
Sotah 17a:27-39,Chullin 88b:33-89a:10
Nedarim 55a:56-58,Eruvin 54a:73-76
Menachot 32a:24-27,Shabbat 79b:43-46
Yevamot 110a:13-15,Bava Batra 65a:19-21
Pesachim 22b:5-7,Avodah Zarah 6a:45-6b:4
Shabbat 14a:4-7,Chullin 33b:31-34
Ketubot 15b:18-29,Yoma 85a:5-14
Nazir 34b:27,Bava Kamma 63a:14
Sanhedrin 14a:54-66,Sotah 44b:38-49
Menachot 30a:25-33,Bava Batra 15a:13-22
Avodah Zarah 49a:18-21,Pesachim 27a:10-13
Chullin 14b:6-13,Beitzah 37b:52-38a:5
Sanhedrin 64a:17-27,Yoma 69b:32-43
Bekhorot 53a:27-29,Avodah Zarah 13a:50-13b:3
Gittin 27a:12-16,Bava Metzia 20b:2-6
Bava Kamma 116b:35-38,Beitzah 35b:26-28
Sanhedrin 66a:16-19,Chullin 78b:22-25
Megillah 19b:40-20a:9,Berakhot 15a:60-71
Pesachim 77b:63-67,Zevachim 104a:23-27
Megillah 13b:20-25,Bava Batra 123a:79-85
Eruvin 5a:46-5b:2,Eruvin 10a:19-20
Ketubot 85b:31-35,Bava Metzia 108b:19-22
Bava Batra 173a:61-173b:1,Bava Batra 173b:43-44
Avodah Zarah 57a:15-28,Avodah Zarah 57a:36-57b:13
Shabbat 94a:17-19,Avodah Zarah 16a:26-29
Bava Kamma 45a:6-15,Bava Kamma 98b:25-37
Kiddushin 3b:3-6,Kiddushin 14a:30-33
Bava Kamma 115b:44-57,Pesachim 20b:45-56
Yoma 80a:54-80b:1,Zevachim 38b:13-16
Yoma 2b:4-7,Menachot 45b:32-35
Keritot 27a:57-60,Temurah 26a:36-26b:2
Shabbat 136b:6-10,Niddah 28b:34-35
Chullin 22a:13-19,Zevachim 98a:13-21
Chullin 120a:65-66,Zevachim 17a:15-18
Bava Kamma 25a:40-45,Nazir 66a:7-11
Yevamot 110a:20-23,Gittin 73a:8-12
Shevuot 22b:33-38,Shevuot 23b:49-55
Pesachim 12a:9-12,Sanhedrin 40a:1-5
Nedarim 85b:10-14,Ketubot 59a:31-37
Shabbat 143a:16-19,Beitzah 36a:60-65
Nazir 28b:8-11,Menachot 48a:35-38
Bava Kamma 116b:35-38,Avodah Zarah 2a:9-12
Eruvin 18a:17,Eruvin 22b:47
Yevamot 39b:52-55,Yevamot 109a:68-70
Berakhot 21b:43-55,Yevamot 4a:10-18
Gittin 28b:29,Makkot 7a:15
Nedarim 64b:24-65a:2,Avodah Zarah 5a:71-77
Yoma 62b:48-49,Zevachim 55b:16-17
Avodah Zarah 37b:7-11,Pesachim 16a:24-29
Megillah 21a:16-18,Berakhot 9a:27-30
Yevamot 37a:52-54,Yevamot 85a:12-15
Chullin 82b:31-36,Kiddushin 77b:5-6
Chullin 22a:13-19,Zevachim 98a:14-21
Taanit 9b:40-45,Pesachim 88a:6-11
Bava Batra 173b:24-26,Bava Metzia 115a:11-15
Yoma 55b:21-56b:1,Gittin 25a:37-25b:1
Berakhot 32a:18-22,Sanhedrin 102a:46-51
Menachot 60b:39-40,Chullin 114a:48-51
Shabbat 151b:24-25,Shabbat 129a:18-20
Chullin 83a:59-60,Chullin 83a:63-83b:1
Arakhin 34a:8-10,Bava Kamma 109b:34-36
Nazir 43b:9-13,Yevamot 89b:47-50
Yevamot 96a:14-16,Yevamot 54b:59-55a:1
Pesachim 80b:25-28,Menachot 25a:25-27
Arakhin 3a:12-19,Niddah 44a:13-22
Gittin 51a:2-6,Ketubot 69a:19-25
Yevamot 30b:4-5,Yevamot 13a:19-24
Pesachim 26b:6-8,Bava Metzia 30a:22-24
Sanhedrin 38b:60-67,Chagigah 14a:15-27
Chullin 2b:22-25,Chullin 3b:17-20
Bava Kamma 15a:20-15b:6,Ketubot 41a:23-41b:9
Horayot 13a:12-15,Zevachim 90a:41-44
Rosh Hashanah 20a:55-57,Sukkah 54b:25-27
Yoma 11a:21-23,Pesachim 8b:13-15
Avodah Zarah 47a:16-22,Chullin 87a:51-57
Yevamot 50b:17-18,Yevamot 51b:27-52a:3
Shevuot 43b:15-17,Bava Metzia 35a:14-16
Berakhot 51b:35-37,Sukkah 56a:19-21
Avodah Zarah 42a:12-18,Avodah Zarah 41a:42-41b:5
Chullin 117b:4-6,Zevachim 46a:26-28
Bava Batra 118a:18-118b:7,Bava Metzia 84a:38-43
Yoma 85b:43-45,Keritot 25b:29-32
Sanhedrin 87b:31-37,Nazir 65b:21-27
Yevamot 86a:13-15,Makkot 16b:33-35
Sukkah 50b:39-41,Bava Kamma 117b:38-42
Shevuot 43a:51-53,Bava Metzia 34b:36-38
Yoma 39a:54-39b:5,Kiddushin 53a:21-24
Arakhin 23a:5-6,Bava Batra 173b:4-5
Keritot 22b:50-23a:4,Keritot 23a:25-29
Eruvin 47a:63-64,Moed Katan 10b:42-11a:2
Pesachim 68a:68-73,Sanhedrin 91b:64-70
Yevamot 20b:11-13,Yevamot 79b:34
Sanhedrin 40a:1-2,Pesachim 12a:9-11
Menachot 70a:37-70b:2,Pesachim 35a:18-21
Tamid 29a:12-18,Chullin 90b:24-29
Eruvin 28b:67-70,Berakhot 36a:54-57
Ketubot 47b:2-4,Ketubot 56a:14-18
Ketubot 13a:27-31,Ketubot 16a:17-22
Bava Kamma 60a:1-3,Sukkah 50b:7-9
Shabbat 7b:39-43,Shabbat 100a:27-31
Yoma 41a:27-41b:2,Keritot 28a:41-46
Horayot 12a:60-61,Keritot 6a:12-15
Meilah 19b:26-30,Menachot 20b:12-16
Pesachim 88a:26-28,Bava Metzia 92b:35-36
Zevachim 112b:26-28,Zevachim 119b:33-36
Gittin 77a:46-49,Bava Batra 43a:2-6
Shabbat 131b:6-11,Sukkah 43a:33-38
Gittin 4b:43-5a:6,Gittin 9a:23-29
Avodah Zarah 2a:6-12,Sukkah 50b:2-9
Ketubot 82b:5-9,Yevamot 52a:37-39
Taanit 21a:104-21b:4,Taanit 21b:5-8
Ketubot 47b:2-4,Ketubot 56a:5-11
Bava Batra 105a:14-15,Bava Metzia 102b:21-23
Yoma 56b:40-42,Zevachim 57a:55-56
Zevachim 68b:7-14,Zevachim 14b:12-19
Kiddushin 63a:14-17,Ketubot 66a:2-5
Kiddushin 41a:32-41b:1,Ketubot 100a:12-15
Bekhorot 29a:37-29b:2,Moed Katan 5b:21-24
Gittin 77a:46-77b:6,Bava Batra 49a:9-49b:6
Menachot 101b:14-16,Bava Kamma 76b:7-10
Bava Batra 109b:44-110a:2,Sotah 43a:5-11
Megillah 9b:46-47,Zevachim 119a:16-17
Chagigah 12b:31-33,Avodah Zarah 3b:55-59
Bava Kamma 46a:19,Bava Batra 93a:1-3
Menachot 48b:18-20,Zevachim 115a:37-39
Yoma 53b:31-39,Taanit 24b:25-34
Taanit 25b:33-36,Taanit 26b:32-35
Bava Batra 159b:1-2,Yevamot 38b:23-27
Gittin 83b:35-39,Sukkah 24b:19-23
Rosh Hashanah 18b:53-19a:1,Rosh Hashanah 19a:25-28
Gittin 76b:43-47,Gittin 72b:6-11
Niddah 32b:17-22,Niddah 44a:13-20
Bekhorot 32a:44-48,Chullin 85a:28-31
Temurah 3b:17-19,Shevuot 3b:16-18
Bekhorot 31a:35-40,Yevamot 25b:29-33
Yevamot 77a:37-39,Kiddushin 78a:37-40
Nazir 49b:8-11,Kiddushin 52b:44-48
Temurah 5a:23-27,Kiddushin 46b:48-51
Megillah 18b:24-28,Yevamot 18b:1-5
Shevuot 23b:49-55,Yoma 73b:46-74a:3
Avodah Zarah 71b:15-19,Avodah Zarah 74a:20-24
Bava Metzia 93b:58-60,Bava Kamma 108b:28-30
Chullin 47b:18-21,Shabbat 134a:74-77
Shabbat 12a:10-14,Yoma 7b:22-8a:2
Bava Metzia 97b:13-23,Bava Metzia 116b:20-30
Pesachim 117a:40-45,Shabbat 30b:48-53
Kiddushin 77a:58-59,Makkot 21a:57-60
Ketubot 15a:42-44,Yoma 84b:44-46
Eruvin 4a:26-4b:8,Berakhot 41a:39-41b:8
Ketubot 61b:81-83,Bava Metzia 15b:38-40
Bava Batra 9b:63-66,Bava Kamma 16b:65-68
Zevachim 92a:33-92b:4,Zevachim 92b:18-27
Bekhorot 15a:63-15b:3,Temurah 31a:35-39
Bava Kamma 99a:46-48,Kiddushin 48b:1-5
Zevachim 89b:3,Horayot 5b:79-81
Nazir 18a:15-19,Keritot 9b:11-16
Niddah 32a:2-8,Yevamot 119a:14-23
Shabbat 125b:2-4,Shabbat 142b:22-24
Bava Batra 115b:24-30,Pesachim 54a:77-82
Menachot 22a:28-33,Chullin 87a:61-87b:3
Niddah 50b:21-25,Chullin 62b:31-36
Eruvin 31a:32-31b:5,Pesachim 35b:4-11
Menachot 92b:18-21,Zevachim 48b:14-17
Shevuot 49a:30-34,Bava Kamma 108b:45-49
Yoma 21b:6-7,Yoma 39b:26-28
Chullin 95a:26-28,Pesachim 9b:32-34
Gittin 54b:59-62,Shabbat 104b:41-44
Niddah 40a:21-23,Keritot 9b:50-55
